Question ID,GPT Response,Ground Truth Answer,Prompt
ad43c9300bdb11eba7f7acde48001122,Tantallon Castle.,Tantallon Castle,"Out of the Inkwell
Out of the Inkwell was a major animated series of the silent era produced by Max Fleischer from 1918 to 1929. The series was the result of three short experimental films that Max Fleischer independently produced in the period of 1914 – 1916 to demonstrate his invention, the Rotoscope, which was a device consisting of a film projector and easel used as an aid for achieving realistic movement for animated cartoons. The Rotoscope would project motion picture film through an opening in the easel, covered by a glass pane serving as a drawing surface. The image on the projected film was traced onto paper, advancing the film one frame at a time as each drawing would be made. Fleischer's younger brother Dave Fleischer, who was working as a clown at Coney Island, served as the model for their first famous character, eventually known as"" Koko the Clown."" "" Out of the Inkwell"" began at the Bray Studio as a monthly entry in"" The Bray Pictorgraph Screen Magazine"" produced for Paramount from 1918, and later for Goldwyn from 1920 to 1921. In that same year, The Fleischer brothers started their own studio, and in 1923, the clown who previously had no name came to be known as KO- KO when animation veteran Dick Huemer became the new Director of Animation. Huemer, who began his animation career with the"" Mutt and Jeff"" cartoons in 1916, brought the influence of the short and tall companions to"" Out of the Inkwell"" with the creation of a small canine companion named Fitz, who would later evolve into Bimbo in the sound era. Huemer redesigned the clown for animation, which reduced the Fleischer's dependency on the Rotoscope for fluid animation. He also defined the drawing style with his distinctive inking quality that the series was famous for. But it was the interaction of the live action sequences with the artist/ creator, Max Fleischer and his pen and ink creations that was the foundation of the series. Typically, the cartoons start out with live action showing Max drawing the characters on paper, or opening the inkwell to release the characters into"" reality."" The"" Out of the Inkwell"" series ran from 1918 to mid 1927, and was renamed"" The Inkwell Imps"" for Paramount, continuing until 1929. In all, 62"" Out of the Inkwell"" and 56"" Inkwell Imps"" films were produced within 11 years. "" The Inkwell Imps"" series was replaced by the"" Talkartoons"" in 1929, and Koko was retired until 1931, appearing as a supporting character with Bimbo and Betty Boop. Koko's last theatrical appearance was in the Betty Boop cartoon,"" Ha- Ha- Ha""( 1934), which was a remake of the silent"" Out of the Inkwell"" film,"" The Cure""( 1924). Koko had a brief cameo in his only color theatrical appearance in the"" Screen Song"" entry,"" Toys will be Toys""( 1949). In 1950, Stuart Productions released a number of the Inkwell Studios"" Out of the Inkwell"" cartoons, and a selection of the Paramount"" Inkwell Imps"" cartoons to television. In 1955, the"" Inkwell Imps"", along with 2,500 pre-October 1950 Paramount shorts and cartoons were sold to television packagers, the majority acquired by U.M.& M. TV Corporation. In 1958, Max Fleischer reactivated his studio in a partnership with Hal Seeger, and in 1960 produced a series of 100"" Out Of The Inkwell"" five- minute cartoons. In the new color series, KoKo had a clown girlfriend named KoKette, a pal named Kokonut and a villain named Mean Moe. Larry Storch provided the voice for KoKo and all of the supporting characters.

What is the place of birth of James Douglas, 3Rd Earl Of Angus's father?"
5839dbac0bde11eba7f7acde48001122,Unavailable.,American,"Windows 8
In May 2014, the Government of China banned the internal purchase of Windows 8-based products under government contracts requiring ""energy-efficient"" devices. The Xinhua News Agency claimed that Windows 8 was being banned in protest of Microsoft's support lifecycle policy and the end of support for Windows XP (which, as of January 2014, had a market share of 49% in China), as the government ""obviously cannot ignore the risks of running OS [sic] without guaranteed technical support."" However, Ni Guangnan of the Chinese Academy of Sciences had also previously warned that Windows 8 could allegedly expose users to surveillance by the United States government due to its heavy use of internet-based services.

What nationality is the director of film They Call It Love?"
22d296de0bde11eba7f7acde48001122,The place of birth of Zhanna Nemtsova's father is Sochi.,Sochi,"Rodrigo Díaz de Vivar Gómez de Sandoval y Mendoza, 7th Duke of the Infantado
Rodrigo ""Díaz de Vivar"" Gómez de Sandoval y Mendoza (b. 4 April 1614 – d. 14 January 1657) was a Spanish noble of the House of Mendoza and the 7th Duke of the Infantado, serving in this office from 1633 until his death in 1657.

What is the place of birth of Zhanna Nemtsova's father?"
ae85fcce089411ebbd75ac1f6bf848b6,Santa Fe Uprising,Trainer And Temptress,"Henry Pogorzelski
Henry Andrew Pogorzelski (September 26, 1922 - December 30, 2015) was an American mathematician of Polish descent, a professor of Mathematics at the University of Maine. Much of Pogorzelski's research concerns the Goldbach conjecture, the still-unsolved problem of whether every even number can be represented as a sum of two prime numbers. Born in Harrison, New Jersey, Pogorzelski served in the U.S. Army in World War II. He served as editor of ""Mathematical Reviews"" from 1957 to 1964 and studied at the Institute for Advanced Study under André Weil. He received his Ph.D. from CUNY in 1969 under the advisor Raymond Smullyan; his dissertation was on ""Goldbach Sentences in Some Abstract Arithmetics Constructed from a Generalization of Ordinary Recursive Arithmetic"". In 1974, after he had joined the Maine faculty, he was the only American invited by the Polish Academy of Science to visit Poland for the celebration of the 500th anniversary of the birth of Copernicus. In 2002, the University of Maine attempted to suspend Pogorzelski from teaching duties, but backed down after he filed an age discrimination complaint. As well as holding a faculty position at the University of Maine, Pogorzelski was the director of the Research Institute for Mathematics (formerly known as the Research Institute for Semiological Mathematics), an independent research institute located near the University of Maine in Orono, Maine and modeled after the Institute for Advanced Study. He proposed in 1993 to offer doctorates through the institute; the proposal was rejected at the time, but the Research Institute for Mathematics is now the only institution in Maine that grants doctoral degrees in mathematics. Henry Pogorzelski died December 30, 2015 in Orono, Maine.

Which film has the director born earlier, Santa Fe Uprising or Trainer And Temptress?"
c01a2fa8087111ebbd63ac1f6bf848b6,Adam's Rib,Adam'S Rib,"Tom McEvoy
Thomas K. McEvoy (born November 14, 1944 in Grand Rapids, Michigan, U.S.) is a professional poker player, author and member of the Poker Hall of Fame. He is best known for his win in the 1983 World Series of Poker main event.

Which film has the director who was born earlier, Adam'S Rib or Thendral Veesum?"
9c3ff1040bdb11eba7f7acde48001122,"The composer of the film ""Continental, A Film Without Guns"" is from Norway.",French,"Uncle and His Detective
Uncle and his Detective( 1966) is a children's story by J. P. Martin, as part of his"" Uncle"" series of books.

Which country the composer of film Continental, A Film Without Guns is from?"
81ca57e60bdc11eba7f7acde48001122,Lanište,"Winnipeg, Manitoba","Lanište (Bela Palanka)
Lanište is a village in the municipality of Bela Palanka, Serbia. According to the 2002 census, the village has a population of 68 people.

Where was the director of film Age-Old Friends born?"
dc6985ea096211ebbdafac1f6bf848b6,Noerr,Noerr,"Young Knives
Young Knives are an English indie rock band from Ashby-de-la-Zouch, Leicestershire. The name is based on a misunderstanding of ""young knaves"", which was found by the band when rummaging through a book.

Which one was established first, Noerr or Korn Ferry?"
30ee74680bde11eba7f7acde48001122,Naples.,Villafranca del Bierzo,"Cliff Lee (outfielder)
Clifford Walker Lee( August 4, 1896 – August 25, 1980) was an American professional baseball outfielder. He played in Major League Baseball( MLB) from 1919 to 1926 for the Pittsburgh Pirates, Philadelphia Phillies, Cleveland Indians, and Cincinnati Reds. In 521 games over 8 seasons, Lee compiled a. 300 batting average( 475- for- 1583) with 216 runs, 87 doubles, 28 triples, 38 home runs, 216 RBI, 104 base on balls, 186 strikeouts,. 344 on- base percentage and. 462 slugging percentage. Defensively, he recorded a. 975 fielding percentage.

Where was the father of Eleonora Di Garzia Di Toledo born?"
f491b33e0bda11eba7f7acde48001122,1998 CableACE award.,Jean Hersholt Humanitarian Award,"S. Clifton Ives
Samuel Clifton Ives( born November 13, 1937) is a retired American bishop of the United Methodist Church, elected in 1992.

What is the award that the director of film The Last Night Of The Barbary Coast got?"
5b637e060bb011ebab90acde48001122,"Princess Leonore, Duchess of Gotland.","Princess Madeleine, Duchess of Hälsingland and Gästrikland","Wilfrid Reay
Wilfrid Francis Reay( 12 June 1891 – 8 October 1915) was an English first- class cricketer and British Army officer. The son of J. H. Reay, a civil servant, he was born at Wallington in June 1891. He worked in the London Stock Exchange as an authorised clerk, and was married to Dorothy Katherine Livermore. He made a single appearance in first- class cricket for the Gentlemen of England against Oxford University at Eastbourne in June 1910. Batting once in the match, he scored 5 not out in the Gentlemen of England first- innings, while with the ball he took a single wicket in the Oxford first- innings when he dismissed Charles Hooman, finishing with figures of 1 for 51 from eleven overs. He served in the First World War with the Royal Fusiliers as part of The Stockbrokers' Batallion, enlisting in August 1914 as a lance corporal. He landed in Boulogne in on 30 July 1915, with his battalion sent to Tilques. He was killed in action nearby on 8 October 1915. His body was never recovered and he is commemorated at the Thiepval Memorial. His brother, Gilly, was also a first- class cricketer.

Who is Prince Nicolas, Duke Of Ångermanland's mother?"
1a2188840bb011ebab90acde48001122,Zeinabu irene Davis,Princess Augusta of Schwarzburg-Sondershausen,"Zeinabu irene Davis
Zeinabu irene Davis( born April 13, 1961) is an American filmmaker and professor of the Department of Communication at the University of California, San Diego. Her works in film include narrative, documentary and experimental film.

Who is the paternal grandmother of Princess Augusta Of Waldeck-Pyrmont?"
d1fd9cbe0bdc11eba7f7acde48001122,"The director of film ""The Marquise Of O"" works at the Mozart Opera House.",Cahiers du cinéma,"White Water (pinball)
White Water is a 1993 pinball game designed by Dennis Nordman and released by Williams. The theme is based on white water rafting, which is reflected in the game's' wild' ramps and very fast game- play.

Where does the director of film The Marquise Of O (Film) work at?"
909aa544086411ebbd5eac1f6bf848b6,Joe Palooka In Fighting Mad.,"Figaro-Ci, Figaro-Là","Crispian St. Peters
Crispian St. Peters( born Robin Peter Smith, 5 April 1939 – 8 June 2010) was an English pop singer- songwriter, best known for his work in the 1960s, particularly songs written by duo hits, The Changin' Times' including"" The Pied Piper"" and Ian& Sylvia's"" You Were on My Mind"".

Which film whose director is younger, Joe Palooka In Fighting Mad or Figaro-Ci, Figaro-Là?"
47806bc308c411ebbd8eac1f6bf848b6,Ekam – Son Of Soil.,Farber'S Nerve,"Shabazz Palaces discography
The discography of Shabazz Palaces, an American experimental hip hop group, consists of four studio albums, three EPs, and a live album.

Which film was released first, Ekam – Son Of Soil or Farber'S Nerve?"
f6e2b9280bdd11eba7f7acde48001122,Qatar,China,"Uncle Marin, the Billionaire
Uncle Marin, the Billionaire is a 1979 Romanian comedy film directed by Sergiu Nicolaescu after a script written by Vintil ă Corbul, Eugen Burada and Amza Pellea. The main roles are interpreted by Amza Pellea( in dual role), Draga Olteanu Matei, Jean Constantin, Ștefan Mihăilescu- Brăila, Sebastian Papaiani, Puiu Călinescu, Stela Popescu and Colea Răutu. "" Nea Mărin miliardar"" is ranked 1 in the top most viewed Romanian films of all time.

Which country Mohammed Al-Modiahki's wife is from?"
ce5bfc90086c11ebbd61ac1f6bf848b6,Yes.,yes,"Jane E. Norton
Jane Ellen Norton( born Jane Ellen Bergman, October 12, 1954) was the 46th Lieutenant Governor of the State of Colorado and an unsuccessful candidate for the Republican nomination to challenge U.S. Senator Michael Bennet in the 2010 election. She lost the nomination to current Weld County District Attorney and Tea Party favorite Ken Buck. Norton became the first executive director for the Denver Police Foundation on February 1, 2007, an organization created to enhance public safety and law enforcement in the Denver community. In 2013, Norton filed a lawsuit against the state of Colorado alleging tax payer money being used to provide abortions. The Colorado Supreme Court ruled against Norton in January 2018.

Do both films: Gammat Jammat and Ready (2011 Film) have the directors from the same country?"
e6688a7e0baf11ebab90acde48001122,King Edward II,Charles I of Naples,"East Union High School
East Union High School( EUHS) is a secondary school located in northwestern Manteca, California. The school first opened in 1964 with a population of 514 students, 26 staff members and 4 counselors. As of 2005, East Union High School enrolls over 1,600 students annually.

Who is Philip Of Sicily's father?"
3e3cd62a086211ebbd5dac1f6bf848b6,Gideon Johnson Pillow,Holm Jølsen,"William Lindsay, 18th Earl of Crawford
William Lindsay, 18th Earl of Crawford and 2nd Earl of Lindsay( April 1644 – 6 March 1698) was a Scottish noble and politician. Lindsay was the eldest son of John Lindsay, 10th Lord Lindsay of the Byres, 17th Earl of Crawford, and 1st Earl of Lindsay, by his wife, Lady Christian Hamilton, daughter of the Earl of Haddington. William succeeded to the earldoms in 1678. He was a zealous Presbyterian, president of the Convention parliament in 1689, a commissioner of the treasury in 1690, and one of the commissioners for settling the government of the Church of Scotland. He married firstly Lady Mary Johnstone, daughter of 1st Earl of Annandale and Hartfell, in 1670. They had one son: He married secondly Lady Henrietta Fleming, daughter of Charles Seton, 2nd Earl of Dunfermline and widow of 5th Earl of Wigtown, and had further issue.

Who was born later, Gideon Johnson Pillow or Holm Jølsen?"
9b2ccd4e088b11ebbd6fac1f6bf848b6,Vasantha Sena (1967 Film),The Crime Doctor'S Courage,"Alain Bernard
Alain Bernard( born 1 May 1983) is a former French swimmer from Aubagne, Bouches- du- Rhône. Bernard won a total of four medals( two golds, one silver, and one bronze) at two Olympic Games( 2008 and 2012). He also won numerous medals at the World Championships( short course and long course) and European Championships( short course and long course). Bernard formerly held the world record for the 50 metres freestyle( long course) and the 100 metres freestyle( long course and short course). Bernard has a shark tattoo on his right hip.

Which film has the director who died first, The Crime Doctor'S Courage or Vasantha Sena (1967 Film)?"
49ec1ade0bdd11eba7f7acde48001122,Florence,Argentina,"Days of War, Nights of Love
Days of War, Nights of Love may refer to:

Where did the director of film My Heidelberg, I Can Not Forget You die?"
beda709d090e11ebbdadac1f6bf848b6,Tiger Of The Seven Seas,My Wife'S Lodger,"Estonia
Estonia's constitution guarantees freedom of religion, separation of church and state, and individual rights to privacy of belief and religion. According to the Dentsu Communication Institute Inc, Estonia is one of the least religious countries in the world, with 75.7% of the population claiming to be irreligious. The Eurobarometer Poll 2005 found that only 16% of Estonians profess a belief in a god, the lowest belief of all countries studied (EU study). According to the Lutheran World Federation, the historic Lutheran denomination remains a large presence with 180,000 registered members.

Which film was released earlier, Tiger Of The Seven Seas or My Wife'S Lodger?"
7d94382208d011ebbd95ac1f6bf848b6,No.,yes,"Wang Shuo
Wang Shuo( born August 23, 1958) is a Chinese author, director, actor, and cultural icon. He has written over 20 novels, television series and movies. His work has been translated into Japanese, Spanish, French, English, Italian, Hindi, and many other languages. He has enormous cultural status in China and has become a nationally celebrated author.

Do Alice Mary Dowd and Richard N. Palmer have the same nationality?"
e4e02a240bda11eba7f7acde48001122,Jacques Cousteau.,Jacques Cousteau,"Dory Previn
Dorothy Veronica Previn (née Langan; October 22, 1925 – February 14, 2012) was an American lyricist, singer-songwriter and poet. During the late 1950s and 1960s she was a lyricist on songs intended for motion pictures and, with her then husband, André Previn, received several Academy Award nominations. In the 1970s, after their divorce, she released six albums of original songs and an acclaimed live album. Previn's lyrics from this period are characterized by their originality, irony and honesty in dealing with her troubled personal life as well as more generally about relationships, sexuality, religion and psychology. Until her death, she continued to work as a writer of song lyrics and prose.

Who is the father of the director of film Wonders Of The Sea 3D?"
49a5c36b086111ebbd5dac1f6bf848b6,"Louis King, director of ""Tip-Off Girls"", died before ""Le Guignolo.""",Knights Of The Range,"Tip-Off Girls
Tip-Off Girls is a 1938 American crime film directed by Louis King, written by Maxwell Shane, Robert Yost and Stuart Anthony, and starring Mary Carlisle, Lloyd Nolan, Roscoe Karns, Buster Crabbe, J. Carrol Naish, Evelyn Brent and Anthony Quinn. It was released on April 1, 1938, by Paramount Pictures.

Which film has the director died first, Le Guignolo or Knights Of The Range?"
fa58491e084b11ebbd56ac1f6bf848b6,Narcís Ventalló,Narcís Ventalló,"Jack C. Robinson
Jack C. Robinson( 1922–1942) was a United States Marine Corps private first class who received a posthumous Silver Star for his actions in the Guadalcanal campaign during World War II.

Who died later, Narcís Ventalló or H. Verlan Andersen?"
8223ad8e097811ebbdb0ac1f6bf848b6,The Beginning or The End.,The Beginning Or The End,"Fear on Trial
Fear on Trial is a 1975 American TV film about the blacklisting of John Henry Faulk. It was directed by Lamont Johnson.

Which film was released first, The Beginning Or The End or Hold Back The Night?"
8f8aaf0b088711ebbd6dac1f6bf848b6,Aneta Hladíková.,Aneta Hladíková,"Neil Reid
Neil Reid( born 1959) is a Scottish former child singing star, winner of ITV's"" Opportunity Knocks,"" and the holder of the title youngest person to reach number one on the UK Albums Chart.

Who is younger, Aneta Hladíková or René Poupardin?"
c9b515020bda11eba7f7acde48001122,Paris,Thessaloniki,"Fushi Kandu
Fushi Kandu is the channel between Faafu Atoll and Dhaalu Atoll of the Maldives.

Where was the place of death of Prince Christopher Of Greece And Denmark's father?"
652d7dac0bdc11eba7f7acde48001122,Ireland,New York,"Anne Grosvenor, Duchess of Westminster
Anne Winifred Grosvenor, Duchess of Westminster( née Sullivan; 13 April 1915 – 31 August 2003), known as Nancy, was an Irish born peeress best known for her passion for horse racing.

What is the place of birth of the director of film Guilty Of Treason?"
2b7db0200bde11eba7f7acde48001122,Oxford University,University of Paris,"Rachel Dawes
Rachel Dawes is a fictional character who first appeared in Christopher Nolan's 2005 feature film Batman Begins. She was portrayed in that film by Katie Holmes, with Emma Lockhart as a younger version of the character in early scenes. Holmes also voiced the character in the video game adaptation. Maggie Gyllenhaal replaced Holmes in the 2008 sequel The Dark Knight after Holmes chose not to reprise the role. Gyllenhaal also appeared as Dawes on the viral marketing website I Believe in Harvey Dent, giving Harvey Dent her endorsement in the District Attorney election.

Where did Charles Stewart, 3Rd Duke Of Richmond's father graduate from?"
437f3b9a0bdd11eba7f7acde48001122,"London, England",Hackney,"Islam in Russia
There was much evidence of official conciliation toward Islam in Russia in the 1990s. The number of Muslims allowed to make pilgrimages to Mecca increased sharply after the embargo of the Soviet era ended in 1991. In 1995 the newly established Union of Muslims of Russia, led by Imam Khatyb Mukaddas of Tatarstan, began organizing a movement aimed at improving inter-ethnic understanding and ending Russians' lingering misconception of Islam. The Union of Muslims of Russia is the direct successor to the pre-World War I Union of Muslims, which had its own faction in the Russian Duma. The post-Communist union formed a political party, the Nur All-Russia Muslim Public Movement, which acts in close coordination with Muslim imams to defend the political, economic, and cultural rights of Muslims. The Islamic Cultural Center of Russia, which includes a madrassa (religious school), opened in Moscow in 1991. In the 1990s, the number of Islamic publications has increased. Among them are few magazines in Russian, namely: ""Ислам"" (transliteration: Islam), ""Эхо Кавказа"" (Ekho Kavkaza) and ""Исламский вестник"" (Islamsky Vestnik), and the Russian-language newspaper ""Ассалам"" (Assalam), and ""Нуруль Ислам"" (Nurul Islam), which are published in Makhachkala, Dagestan.

What is the place of birth of the performer of song I Wish (Gabrielle Song)?"
37c6703a0bdc11eba7f7acde48001122,1980,1969,"ALCO HH series
The ALCO HH series were an early series of switcher diesel-electric locomotives built by the American Locomotive Company (ALCO) of Schenectady, New York between 1931 and 1940, when they were replaced by the S series; the S-1 and S-2. They were ALCO's first diesel switchers to enter true series production, and among the very first land vehicles anywhere to use the revolutionary diesel-electric power transmission.

When was the director of film Jinpa born?"
e7f8e98808a311ebbd7cac1f6bf848b6,Kalippava,A Couch In New York,"List of highways in Lavaca County, Texas
The following is a list of all state highways in Lavaca County, Texas maintained by the Texas Department of Transportation. All state highways in Texas are paved.

Which film whose director is younger, Kalippava or A Couch In New York?"
618527ff089911ebbd77ac1f6bf848b6,The Love Charm,The Constant Woman,"Archibald Campbell, 4th Earl of Argyll
Archibald Campbell, 4th Earl of Argyll or Archibald ""the Red"" Campbell (c. 1507 – 1558), was a Scottish nobleman and politician.

Which film has the director who died earlier, The Love Charm or The Constant Woman?"
86b7e74808e211ebbda4ac1f6bf848b6,Dis-Moi Qui Tuer,Dis-Moi Qui Tuer,"Gerard Stembridge
Gerard ""Gerry"" Stembridge (b. 1958, County Limerick, Ireland) is an Irish writer, director and actor. He was educated at CBS Sexton Street in Limerick and later at Castleknock College. While attending University College Dublin, he was auditor of the Literary and Historical Society. He taught English and drama at Mount Temple Comprehensive School in Clontarf.

Which film came out earlier, Dis-Moi Qui Tuer or Under The Hawthorn Tree (Film)?"
68cb7bc00bdd11eba7f7acde48001122,Tahiti,Huahine,"Camp Mountain, Queensland
Camp Mountain is a rural locality in the Moreton Bay Region, Queensland, Australia. It is near Samford, north-west of the Brisbane central business district. Parts of it are within the Brisbane Forest Park and a lookout and recreation area is accessible off Mount Nebo Road.

Where was the place of death of Tamatoa Vi's father?"
74207b920bdd11eba7f7acde48001122,"Gol Darreh, Delfan",Brighton,"Gol Darreh, Delfan
Gol Darreh is a village in Kakavand- e Gharbi Rural District, Kakavand District, Delfan County, Lorestan Province, Iran. At the 2006 census, its population was 41, in 8 families.

Where did the director of film Old Man Drinking A Glass Of Beer die?"
00c727580bde11eba7f7acde48001122,1592.,10 May 1912,"Four Houses by Architect Frederick Schock
The Four Houses by Architect Frederick Schock are Queen Anne and Shingle styles houses located at 5749 & 5804 West Race Avenue and 5804 & 5810 West Midway Park in the Austin neighborhood of Chicago, Illinois, United States. The houses were built between 1886 and 1892 by Frederick R. Schock. They were designated Chicago Landmarks on January 20, 1999.

What is the date of death of Henry St John, 18Th Baron St John Of Bletso's father?"
4e84cd2d08bb11ebbd88ac1f6bf848b6,Helly Shah.,Helly Shah,"Emma Brown Garett
Emma Brown Garrett is an Australian actress who is working in Indian Bollywood and Bengali movies. She made her Asian film debut in the Bengali movie"" Shukno Lanka"". Her Bollywood movies are"" Yamala Pagla Deewana"" and"" Dum Maro Dum"". She speaks Hindi, Urdu and Russian. She speaks Hindi in"" Yamala Pagla Deewana"" as well as Russian and broken English in"" Dum Maro Dum"".

Who is younger, Justin Paul or Helly Shah?"
dc68effd08d811ebbd9cac1f6bf848b6,Fabio Maistro.,Marco De Luigi,"Forbidden Door Soundtrack
Forbidden Door Soundtrack is the soundtrack to Joko Anwar's 2009 film"" Forbidden Door"". Original Soundtrack consist of 18 tracks divided into two parts, one part as band performer and another one as musical score. The score was filled by Mondo of Sore, Zeke Khaseli of Zeke and the Popo, Tika, Notturno, and Mantra band.

Who was born first out of Marco De Luigi and Fabio Maistro?"
c21fb3ab08a711ebbd7fac1f6bf848b6,Guns and Guitars.,Guns And Guitars,"Crime in New York City
Violent crime in New York City has been dropping since the mid-1990s and, as of 2017, is among the lowest of major cities in the United States. In 2017, there were 290 homicides, the lowest number since the 1940s.

Which film has the director who died earlier, Guns And Guitars or To The Victor?"
33b0c274087211ebbd64ac1f6bf848b6,His Last Haul,The Falcon In San Francisco,"Dust of Time
Dust of Time may refer to:

Which film has the director who died later, His Last Haul or The Falcon In San Francisco?"
77f41ab20bb011ebab90acde48001122,John de Vere,"John de Vere, 15th Earl of Oxford","Ian Cook (footballer)
Ian Kerr Cook( born 26 August 1924) was a Scottish footballer who played for Morton and Dumbarton.

Who is Edward De Vere, 17Th Earl Of Oxford's paternal grandfather?"
b1b78c480bdd11eba7f7acde48001122,"Hanover, Germany",Kreuzlingen,"Kipling GO Station
Kipling GO Station is a GO Transit railway station along the Milton line rail corridor in the Greater Toronto Area, Ontario, Canada. It is located at 27 St. Albans Road in the Islington-City Centre West neighbourhood of Toronto (formerly Etobicoke), near Dundas Street. It is connected to the TTC's Kipling station on the Bloor-Danforth subway line which is right underneath it.

Where was the place of death of Alexander Carl Otto Westphal's father?"
