Question ID,GPT Response,Ground Truth Answer,Prompt
1b99cbbc0bde11eba7f7acde48001122,"Fort Dodge, Iowa",London,"John H. Mitchell (Iowa Attorney General)
John H. Mitchell( November 5, 1899 – April 20, 1992) was an American lawyer and politician. Born in Fort Dodge, Iowa, Mitchell went to parochial and public schools in Fort Dodge. He then went to Loras College and served in the Student Army Training Corps. Mitchell switched to University of Iowa and graduated there. He was admitted to the Iowa bar in 1923. Mitchell practiced law in Humboldt, Iowa. He served on the Webster County School Board and on the Fort Dodge Community School Board. From 1933 to 1937, Mitchell served in the Iowa House of Representatives and served as speaker of the Iowa House of Representatives. Mitchell was a Democrat. He then served as Iowa Attorney General from 1936 to 1939. Mitchell moved back to Fort Dodge and continued to practiced law. Mitchell died in a hospital in Fort Dodge, Iowa from cancer.

What is the place of birth of the performer of song Outta My Head (Leona Lewis Song)?"
429cb2db087611ebbd67ac1f6bf848b6,"The director of ""Day Of The Badman"" died earlier.",Day Of The Badman,"Beyond the Door
Beyond the Door may refer to:

Which film has the director died earlier, The Stolen Airship or Day Of The Badman?"
90934fd908dc11ebbd9cac1f6bf848b6,Kiladigalu.,Kiladigalu,"Victor Ginsburgh
Victor Alexandre Ginsburgh( born 1939 in Rwanda- Urundi) is a Belgian economist of Austrian origin.

Which film whose director is younger, Kiladigalu or He'S My Girl?"
76cacca20bde11eba7f7acde48001122,Grammy Award,Grammy,"Pete Brennan
Peter Joseph Brennan (September 23, 1936 – June 8, 2012) was an American basketball player.

Which award the performer of song In 20-0-3 earned?"
5991f99608a511ebbd7dac1f6bf848b6,Lupe Anguiano.,Lupe Anguiano,"Giorgio Stegani
Giorgio Stegani( October 13, 1928) is an Italian film and television writer, film director and second unit director. Stegani is best known for his western films of the 1960s. He wrote the script for westerns such as"" Un Dollaro bucato""( 1965), directed and wrote"" Adiós gringo"" in 1965 and co-wrote"" Mille dollari sul nero""( 1966).

Was Lupe Anguiano or Philippe Close born first?"
b5dfb818089011ebbd72ac1f6bf848b6,Yohan: The Child Wanderer.,A Nightmare On Elm Street 4: The Dream Master,"The Indian Tomb (1938 film)
The Indian Tomb  is a 1938 German film directed by Richard Eichberg and starring Philip Dorn, La Jana and Theo Lingen. It was the sequel to Eichberg's ""The Tiger of Eschnapur"".

Which film was released earlier, Yohan: The Child Wanderer or A Nightmare On Elm Street 4: The Dream Master?"
8603b4e008a511ebbd7dac1f6bf848b6,The Greatest Thing In Life.,The Greatest Thing In Life,"Boris de Zirkoff
Boris Mihailovich de Zirkoff( – 4 March 1981) was an American Theosophist, editor and writer.

Which film came out first, The Greatest Thing In Life or Den Of Lions?"
5965f45d089b11ebbd78ac1f6bf848b6,Samson Occom.,Samson Occom,"Alex Ranghieri
Alex Ranghieri( born 18 June 1987) is an Italian Olympic volleyball player.

Who died earlier, Samson Occom or Imre Wampetich?"
648a5df20baf11ebab90acde48001122,Vincent Le Dauphin's mother is Queen Joan I of Navarre.,Sophia of Rheineck,"Vincent Le Dauphin
Vincent Le Dauphin (born 28 June 1976 in Saint-Brieuc) is a retired French athlete who specialised in the 3000 metres steeplechase. He finished tenth at the 2004 Summer Olympics.

Who is the mother-in-law of Ada Of Scotland?"
801915340bd911eba7f7acde48001122,UK,Plainfield,"Caroline Goodall
Caroline Cruice Goodall( born 13 November 1959) is an English actress and screenwriter. She was nominated for AFI Awards for her roles in the 1989 miniseries"" Cassidy"", and the 1995 film"" Hotel Sorrento"". Her other film appearances include"" Hook""( 1991),"" Cliffhanger""( 1993),"" Schindler's List""( 1993),"" Disclosure""( 1994),"" White Squall""( 1996),"" The Princess Diaries""( 2001) and"" The Best of Me""( 2014).

Where was the director of film Driftwood (2006 Film) born?"
bd058dbd08fd11ebbdadac1f6bf848b6,Amiga World,Amiga World,"Shabandar
Shabandar( also Romanized as Sha‘bāndar and Shaban Dar; also known as Shab Bīdār and Shab Dar) is a village in Sepiddasht Rural District, Papi District, Khorramabad County, Lorestan Province, Iran. At the 2006 census, its population was 249, in 50 families.

Which magazine was published first, Graphotism or Amiga World?"
5bdf178208e011ebbda1ac1f6bf848b6,Khud-Daar,Murderer In The Fog,"Sergio Hellings
Sergio Hellings( born 11 October 1984 in Amsterdam, Netherlands) is a Dutch footballer who is without a club having last played for Roeselare.

Which film has the director who was born earlier, Khud-Daar or Murderer In The Fog?"
bd8cb9320bdb11eba7f7acde48001122,Lyn Murray died in Los Angeles.,Hollywood,"The Fallen
The Fallen may refer to:

Where was the place of death of the composer of song Bidin' My Time?"
01dc5ca0086c11ebbd60ac1f6bf848b6,No.,no,"Said Pasha of Baghdad
Said Pasha was the Mamluk ruler of Iraq between 1813 and 1816. He was a son of Sulayman Pasha the Great, and was succeeded by Dawud Pasha.

Do both Those Merry Souls and The Last Starfighter films have the directors from the same country?"
34ffaab408cc11ebbd93ac1f6bf848b6,"The director of ""The Bride Came C.O.D."" died first.",The Bride Came C.O.D.,"Chad Davidson
Chad Davidson( born 1970 in Southern California) is an American poet and translator.

Which film has the director died first, Mandela And De Klerk or The Bride Came C.O.D.?"
8efdf71808af11ebbd83ac1f6bf848b6,Botir Qoraev.,István Ujhelyi,"Un hombre cualquiera
Un Hombre cualquiera is a 1954 Argentine film.

Who was born first, Botir Qoraev or István Ujhelyi?"
f5b3194a08da11ebbd9cac1f6bf848b6,Miracle Of Marcelino.,Miracle Of Marcelino,"Beyond the Clouds (1995 film)
Beyond the Clouds  is a 1995 Italian-French-German romance film directed by Michelangelo Antonioni and Wim Wenders and starring John Malkovich, Sophie Marceau, Vincent Perez, Irène Jacob, and Jean Reno. The film consists of four stories of romantic love and illusion told from the perspective of a wandering film director. In the first story, two beautiful young lovers are unable to consummate their passion because the young man desires impossible perfection. In the second story, the director follows a woman who reveals that she murdered her father. In the third story, a man makes an effort to appease both his wife and his mistress. In the fourth story, a young man is romantically infatuated with a woman who is soon to enter a convent. This was the final feature-length film by Antonioni before his death in 2007.

Which film has the director died earlier, Miracle Of Marcelino or The Accompanist?"
1c0a565008c711ebbd91ac1f6bf848b6,Seasons Of Our Love,Seasons Of Our Love,"Francis Phoebus of Navarre
Francis Phoebus (4 December 1467 – 7 January 1483) was king of Navarre (1479–1483), Viscount of Bearn, and Count of Foix (1472). He was the son of Gaston, Prince of Viana, and grandson of Queen Eleanor, whom he succeeded. She recommended him to ally with France. His succession was approved by the Agramont party, while the Beaumont party fell behind Ferdinand the Catholic who started to build up political and military pressure on the Kingdom of Navarre in the run-up to the fully-fledged invasion of 1512. During his brief reign, he was under the protection of his mother, the regent Magdalena of Valois. He died young while playing the pipe, arguably poisoned. He was buried in Lescar.

Which film has the director born earlier, Step Into Liquid or Seasons Of Our Love?"
9ec332a00baf11ebab90acde48001122,Philip III of France.,Henry I of Navarre,"The Favorite
The Favorite may refer to:

Who is Louis X Of France's maternal grandfather?"
7e815a440bdc11eba7f7acde48001122,Marc Anthony.,Chris Pérez,"Trina de Moya de Vasquez (Santo Domingo Metro)
Trina de Moya de Vasquez is a Santo Domingo Metro station on Line 2. It was open on 9 August 2018 as part of the section of Line 2 between Eduardo Brito and Concepción Bona. The station is located between Rosa Duarte and Concepción Bona. This is an underground station built below Avenida San Vicente de Paúl. It is named in honor of Trina de Moya de Vasquez.

Who is the spouse of the performer of song Missing My Baby?"
04a065a60bde11eba7f7acde48001122,Topeka.,Topeka,"Henry Frederick of Württemberg-Winnental
Henry Frederick of Württemberg-Winnental (16 October 1687 in Stuttgart – 27 September 1734 in Winnental) was a German general. He was the son of Frederick Charles, Duke of Württemberg-Winnental and Margravine Eleonore Juliane of Brandenburg-Ansbach.

Where was the place of death of Nancy Kassebaum's father?"
db048ac408cc11ebbd93ac1f6bf848b6,Light In The High Plains,On A Half Clear Morning,"Bi Kanda
Bi Kanda( also Romanized as Bī Kandā) is a village in Rostaq Rural District, Rostaq District, Darab County, Fars Province, Iran. At the 2006 census, its population was 35, in 10 families.

Which film has the director who was born later, Light In The High Plains or On A Half Clear Morning?"
18a5ef800bde11eba7f7acde48001122,Scotland,"Florence, Italy","Eviatar Zerubavel
Eviatar Zerubavel( born 1948) is professor of sociology at Rutgers University, a specialist in the sociology of cognition and everyday life, including topics such as time, boundaries, and categorization.

Where was the father of David Ogilvy, 12Th Earl Of Airlie born?"
d56b4352086111ebbd5dac1f6bf848b6,An Ache in Every Stake.,An Ache In Every Stake,"Chuang Chu Yu-nu
Chuang Chu Yu- nu( 4 September 1920 – 13 February 2015) was a philanthropist in Taiwan, who was called"" the patron saint of poor people"". She was known for selling her"" 10- dollar buffet""( Taiwan Dollar, around USD 0.3~0.4), and was given the nickname"" Ten Dollar Grandma""( 十元阿媽) or"" Ten Dollar"" Bento"" Grandma""( 十元便當阿媽).

Which film has the director died earlier, The Marriage Of Maria Braun or An Ache In Every Stake?"
61e5f936086d11ebbd62ac1f6bf848b6,Thunder in the Night,Thunder In The Night,"A Cave Man Wooing
A Cave Man Wooing is a 1912 American silent comedy starring King Baggot and directed by Otis Turner. It was produced by Independent Moving Pictures (IMP). As of 2012, a print of this film survives, with Dutch intertitles, in the holdings of the EYE Film Institute Netherlands in Amsterdam.

Which film has the director who was born first, Wild Harvest or Thunder In The Night?"
edfc5c27087011ebbd63ac1f6bf848b6,Alf Hellevik,Jack Mildren,"180 Degrees South: Conquerors of the Useless
180 Degrees South: Conquerors of the Useless, or simply 180° South, is a 2010 documentary directed by Chris Malloy that covers the journey of Jeff Johnson as he travels from Ventura, California to Patagonia, Chile retracing the 1968 trip that Yvon Chouinard and Doug Tompkins took in their Ford E-Series Econoline Van. After finding footage of the 1968 expedition, Johnson decided to make climbing the Corcovado Volcano in Patagonia as his life goal and, after speaking to Chouinard and Tompkins, planned his own journey. The subtitle of the film comes from Lionel Terray's mountaineering autobiography, "" Les Conquérants de l'inutile"" (1961).

Who is younger, Jack Mildren or Alf Hellevik?"
94f3674008da11ebbd9cac1f6bf848b6,"The director of ""The Amsterdam Kill"" died first.",The Amsterdam Kill,"Dad (1989 film)
Dad is a 1989 American comedy-drama film written and directed by Gary David Goldberg and starring Jack Lemmon, Ted Danson, Olympia Dukakis, Kathy Baker, Kevin Spacey and Ethan Hawke. It is based on William Wharton's novel of the same name. The original music score was composed by James Horner. The film was produced by Amblin Entertainment and distributed by Universal Pictures.

Which film has the director who died first, The Amsterdam Kill or A Boy From Calabria?"
ace961ec0baf11ebab90acde48001122,Lady Mary Sackville,Khentkaus II,"Charles Boyle, 4th Earl of Orrery
Charles Boyle, 4th Earl of Orrery KT PC FRS (28 July 1674 – 28 August 1731) was an English nobleman, statesman and patron of the sciences. The second son of Roger Boyle, 2nd Earl of Orrery, and his wife Lady Mary Sackville (1647–1710), daughter of Richard Sackville, 5th Earl of Dorset, he was born at Little Chelsea, London. He was educated at Christ Church, Oxford, and soon distinguished himself by his learning and abilities. Like the first earl, he was an author, soldier and statesman. He translated Plutarch's life of Lysander, and published an edition of the epistles of Phalaris, which engaged him in the famous controversy with Bentley. He was a member of the Irish Parliament and sat for Charleville between 1695 and 1699. He was three times member for the town of Huntingdon; and on the death of his brother, Lionel, 3rd earl, in 1703, he succeeded to the title. He entered the army, and in 1709 was raised to the rank of major-general, and sworn one of Her Majesty's Privy Council. He was appointed to the Order of the Thistle and appointed queen's envoy to the states of Brabant and Flanders; and having discharged this trust with ability, he was created an English peer, as Baron Boyle of Marston, in Somerset. He inherited the estate in 1714. Boyle became a Fellow of the Royal Society in 1706. In 1713, under the patronage of Boyle, clockmaker George Graham created the first mechanical solar system model that could demonstrate proportional motion of the planets around the Sun. The device was named the orrery in the Earl's honour. Charles Boyle received several additional honours in the reign of George I; but having had the misfortune to fall under the suspicion of the government for playing a part in the Jacobite Atterbury Plot, he was committed to the Tower in 1722, where he remained six months, and was then admitted to bail. On a subsequent inquiry he was discharged. Boyle wrote a comedy, ""As you find it"", printed in 1703 and later published together with the plays of the first earl. In 1728, he was listed as one of the subscribers to the ""Cyclopaedia"" of Ephraim Chambers. Boyle died at his house in Westminster in 1731 and was buried in Westminster Abbey. He bequeathed his personal library and collection of scientific instruments to Christ Church Library; the instruments are now on display in the Museum of the History of Science, Oxford. His son John, the 5th Earl of Orrery, succeeded to the earldom of Cork on the failure of the elder branch of the Boyle family, as earl of Cork and Orrery.

Who is Shepseskare's paternal grandmother?"
e07a39e80bda11eba7f7acde48001122,Radčice,Roman,"Václav Dobiáš
Dobiáš was born in Radčice, Bohemia. He studied in Prague with Josef Bohuslav Foerster and then at the Prague Conservatory under Vítězslav Novák. Many of his early works show considerable influence from folk music. Later in his life he became interested in quarter tone composition, especially after studying with Alois Hába. After working in the Czech Ministry of Information, he became professor at the Prague Academy of Music in 1950. Some of his 1940s and 1950s works, especially his cantatas, were written in praise of communism.

What is the place of birth of Clodia Pulchra (Wife Of Octavian)'s mother?"
3654974a08df11ebbda0ac1f6bf848b6,The Rise And Rise Of Michael Rimmer.,The Rise And Rise Of Michael Rimmer,"Randal Plunkett, 19th Baron of Dunsany
Randal Arthur Henry Plunkett, 19th Baron of Dunsany( 25 August 1906 – 8 February 1999) was an Irish peer. An only child, he was the son of author and playwright Edward Plunkett, 18th Baron of Dunsany and Lady Beatrice Child Villiers, daughter of Victor Child Villiers, 7th Earl of Jersey.

Which film has the director who was born earlier, The Rise And Rise Of Michael Rimmer or Bar 51?"
b61f7c280bdd11eba7f7acde48001122,"William Coventry, 5th Earl of Coventry, died due to old age on March 18, 1751.",Parkinson's disease,"William Coventry, 5th Earl of Coventry
William Coventry, 5th Earl of Coventry (c.1676 – 18 March 1751), of London and later Croome Court, Worcestershire, was a British Whig politician who sat in the House of Commons from 1708 to 1719.

Why did Charis Wilson's husband die?"
3516966008af11ebbd83ac1f6bf848b6,The Story of Anastasia,A Mother Of Men,"Camilla Martin
Camilla Martin is the daughter of the former Danish footballer Bent Martin. Her brother is the former Danish footballer Ken Martin.

Which film has the director born earlier, The Story Of Anastasia or A Mother Of Men?"
147c6e160bde11eba7f7acde48001122,No specific information provided.,29 March 1807,"Sarab County
Sarab County is a county in East Azerbaijan Province in Iran. The capital of the county is Sarab. At the 2006 census, the county's population was 132,094, in 31,977 families. The county is subdivided into two districts: the Central District and Mehraban District. The county has four cities: Sarab, Mehraban, Sharabian, and Duzduzan.

When is Luke Dillon, 4Th Baron Clonbrock's father's birthday?"
49637d220bd911eba7f7acde48001122,Charles Stone III,Chuck Stone,"Pierre Alcover
Pierre Alcover (14 March 1893 – 14 November 1957) was a French stage and film actor. He starred in 40 films between 1918 and 1943. In 1920 he starred in the film ""Champi-Tortu"". One of his most notable performances was in Marcel L'Herbier's 1928 film ""L'Argent"", as the corrupt banker Saccard. He was the second husband of the film actress Gabrielle Colonna-Romano, and they are buried together in the cimetière de Rueil-Malmaison.

Who is the father of the director of film Lila & Eve?"
08bc79d60bde11eba7f7acde48001122,"No information on the birthplace of the director of ""The Hobbit: An Unexpected Journey"" provided.",Wellington,"Felix Ehrlich
Felix Ehrlich( born 1 June 1877 in Harriehausen( today incorporated in Bad Gandersheim), died in 1942 in Obernigk near Breslau) was a German chemist and biochemist.

Where was the director of film The Hobbit: An Unexpected Journey born?"
57eba38e0bb011ebab90acde48001122,"Wilhelm, Duke of Södermanland",Frederick Louis,"Walker (surname)
Walker is a German surname derived from either a fuller, from the Middle High German walker, meaning ``a fuller of cloth '', or an officer whose duty consisted of walking or inspecting a certain part of a forest. The surname`` Walker'' was first found in Germany where records of the name date back to the thirteenth century. In 1253, Sigelo dictus Welkere was recorded in Weissenburg, and in 1209, Bruno Welkiner was a citizen of Cologne. The name is also found within African Kenyan tribes.

Who is the paternal grandfather of Princess Catherine Of Schleswig-Holstein-Sonderburg-Beck?"
b7af3ede0bdd11eba7f7acde48001122,"Arlington House, the Robert E. Lee Memorial",Washington and Lee University,"1988 Volvo International – Doubles
Jorge Lozano and Todd Witsken won in the final 6 – 3, 7 – 6 against Pieter Aldrich and Danie Visser.

Where does William Henry Fitzhugh Lee's father work at?"
61b3b8820bda11eba7f7acde48001122,Silver Leopard,People's Artist of the RSFSR,"Snow White (1962 film)
Schneewittchen und die sieben Zwerge is an East German film. It was released in 1962. The picture sold 7,597,495 tickets.

What is the award that the director of film Baltic Skies got?"
218609020bdc11eba7f7acde48001122,British,British,"Memorial Day
In 1868, copying a southern annual observance, General John A. Logan of the Grand Army of the Republic, an organization of Union veterans founded in Decatur, Illinois, established Decoration Day as a time for the nation to decorate the graves of the Union war dead with flowers. By the 20th century, various Union and Confederate memorial traditions, celebrated on different days, merged, and Memorial Day eventually extended to honor all Americans who died while in the military service.

What nationality is the director of film The Beach (Film)?"
df99f4120bdc11eba7f7acde48001122,The Old Søgne Church,Munich Waldfriedhof,"Tangvall
Tangvall is the administrative centre of Søgne municipality in Vest- Agder county, Norway. The village is located along the European route E39 highway and the river Søgneelva. The village sits just north of Åros and Høllen, northeast of the village of Eig, and east of the village of Lunde. Together, Tangvall, Lunde, Høllen, Eig, Åros, and Langenes all form one large urban area known as"" Søgne"". The urban area has a population( 2015) of 9,147 a population density of. The Old Søgne Church is located in the southeastern part of the urban area, just north of Åros and Langenes. The"" new"" Søgne Church is located in Lunde. The municipal government is based in Tangvall since 1974. Prior to that time, it was located in Lunde. The municipal high school is also located here.

Where was the place of burial of the director of film Tag Der Freiheit: Unsere Wehrmacht?"
52255c88098211ebbdb0ac1f6bf848b6,Yes.,yes,"Mickey Edwards (cricketer)
Michael William"" Mickey"" Edwards( born 23 December 1994) is an Australian cricketer. He represents New South Wales in the JLT Cup and Sheffield Shield competitions. When not representing the Blues, he represents Manly Warringah District Cricket Club in Sydney Grade Cricket. He attended St Augustine's College. In December 2017 his younger brother Jack Edwards was named in Australia ’s squad for the 2018 Under- 19 Cricket World Cup. He first rose to fame filling in as substitute fielder during the fifth day of the third test between Australia and Pakistan at the Sydney Cricket Ground. Due to his 198 cm tall figure and long blond hair, the crowd immediately embraced him as a new cult hero and began to cheer every time he fielded the ball. Edwards immediately became a popular hit on social media for his cameo.

Do the movies The Man Who Changed His Name (1928 Film) and The Lady Clare, originate from the same country?"
