Question ID,GPT Response,Ground Truth Answer,Prompt
1b91365c08a311ebbd7bac1f6bf848b6,Louis-René De Caradeuc De La Chalotais.,Louis-René De Caradeuc De La Chalotais,"Pedro Pablo Kuczynski
Pedro Pablo Kuczynski Godard (born 3 October 1938), better known simply as PPK , is a Peruvian economist, politician and public administrator who served as the 66th President of Peru from 2016 to 2018. He was previously the Prime Minister of Peru from 2005 to 2006. His administration ended on 23 March 2018, following his address to the nation two days earlier, announcing his resignation. Since 10 April 2019 he has been in pretrial detention, due to an ongoing investigation on corruption, money laundering, and connections to Odebrecht, a public works company accused of paying bribes. Kuczynski was born in the Miraflores District of Lima to a German Jewish father and a Swiss mother of French descent. Kuczynski's parents fled from Germany after the Nazis came to power. Kuczynski worked in the United States before entering Peruvian politics. He held positions at both the World Bank and the International Monetary Fund before being designated as the general manager of Peru's Central Reserve Bank. He later served as Minister of Energy and Mines in the early 1980s under President Fernando Belaúnde Terry, and as Minister of Economy and Finance and Prime Minister under President Alejandro Toledo in the 2000s. Kuczynski was a presidential candidate in the 2011 presidential election, placing third. His opponents Ollanta Humala and Keiko Fujimori went on to the 5 June 2011 runoff election, in which Humala was elected. Kuczynski went on to stand in the 2016 election, where he narrowly defeated Fujimori in the second round. He was sworn in as President on 28 July 2016. Kuczynski held U.S. citizenship until November 2015; he renounced it to be able to run for Peru's Presidency. On 15 December 2017, the Congress of Peru, which is controlled by the opposition Popular Force, initiated impeachment proceedings against Kuczynski, after he was accused of lying about receiving payments from a scandal-hit Brazilian construction firm Odebrecht in the mid-2000s. However, on 21 December 2017, the Peruvian congress lacked the majority of votes needed to impeach Kuczynski. After further scandals and facing a second impeachment vote, Kuczynski resigned the presidency on 21 March 2018 following the release of videos showing alleged acts of vote buying, presenting his resignation to the Council of Ministers. He was succeeded as President by his First Vice President Martín Vizcarra. Kuczynski is also a polyglot. Aside from his native Spanish, Kuczynski can also speak with varying degrees of fluency English, German, and French.

Cobblestone Jazz
Cobblestone Jazz is a Canadian trio based in Victoria, British Columbia known for their jazz improvisation- influenced approach to making electronic music. The band has been described as"" a 21st century jam band, a' Plastikman- meets- the- Grateful Dead' juggernaut."" The band consists of Mathew Jonson, Danuel Tate, and Tyger Dhula. Together with regular collaborator The Mole( Colin de la Plante), the group has also performed as The Modern Deep Left Quartet.

Louis-René de Caradeuc de La Chalotais
Louis- René de Caradeuc de La Chalotais( March 6, 1701 – July 12, 1785) was a French jurist who is primarily remembered for his role on the so- called"" Brittany Affair"", in which the Breton Parlement resisted the authority of the French monarchy over an issue of taxation. The affair has been seen as a precursor of the French Revolution.

Ismail Bey
Ismāʿīl Bey( 1735?- March 1791), also known as"" Ismail Bey al- Kabirthe Great"") was a Mamluk emir and regent of Ottoman Egypt.

Carlos Gracie Jr.
Carlos"" Carlinhos"" Gracie Jr. is a Brazilian 8 th- degree red and white belt Brazilian jiu- jitsu practitioner and instructor. A member of the Gracie family, he is the son of Carlos Gracie, and first cousin to the Machado family brothers.

Who died first, Louis-René De Caradeuc De La Chalotais or Hermann Friedrich Graebe?"
eeb017fa0bdd11eba7f7acde48001122,Kirkcaldy.,Edinburgh,"Rosaura at 10 O'Clock
Rosaura at 10 O'Clock is a 1958 Argentine crime film directed by Mario Soffici. It was entered into the 1958 Cannes Film Festival. It is based on a 1955 novel of the same name written by Marco Denevi.

Sarah Winstedt
Sarah Mary Josephine Winstedt (née O'Flynn; 4 April 1886 – 9 September 1972) was an Irish-born physician, surgeon and suffragist. She spent most of the period of 1913–35 in British Malaya, and for her contributions to colonial healthcare she was posthumously inducted into the Singapore Women's Hall of Fame. She served in a medical capacity in both world wars, and was awarded the King George V Silver Jubilee Medal in 1935.

John Adam (architect)
John Adam( 5 March 1721 – 25 June 1792) was a Scottish architect.

Marion Silva Fernandes
Marion Silva Fernandes, simply known as Marion( born 7 September 1991), is a Brazilian professional footballer who plays for Zob Ahan.

Tiger Creek (Georgia)
Tiger Creek is a stream in Catoosa County and Whitfield County, Georgia, in the United States. Tiger Creek was named for a Cherokee Indian.

Where was the place of death of James Adam (Architect)'s father?"
565f05fc0bdc11eba7f7acde48001122,University of Padua,St John's College,"Poplar Hill Mansion
The Poplar Hill Mansion is a historic U.S. mansion located at 117 Elizabeth Street, Salisbury, Maryland and is open to the public as a house museum.

George Turpin
George Turpin( born 10 January 1952 in Liverpool) is an Olympic medallist and former bantamweight boxer from the United Kingdom. He won a bronze medal at the 1972 Summer Olympics.

English Renaissance
The English theatre scene, which performed both for the court and nobility in private performances, and a very wide public in the theatres, was the most crowded in Europe, with a host of other playwrights as well as the giant figures of Christopher Marlowe, Shakespeare and Ben Jonson. Elizabeth herself was a product of Renaissance humanism trained by Roger Ascham, and wrote occasional poems such as On Monsieur's Departure at critical moments of her life. Philosophers and intellectuals included Thomas More and Francis Bacon. All the 16th century Tudor monarchs were highly educated, as was much of the nobility, and Italian literature had a considerable following, providing the sources for many of Shakespeare's plays. English thought advanced towards modern science with the Baconian Method, a forerunner of the Scientific Method. The language of the Book of Common Prayer, first published in 1549, and at the end of the period the Authorised Version (``King James Version ''to Americans) of the Bible (1611) had enduring impacts on the English consciousness.

Pathar Ke Insan
Patthar Ke Insaan (English: ""Man of Stone"") is a 1990 Indian Bollywood film directed and produced by Shomu Mukherjee. It stars Vinod Khanna, Jackie Shroff, Sridevi and Poonam Dhillon in pivotal roles. The film being released on 15 January 1990, Indian Army Day, was dedicated to the memory of Sashadhar Mukherjee, Shomu Mukherjee's father and founder of Filmalaya Studio. The film was a remake of ""Vidiyum Varai Kaathiru"".

Three Men in a Boat (1920 film)
Three Men in a Boat is a 1920 British silent comedy film directed by Challis Sanderson and starring Lionelle Howard, Manning Haynes and Johnny Butt. It is an adaptation of the novel"" Three Men in a Boat"" by Jerome K. Jerome. The screenplay concerns three friends who go on a boating holiday.

Where did Edmund Tudor, 1St Earl Of Richmond's wife graduate from?"
7cc68442092811ebbdaeac1f6bf848b6,Aami,Aami,"Mozilla Corporation
The Mozilla Corporation (stylized as moz://a) is a wholly owned subsidiary of the Mozilla Foundation that coordinates and integrates the development of Internet-related applications such as the Firefox web browser, SeaMonkey Internet suite, and the Mozilla Thunderbird email client by a global community of open-source developers, some of whom are employed by the corporation itself. The corporation also distributes and promotes these products. Unlike the non-profit Mozilla Foundation, and the Mozilla open source project, founded by the now defunct Netscape Communications Corporation, the Mozilla Corporation is a taxable entity. The Mozilla Corporation reinvests all of its profits back into the Mozilla projects. The Mozilla Corporation's stated aim is to work towards the Mozilla Foundation's public benefit to ""promote choice and innovation on the Internet.""

Dover (CDP), Massachusetts
Dover is a census-designated place (CDP) in the town of Dover in Norfolk County, Massachusetts, United States. The population was 2,265 at the 2010 census.

IIFA Award for Best Actress
IIFA Award for Best Actress Awarded for Best Performance by an Actress in a Leading Role Country India Presented by International Indian Film Academy First awarded Aishwarya Rai, Hum Dil De Chuke Sanam (2000) Currently held by Alia Bhatt, Udta Punjab (2017) Website IIFA Awards

William Hill (architect)
William Hill( 18 June 1827 – 5 January 1889) was an English architect who practised from offices in Leeds, West Yorkshire, England. He was a member of, and designed churches for the Methodist New Connexion. His son William Longfield Hill( 1864–1929) succeeded him in the practice, and later joined in partnership with Salmon L. Swann of Sheffield.

Menara Jakarta at Kemayoran
Menara Jakarta is an under construction mixed development complex at Kemayoran, Jakarta, Indonesia. Located in front of JIEXPO, it consists of six towers, 1 Conho( Condo& Hotel), 1 Condo Tower, 1 Office Tower, and 3 Suite Tower. The complex will have a mall also. It is building on the site of postpone Jakarta Tower. The office tower in the complex is known as Fortune Tower, which will be a skyscraper of 280 meters tall at the tip. Once completed it will be one of the tallest buildings in Jakarta, with facilities such as Sky Garden, Sky Lounge& Restaurant and a 360' Sky Observatory.

Which film was released more recently, Aami or Bitch Slap?"
ef4907cc0baf11ebab90acde48001122,Chakrabongse Bhuvanath,Kitiyakara Voralaksana,"William I of Baux
William I of Baux( archaic"" Guillem"" or"" Guilhem dels Baus""}}, or"" du Baus"",; c. 1155 – June 1218) was the Prince of Orange from 1182 until his death. He was an important Provençal nobleman. William was the son of Bertrand of Baux, the first Prince of Orange a major patron of Occitan poetry, and Tibors de Sarenom, a sister of Raimbaut d' Aurenga and herself a trobairitz. In 1215 when the Emperor Frederick II sought to make his power effective in the Kingdom of Burgundy, he granted to William at Metz the whole"" Kingdom of Arles and Vienne"", probably referring to the viceroyalty of the kingdom. William was imprisoned in Avignon in the summer of 1216 and remained there until his death in June 1218. William's descendants continued to claim the Kingdom of Arles until 1393. William was a man of letters and a troubadour, inheriting his love of lyric poetry from his patron- composer parents. Two"" coblas"" and a"" sirventes"" are preserved of William's writings. He was also in contact with other troubadours. The lone surviving"" sirventes"" of Gui de Cavalhon was written against William. An anecdotal"" razo"" is preserved describing how William robbed a French merchant, who subsequently took his case to the king, Philip Augustus, but was rejected because"" it had taken place too far away""( i.e. out of French jurisdiction in Provence). The merchant subsequently counterfeited the royal seal and used it to lure William to his( unnamed) city with promises of rewards. When William and his companions arrived in the city the merchant had them arrested and imprisoned until he had made amends for what he had taken. On his return to Provence, William allegedly planned to annex a piece of land("" la Osteilla"" or"" Estella"") belonging to Ademar II of Valentinois when he was captured by Ademar's fisherman in a small boat on the Rhône. This event inspired a"" cobla"" from the troubadour Raimbaut de Vaqueiras, who nicknamed William"" Engles""( the Englishman, for unknown reasons). William married Ermengarde, daughter of Raymond of Mévouillon, but divorced her on 21 March 1203. Their child, Raymond I of Baux, succeeded his father as Prince of Orange and King of Arles. William remarried to a woman named Alix. His sons by her, William II and Bertrand II, both later inherited Orange. William also had a daughter named Tibors who married Giraud III Amic, lord of Thor de Châteauneuf.

A Cotton Office in New Orleans
A Cotton Office in New Orleans is an 1873 oil painting by Edgar Degas. In it, Degas depicts his uncle Michel Musson's cotton brokerage business (which several years later went bankrupt in an economic crash, according to Michael McMahon of the ""Pittsburgh Post-Gazette"" when the firm was swamped by the postwar growth of the much larger Cotton Exchange). In the painting, Musson is seen examining raw cotton for its quality while Degas' brother Rene reads ""The Daily Picayune"". Another brother, Achille, rests against a window wall at left while others, including Musson's partners, go about their business.

Busba Kitiyakara
"" Than Phu Ying"" Busba Kitiyakara Sathanapong( born 1934) was the daughter of Mom Chao Nakkhatra Mangala Kitiyakara and younger sister of Sirikit Kitiyakara, who became Queen of Thailand.

José Campeche
José Campeche y Jordán (December 23, 1751 – November 7, 1809), is the first known Puerto Rican visual artist and considered by art critics as one of the best rococo artists in the Americas. Campeche y Jordán loved to use colors that referenced the landscape of Puerto Rico, as well as the social and political crème de la crème.

Marc Andreessen
Marc Lowell Andreessen ( ; born July 9, 1971) is an American entrepreneur, investor, and software engineer. He is the co-author of Mosaic, the first widely used Web browser; co-founder of Netscape; and co-founder and general partner of Silicon Valley venture capital firm Andreessen Horowitz. He founded and later sold the software company Opsware to Hewlett-Packard. Andreessen is also a co-founder of Ning, a company that provides a platform for social networking websites. He sits on the board of directors of Facebook, eBay, and Hewlett Packard Enterprise, among others. Andreessen was one of six inductees in the World Wide Web Hall of Fame announced at the First International Conference on the World-Wide Web in 1994..

Who is Busba Kitiyakara's paternal grandfather?"
ba773ad00bd911eba7f7acde48001122,Yash Johar,Yash Johar,"Somerset
To the north-east of the Somerset Levels, the Mendip Hills are moderately high limestone hills. The central and western Mendip Hills was designated an Area of Outstanding Natural Beauty in 1972 and covers 198 km2 (76 sq mi). The main habitat on these hills is calcareous grassland, with some arable agriculture. To the south-west of the Somerset Levels are the Quantock Hills which was England's first Area of Outstanding Natural Beauty designated in 1956 which is covered in heathland, oak woodlands, ancient parklands with plantations of conifer and covers 99 square kilometres. The Somerset Coalfield is part of a larger coalfield which stretches into Gloucestershire. To the north of the Mendip hills is the Chew Valley and to the south, on the clay substrate, are broad valleys which support dairy farming and drain into the Somerset Levels.

Secretos
Secretos( Secrets) is 19th studio album recorded by Mexican performer José José, It was released by RCA Ariola in 1983( see 1983 in music). It was written, produced and arranged by Manuel Alejandro. "" Secretos"" became the first collaboration of José José with Manuel Alejandro in a complete album, and became the most popular of Jose José's career. The album gave him international recognition, selling 4 million copies by 1984 and over 7 million units to date. "" Secretos"" received 22 Platinum and Gold certifications worldwide. "" Secretos"" was nominated for Grammmy Awards for Best Latin Pop Performance in the 27th Annual Grammy Awards in 1985, losing to"" Always in My Heart( Siempre en mi Corazón)"" by Plácido Domingo.

Sushil Datta
Sushil Datta also known as Sushil Datta Sharma( born February 4, 1959) is an Indian filmmaker, writer and film& media teacher based in Mumbai. During his career journey he has extensively worked in both film and television mediums. He has also been associated with some of the country's top media companies like UTV, Balaji Telefilms, Nimbus Television& Sports and Sudhir Mishra Productions. He is most noted for the feature film, Hazaaron Khwaishein Aisi( 2003), where he served as an Executive Producer. In Television, India's first countdown show “ Superhit Muqabla ” was also directed by him.

Niaz, West Azerbaijan
Niaz( also Romanized as Nīāz) is a village in Baba Jik Rural District, in the Central District of Chaldoran County, West Azerbaijan Province, Iran. At the 2006 census, its population was 53, in 11 families.

Golapi Ekhon Traine
Golapi Ekhon Traine( English: The Endless Trail) is a Bangladeshi drama film based on the novel of Amjad Hossain"" Droupodi Ekhon Traine"" and directed by himself. This film was released on September 5, 1978 and became popular and had positive critical receptions.

Who is the father of the director of film Ae Dil Hai Mushkil?"
31bfa49208e711ebbda5ac1f6bf848b6,Ramsay Anderson,Ramsay Anderson,"Peter Tevis
Peter Tevisp( born February 10, 1937, in Santa Barbara, California, USA, died September 13, 2006 in Mercer Island, Washington) was an American folk singer best remembered for his work on the soundtracks of composer Ennio Morricone. Tevis met Morricone while living in Italy in the 1960s, and suggested working together. A 1962 recording of the song"" Pastures of Plenty"" by Woody Guthrie became a small hit single( RCA PM45 -3115). Morricone later reworked it into the title theme of the famous Spaghetti Western movie"" A Fistful of Dollars"" directed by Sergio Leone and starring Clint Eastwood( without Tevis lyrics). Later they continued to collaborate on a number of recordings. Tevis is credited with singing the lyrics of songs on the soundtracks of several Spaghetti Western movies, including: Tevis was also credited with singing the theme song of the animated television series Underdog( TV series) in the 1960s. In the 1970s, Tevis ran a record label called Pet Records, based in Burbank, California. The label released records designed to train pet birds to talk as well as other pet training records. The word pet also stood for"" Peter Edward Tevis."" Tevis was married to actress Tiffany Bolling from 1969 to 1970. In his latter years he suffered from Parkinson's disease and nearly lost his voice.

Elicura River
The Elicura River is a river of Chile.

Who Do You Love (Marianas Trench song)
"" Who Do You Love""( stylized as"" Who Do You Love?"") is a song recorded by Canadian pop rock group Marianas Trench for their fourth studio album,"" Astoria""( 2015). The song was written and produced by lead singer Josh Ramsay. "" Who Do You Love"" was released through 604 Records on September 8, 2016 as the record's third and final official single.

GNU/Linux naming controversy
In 1983, Richard Stallman, founder of the Free Software Foundation, set forth plans of a complete Unix - like operating system, called GNU, composed entirely of free software. In September of that year, Stallman published a manifesto in Dr. Dobb's Journal detailing his new project publicly, outlining his vision of free software. Software development work began in January 1984. By 1991, the GNU mid-level portions of the operating system were almost complete, and the upper level could be supplied by the X Window System, but the lower level (kernel, device drivers, system - level utilities and daemons) was still mostly lacking. The GNU kernel was called GNU Hurd. The Hurd followed an ambitious design which proved unexpectedly difficult to implement and has only been marginally usable.

Lake Gibson (Ontario)
Lake Gibson is a lake near Thorold in the Regional Municipality of Niagara, Ontario, Canada. The lake is not natural, but rather was created as a reservoir for hydroelectric power generation at the Ontario Power Generation Decew Falls 1 and Decew Falls 2 generating stations. The lake was created by flooding the shallow valley of Beaverdams Creek. Lake Moodie is located to the northwest of Lake Gibson and is a smaller segment of the overall Lake Gibson system. Almost all of the water supply to these lakes comes from Lake Erie via the Welland Canal. The lakes suck part of the Twelve Mile Creek watershed. Highway 406 crosses over the lake. At the west end of the lake is Morningstar Mill, consisting of a working gristmill dating from 1872, plus a reconstructed sawmill. A short distance east of this are the ruins of DeCou House, the destination of Laura Secord's famous journey during the War of 1812. Lake Gibson is part of St. Catharines' drinking water supply. Consequently, no boating is permitted.

Who was born first out of Ramsay Anderson and Fernand Fédronic?"
8f2b2975088a11ebbd6fac1f6bf848b6,No.,yes,"Robin Chase
Robin Chase is an American transportation entrepreneur. She is co-founder and former CEO of Zipcar. She is also the founder and former CEO of Buzzcar, a peer-to-peer car-sharing service, acquired by Drivy. She also started the defunct GoLoco.org, a transportation network company. She is co-founder and executive chairman of Veniam, a vehicle network communications company. She authored the book, Peers Inc: How People and Platforms are Inventing the Collaborative Economy and Reinventing Capitalism.

Isaac C. Pugh
Isaac Campbell Pugh( November 23, 1805 – November 19, 1874) was a United States volunteer soldier who was a veteran of the Black Hawk War, the Mexican – American War and the American Civil War; rising to the rank of Brevet brigadier general.

Pensione paura
Pensione paura  is a 1978 film directed by Francesco Barilli.

Tower of London (disambiguation)
The Tower of London is a former Royal residence in London. Tower( s) of London may also refer to:

Florian Zeller
Florian Zeller (; born 28 June 1979) is a French novelist and playwright. He won the prestigious Prix Interallié in 2004 for his novel ""La Fascination du Pire"" (""Fascination of Evil"") and several Molière Awards for his plays. He is, according to ""The Times"", ""the most exciting playwright of our time"".

Are the directors of films Scuola Di Ladri and Pensione Paura both from the same country?"
90bad89e0bdb11eba7f7acde48001122,India.,"San Juan, Puerto Rico","Warspite, Alberta
Warspite is a hamlet in Alberta, Canada, within Smoky Lake County. It is located on Highway 28, between the Town of Smoky Lake and Village of Waskatenau. It has an elevation of .

Salix viminalis
Salix viminalis, the basket willow, common osier or osier, is a species of willow native to Europe, Western Asia, and the Himalayas.

The Dawn of a Tomorrow
The Dawn of a Tomorrow may refer to:

Allama (film)
Allama is a 2017 Indian Kannada musical drama Historical film directed by T. S. Nagabharana. The film stars Dhananjay and Meghana Raj in the lead roles. Principal photography of the film started in late 2015. It was released theatrically on 26 January 2017. The film was nominated as India's entry for the International Council for Film, Television and Audio-visual Communication (ICFT) UNESCO Gandhi Medal. At the 64th National Film Awards, the film won awards for Best Music Direction for Songs & Best Background Score (Bapu Padmanabha) and Best Make-up Artist (N. K. Ramakrishna).

Just for Fun (EP)
Just for Fun is a 1963 split EP by Bobby Vee and The Crickets, featuring the songs performed by the two acts in the musical film"" Just for Fun"". The EP spent one week at number one in the UK EPs Chart, week ending 1 June 1963.

What is the place of birth of the director of film Dawn Of Life?"
6c7f03240bdb11eba7f7acde48001122,France.,Évreux,"Arizona
Arizona ( (listen); Navajo: Hoozdo Hahoodzo Navajo pronunciation: [xòːztò xɑ̀xòːtsò]; O'odham: Alĭ ṣonak Uto-Aztecan pronunciation: [ˡaɺi ˡʂonak]) is a state in the southwestern region of the United States. It is also part of the Western and the Mountain states. It is the sixth largest and the 14th most populous of the 50 states. Its capital and largest city is Phoenix. Arizona shares the Four Corners region with Utah, Colorado, and New Mexico; its other neighboring states are Nevada and California to the west and the Mexican states of Sonora and Baja California to the south and southwest.

Tall in the Saddle
Tall in the Saddle is a 1944 American Western film directed by Edwin L. Marin and starring John Wayne and Ella Raines. Written by Paul Fix and Michael Hogan, based on the serialized novel of the same name by Gordon Ray Young, the film is about a tough quiet cowboy who arrives at an Arizona town and discovers that the rancher who hired him has been murdered and that the kindhearted young woman who just inherited the ranch is being manipulated by her overbearing aunt and a scheming lawyer who are planning to steal her inheritance. As the cowboy investigates the rancher's murder, he meets the fiery horsewoman who owns a neighboring ranch and who challenges him at first, but eventually falls in love with him. With powerful forces opposed to his presence in the town, the cowboy survives attempts on his life as he gets closer to solving the murder with the help of two beautiful women. "" Tall in the Saddle"" was the only film to pair Wayne, who plays the tough cowboy, and Raines, who plays the fiery horsewoman and ranch owner. The film features a strong supporting cast that includes Ward Bond as the scheming lawyer, George"" Gabby"" Hayes as the trustworthy sidekick, Audrey Long as the kindhearted young woman, Elisabeth Risdon as the overbearing aunt, and Don Douglas as the stepfather. "" Tall in the Saddle"" was filmed on location at Agoura Ranch in Agoura, California; Lake Sherwood, California; RKO Encino Ranch in Encino, California; and Sedona, Arizona. Studio scenes were shot at RKO Studios in Hollywood, Los Angeles, California. Principal photography took place from mid-April to mid-June 1944. Produced by Robert Fellows for RKO Radio Pictures, the film was released in the United States on October 17, 1944. Upon its theatrical release, the film received generally good reviews and was successful at the box office, earning$ 2 million in rentals. The film was Wayne's second of a six- picture contract with RKO and the first with the producer Robert Fellows, with whom Wayne later formed a production company.

Jeanne Raunay
Jeanne Richomme Raunay (25 November 1868 – 1942) was a French mezzo-soprano opera singer. She was also the daughter of painter Jules Richomme, and the wife of French writer André Beaunier.

South of the Clouds (2004 film)
South of the Clouds is a 2004 Chinese film and the second film directed by the writer Zhu Wen. The film stands in stark contrast to Zhu's previous film. In terms of production,"" South of the Clouds"" received the cooperation of the state apparatus unlike 2001's"" Seafood"" which was an underground production shot on digital hand- held cameras. In terms of story, the transgressive tale of a prostitute and a policeman in"" Seafood"" is a far cry from"" South of the Cloud""'s gentle tale of a retiree who fulfills a lifelong desire to travel to the southern province of Yunnan( literally"" South of the Clouds""). "" South of the Clouds"" stars Li Xuejian as the protagonist, Xu Daqin, and features a cameo by director Tian Zhuangzhuang as the police chief in a small town in Yunnan. It was produced by China Film Assist, an independent production company in China;"" South of the Clouds"" was the company's first production.

My Song 5
"" My Song 5"" is the sixth and final single from American rock band Haim's debut studio album,"" Days Are Gone"". A re-recorded version of the song, featuring rapper A$ AP Ferg, was released as a single on August 15, 2014. A music video for the song was released four days later. On October 3, 2014, Haim posted a cover version by the Australian rock band Movement on their SoundCloud account to celebrate the one- year anniversary of the release of"" Days Are Gone"".

Where was the husband of Jeanne Raunay born?"
bf06c94208a711ebbd7fac1f6bf848b6,Yes.,yes,"Qeshlaq-e Molla Naqi Qanbar
Qeshlaq -e Molla Naqi Qanbar( also Romanized as Qeshlāq -e Mollā Naqī Qanbar) is a village in Qeshlaq -e Sharqi Rural District, Qeshlaq Dasht District, Bileh Savar County, Ardabil Province, Iran. At the 2006 census, its population was 308, in 60 families.

Dangepia
Dangepia( also Romanized as Dangepīā) is a village in Dabuy- ye Jonubi Rural District, Dabudasht District, Amol County, Mazandaran Province, Iran. At the 2006 census, its population was 617, in 157 families.

The Edifying and Joyous Story of Colinot
The Edifying and Joyous Story of Colinot  is a 1973 French comedy film directed and written by Nina Companéez. Francis Huster stars as the title character, Colinot. It is notable as the final film appearance of Brigitte Bardot who retired from the entertainment industry when the film went into post-production.

Chuck Perry
Charles Perry or Chuck Perry( 1937 – 1999), was the founding president of Florida International University in Miami, appointed in 1965. Perry died on August 30, 1999 at his home in Rockwall, Texas. He is buried on the campus of FIU at the southeast corner of the Charles E. Perry building. The Charles E. Perry building located on the FIU campus is named in his honor.

Motherly (film)
Motherly  is a 2009 Belgian comedy-drama film directed by Philippe Blasband. The film tells the story of Viviane, who after the death of her mother, gets visits from her ghost. The film received two nominations at the 1st Magritte Awards.

Are the directors of films The Edifying And Joyous Story Of Colinot and Cold Moon both from the same country?"
e61479860bda11eba7f7acde48001122,Brooklyn.,Reykjavík,"Table No. 21
Table No. 21 is a 2013 Indian adventure thriller film directed by Aditya Datt and produced by Eros International. It is named after Article 21 of the Indian Constitution, which talks about the protection of life and personal liberty. The movie features Rajeev Khandelwal, Tina Desai and Paresh Rawal and touches upon the pertinent social issue of ragging. The film is an adaptation of T. Rafael Cimino’s novel Table 21. The movie's soundtrack was composed by Gajendra Verma, Neeraj Shridhar and Sachin Gupta. The film was a below average success at the box office.

Chitty Chitty Bang Bang
Set in the 1910s, the story opens with a montage of European Grand Prix races in which one particular car appears to win every race. In the final race, the car crashes and catches fire, ending its racing career. The car ends up in an old garage in rural England, where two children, Jeremy (Adrian Hall) and Jemima Potts (Heather Ripley), have grown fond of it. However, a man in the junkyard intends to buy the car from the garage owner, Mr. Coggins (Desmond Llewelyn), for scrap. The children, who live with their widowed father Caractacus Potts (Dick Van Dyke), an eccentric inventor, and the family's equally peculiar grandfather, implore their father to buy the car, but Caractacus ca n't afford it. While playing truant from school, they meet Truly Scrumptious (Sally Ann Howes), a beautiful upper - class woman with her own motor car, who brings them home to report their truancy to their father. After she leaves, Caractacus promises the children that he will save the car, but is taken aback at the cost he has committed himself to. He looks for ways to raise money to avoid letting them down.

Mother Pluto
Mother Pluto is a Silly Symphonies cartoon released on November 14, 1936, directed by David Hand. The cartoon features the adorable pup, Pluto.

Beacon (band)
Beacon is an American electronic music group from Brooklyn.

Ann Black
Ann Black was a member of the British Labour Party's National Executive Committee( NEC) from 2000 – 2018, who was Chair of the Labour Party from September 2009 to September 2010, and was part of the Grassroots Alliance group of NEC members.

What is the place of birth of the performer of song Pluto (Song)?"
dea2ea800bd911eba7f7acde48001122,Bamberg.,Munich,"The Devil's Apple Tree
The Devil's Apple Tree is a 1929 American silent drama film directed by Elmer Clifton and starring Dorothy Sebastian, Larry Kent and Edward Martindel. It is now considered to be a lost film.

Schwaz Heliport
Schwaz Heliport is a public use heliport located 15 nm north- northwest of Schwaz, Tirol, Austria.

Princess Margaretha of Saxony
Princess Margaretha of Saxony, Duchess of Saxony( 24 May 1840 – 15 September 1858) was the eighth child and fifth eldest daughter of John of Saxony and his wife Amalie Auguste of Bavaria and a younger sister of Albert of Saxony and George of Saxony. She was born in Dresden, then in the Kingdom of Saxony. Through her marriage to Archduke Charles Louis of Austria, Margaretha was a member of the House of Habsburg- Lorraine and an Archduchess and Princess of Austria and Princess of Hungary, Croatia, Bohemia, and Tuscany.

The Very Edge
The Very Edge is a 1963 British drama film directed by Cyril Frankel and starring Anne Heywood, Richard Todd, Jack Hedley, Jeremy Brett and Maurice Denham. The screenplay concerns a young woman who is assaulted and stalked by a maniac.

Ettore Cella
Ettore Cella( 12 September 1913 – 1 July 2004) was a Swiss actor and film director. He was naturalised as a Swiss citizen in 1930, as his parents had emigrated from Italy. He appeared in 25 films between 1941 and 2004. He starred in the 1976 film"" The Sudden Loneliness of Konrad Steiner"", which was entered into the 26th Berlin International Film Festival.

What is the place of birth of Princess Margaretha Of Saxony's mother?"
b7de2a860bd911eba7f7acde48001122,Valdis Kaarbø,Maureen O'Sullivan,"Chantal Ladesou
Chantal Ladesou( born 5 May 1948) is a French actress and comedian.

Erland Frisvold
Erland Frisvold( May 13, 1877 – August 22, 1971) was a Norwegian colonel, civil engineer, and mayor of Harstad. Frisvold was born at the farm Kjæstad in Lom, Norway, the eldest child of Pål Erlandsson Frisvold( 1846 – 1912) and Anne Rolvsdotter Blakar Frisvold( 1850 – 1937). He graduated from the Military Academy in 1899, and from the Norwegian Military College in 1902, and then served as the civil engineer for Harstad from 1908 to 1911. He served as mayor of Harstad from 1911 to 1912 and again from 1926 to 1929. During the Second World War, he commanded Infantry Regiment No. 12, taking part in the Battles of Narvik. He died on August 22, 1971 and is buried in Oslo's Western Cemetery("" Vestre gravlund""). Frisvold was married to Valdis Kaarbø( 1882 – 1961), the daughter of Rikard Kaarbø( 1850 – 1901), a leading businessman in Harstad. He was the father of Lieutenant General Paal Frisvold.

2010 Shanghai International Film Festival
The 2010 Shanghai International Film Festival is the 13th such festival devoted to international cinema to be held in Shanghai, China. It was held from June 12–20, 2010.

Nehuén Paz
Nehuén Mario Paz( born 28 April 1993) is an Argentine professional footballer who plays as a defender for Bologna.

Heinrich of Saxe-Weissenfels, Count of Barby
Heinrich of Saxe-Weissenfels, Count of Barby (b. Halle, 29 September 1657 - d. Barby, 16 February 1728), was a German prince of the House of Wettin and count of Barby. He was the fourth son of August, Duke of Saxe-Weissenfels, by his first wife, Anna Maria of Mecklenburg-Schwerin.

Who is the spouse of the director of film West Of Shanghai?"
