Question ID,GPT Response,Ground Truth Answer,Prompt
beda709d090e11ebbdadac1f6bf848b6,Tiger Of The Seven Seas.,My Wife'S Lodger,"Estonia
Estonia's constitution guarantees freedom of religion, separation of church and state, and individual rights to privacy of belief and religion. According to the Dentsu Communication Institute Inc, Estonia is one of the least religious countries in the world, with 75.7% of the population claiming to be irreligious. The Eurobarometer Poll 2005 found that only 16% of Estonians profess a belief in a god, the lowest belief of all countries studied (EU study). According to the Lutheran World Federation, the historic Lutheran denomination remains a large presence with 180,000 registered members.

Church of Madonna of the Good Thief
The small Church of Madonna of the Good Thief( in Sicilian"" Madonna di lu Tribonu"" or"" Madonna di lu Latru Bonu"") is a Catholic church in Alcamo, in the province of Trapani.

It's a Wonderful Life
Due to all the above actions, this is one of the few RKO films not controlled by Turner Entertainment / Warner Bros. in the USA. It is also one of two Capra films Paramount owns despite not having originally released it -- the other is Broadway Bill (originally from Columbia, remade by Paramount as Riding High in 1950).

3-inch gun M1903
The 3-inch gun M1917 was a World War I-era US-made anti-aircraft gun based on the 3-inch gun M1903. It was designed for a fixed mounting and remained in service, primarily at Coast Artillery installations, through World War II. It was determined that the weapon was too heavy and had too much recoil for mobile mountings, so a new weapon based on the lighter and less powerful 3-inch gun M1898 was developed, designated the 3-inch Gun M1918. This was the standard US anti-aircraft gun until replaced by the 3-inch gun M3 in 1930. There is some controversy as to whether any seacoast guns were actually converted into anti-aircraft guns in the development of these weapons.

Nanterre–Université station
Nanterre – Université station is an RER and SNCF train station in Nanterre, Hauts- de- Seine.

Which film was released earlier, Tiger Of The Seven Seas or My Wife'S Lodger?"
7d94382208d011ebbd95ac1f6bf848b6,No.,yes,"Wang Shuo
Wang Shuo( born August 23, 1958) is a Chinese author, director, actor, and cultural icon. He has written over 20 novels, television series and movies. His work has been translated into Japanese, Spanish, French, English, Italian, Hindi, and many other languages. He has enormous cultural status in China and has become a nationally celebrated author.

Munjeon Bonpuri
The Munjeon Bonpuri is meaning' Annals of the Door',' Book of the Door',' Narration of the Door' or' Explanation of the Door', is a myth of Jeju Island, explaining how many of the Gasin, or deities believed to reside within the house. It is one of the better- known myths of the Korean Peninsula.

Gary Palmer (choreographer)
Gary Palmer( born 1951) is an American choreographer of modern dance.

James Sie
James Sie( born December 18, 1962 in Summit, New Jersey) is an American actor, voice actor, and author of Chinese descent. He was the voice of an animated Jackie Chan and several other characters in"" Jackie Chan Adventures"", Master Monkey in, taking over for Chan, and Eddy Raja in the"" Uncharted"" series. His debut novel,"" Still Life Las Vegas"", was published in August 2015.

Luis Quiñones de Benavente
Luis Quiñones de Benavente or Luis de Benavente y Quiñones ( Toledo, 1581 – Madrid, 1651) was a famous Spanish entremesista of the Siglo de Oro.

Do Alice Mary Dowd and Richard N. Palmer have the same nationality?"
e4e02a240bda11eba7f7acde48001122,Jacques Cousteau.,Jacques Cousteau,"Dory Previn
Dorothy Veronica Previn (née Langan; October 22, 1925 – February 14, 2012) was an American lyricist, singer-songwriter and poet. During the late 1950s and 1960s she was a lyricist on songs intended for motion pictures and, with her then husband, André Previn, received several Academy Award nominations. In the 1970s, after their divorce, she released six albums of original songs and an acclaimed live album. Previn's lyrics from this period are characterized by their originality, irony and honesty in dealing with her troubled personal life as well as more generally about relationships, sexuality, religion and psychology. Until her death, she continued to work as a writer of song lyrics and prose.

Tarzan's Greatest Adventure
Tarzan's Greatest Adventure is a 1959 Eastmancolor adventure film directed by John Guillermin, produced by Sy Weintraub and Harvey Hayutin, and written by Les Crutchfield, based on the character created by Edgar Rice Burroughs. With a strong supporting cast that included Anthony Quayle and Sean Connery, and a focus on action and suspense, the film won critical praise as a Tarzan film that appealed to adults as well as children.

Wonders of the Sea 3D
Wonders of the Sea 3D is a 2017 American documentary film co-directed by Jean-Michel Cousteau and narrated by Arnold Schwarzenegger.

Robinson Njeru Githae
Robinson Njeru Githae is a Kenyan politician. He belongs to the Party of National Unity and was elected to represent the Ndia Constituency in the National Assembly of Kenya since the Kenyan parliamentary election, 2002. He has served as assistant minister in the ministries of justice, transport and local government before being appointed a minister in the ministries of Nairobi Metropolitan then Kenya's finance minister. He was appointed by President Uhuru Kenyatta as Kenya- US ambassador on 14/08/2014 He has two well- known sisters: former Chief Nursing Officer Eunice Muringo Kiereini and the writer Micere Githae Mugo. Their father was Solomon Githendui Githae( 1904- 2007). In May 2019 he was appointed as Kenyan ambassador to Vienna, Austria.

Oklahoma
The NBA's New Orleans Hornets became the first major league sports franchise based in Oklahoma when the team was forced to relocate to Oklahoma City's Ford Center, now known as Chesapeake Energy Arena, for two seasons following Hurricane Katrina in 2005. In July 2008, the Seattle SuperSonics, a franchise owned by the Professional Basketball Club LLC, a group of Oklahoma City businessmen led by Clayton Bennett, relocated to Oklahoma City and announced that play would begin at the Ford Center as the Oklahoma City Thunder for the 2008–09 season, becoming the state's first permanent major league franchise.

Who is the father of the director of film Wonders Of The Sea 3D?"
49a5c36b086111ebbd5dac1f6bf848b6,Le Guignolo.,Knights Of The Range,"Tip-Off Girls
Tip-Off Girls is a 1938 American crime film directed by Louis King, written by Maxwell Shane, Robert Yost and Stuart Anthony, and starring Mary Carlisle, Lloyd Nolan, Roscoe Karns, Buster Crabbe, J. Carrol Naish, Evelyn Brent and Anthony Quinn. It was released on April 1, 1938, by Paramount Pictures.

The Big Parade (1986 film)
The Big Parade is a 1986 Chinese film directed by Chen Kaige. It is the story of a tough drill sergeant and his raw recruits, and was photographed by Zhang Yimou. Today, the film stands somewhat in the shadows to Chen Kaige's better- known works, including his directorial debut"" Yellow Earth"" and the Palme d' Or winning"" Farewell, My Concubine"".

Samurai I: Musashi Miyamoto
The other two films in the trilogy are and.

Kriminal-Magazin
The Kriminal-Magazin (""Crime Magazine"") was a German entertainment magazine that published crime fiction every month during 1929-1931. The magazine was distributed by the Leipzig publishing house Wilhelm Goldmann, selling about 100,000 copies per issue. The publisher was the English writer Edgar Wallace, whose photo was seen on each cover on the bottom left. The magazine included about 100 pages and was relatively cheap, mainly because it was financed largely through advertising. In addition to stories from well-known writers of the Weimar Republic (for example Otto Eis, Alma Karlin or Jo Hanns Rösler) it also published analysis and reports from various authors on the subject of criminology. The magazine was published with black and white photos, drawings and cartoons by renowned artists such as Elli Marcus or Hans Friedrich, in which arty individual photos were printed on stronger cardboard. Although the magazine was discontinued at the end of 1931, there were some new editions in the years 1935 and 1936, but the magazine was set up in a much more simple way, consisting largely of short and serial stories.

That French Lady
That French Lady is a lost 1924 silent film romance drama directed by Edmund Mortimer and starring Shirley Mason. It was produced and distributed by Fox Film Corporation. It was based on a play by William Hurlbut, ""The Strange Woman"" and was played on Broadway in 1913 by Elsie Ferguson.

Which film has the director died first, Le Guignolo or Knights Of The Range?"
fa58491e084b11ebbd56ac1f6bf848b6,H. Verlan Andersen,Narcís Ventalló,"Jack C. Robinson
Jack C. Robinson( 1922–1942) was a United States Marine Corps private first class who received a posthumous Silver Star for his actions in the Guadalcanal campaign during World War II.

Avalon Theater
Avalon Theater or Theatre may refer to:

𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

I Was Made to Love Her (song)
"" I Was Made to Love Her"" is a hit single recorded by American soul musician Stevie Wonder for Motown's Tamla label in 1967. The song was written by Wonder, his mother Lula Mae Hardaway, Sylvia Moy, and producer Henry Cosby and included on Wonder's 1967 album"" I Was Made to Love Her"". Released as a single,"" I Was Made to Love Her"" peaked at No. 2 on the"" Billboard"" Pop Singles chart in July 1967. The song was held out of the top spot by"" Light My Fire"" by The Doors and spent four non-consecutive weeks at No. 1 on the Hot Rhythm& Blues Singles chart in the United States. The song reached No. 5 in the UK. When asked in a 1968 interview which of his songs stood out in his mind, Wonder answered I Was Made to Love Her"" because it's a true song."" The song features Wonder's harmonica solo in the introduction. The song also features strings following the bridge section. The song also features the use of an electric sitar in the opening and repeated throughout the verse. The last lyric line"" You know Stevie ai n't gon na leave her"" was ad libbed by Wonder.

Joseph L. Armstrong
Joseph L. Armstrong was a professor at Duke University( at the time, called"" Trinity College"") best known for reforming Duke's curriculum in the late nineteenth century, changing it to a German research university model with the help of John Franklin Crowell. Armstrong did his undergraduate work at Johns Hopkins University and graduate work at the University of Leipzig.

Who died later, Narcís Ventalló or H. Verlan Andersen?"
8223ad8e097811ebbdb0ac1f6bf848b6,The Beginning or the End.,The Beginning Or The End,"Fear on Trial
Fear on Trial is a 1975 American TV film about the blacklisting of John Henry Faulk. It was directed by Lamont Johnson.

Mahatma Gandhi Central University
Mahatma Gandhi Central University is a public central university located in Motihari, Bihar. This is the second central university in Bihar after Central University of South Bihar in Gaya. The university came into functional existence after Bill MAHATMA GANDHI CENTRAL UNIVERSITY An Act Of Parliament Indian 2010 First Vice Chancellor Arvind Agarwal joined on 3 February, 2016. 18 different departments have been established with undergraduate and postgraduate courses ranging from traditional disciplines like Hindi and English to advanced courses like Management Studies and Biotechnology. The university has started B. Tech. in Computer Science and Engineering under School of CS& IT in 2017. The temporary campus of Central University is presently located within the Zila School Campus. The land for the permanent campus has been allotted by the Govt. of Bihar.

Hold Back the Night (disambiguation)
Hold Back the Night is a 1956 film about the Korean War. Hold Back the Night may also refer to:

Declaration of war by the United States
For the United States, Article One, Section Eight of the Constitution says ``Congress shall have power to... declare War ''. However, that passage provides no specific format for what form legislation must have in order to be considered a`` declaration of war'' nor does the Constitution itself use this term. In the courts, the United States Court of Appeals for the First Circuit, in Doe v. Bush, said: ``(T) he text of the October Resolution itself spells out justifications for a war and frames itself as an 'authorization' of such a war. ''in effect saying an authorization suffices for declaration and what some may view as a formal Congressional`` Declaration of War'' was not required by the Constitution.

American Federation of Labor
Convinced that no accommodation with the leadership of the Knights of Labor was possible, the heads of the five labor organizations which issued the call for the April 1886 conference issued a new call for a convention to be held December 8, 1886 in Columbus, Ohio in order to construct ``an American federation of alliance of all national and international trade unions. ''Forty - two delegates representing 13 national unions and various other local labor organizations responded to the call, agreeing to form themselves into an American Federation of Labor.

Which film was released first, The Beginning Or The End or Hold Back The Night?"
8f8aaf0b088711ebbd6dac1f6bf848b6,René Poupardin,Aneta Hladíková,"Neil Reid
Neil Reid( born 1959) is a Scottish former child singing star, winner of ITV's"" Opportunity Knocks,"" and the holder of the title youngest person to reach number one on the UK Albums Chart.

4Ever (Lil' Mo song)
""4Ever"" is the lead single from Lil' Mo's second album, ""Meet the Girl Next Door"" (2003). The song features guest vocals by rapper Fabolous and production by Bryan-Michael Cox and Craig Love. Prior to its official physical release, the song was serviced to radio stations through airplay in early December 2002. Upon its release, critics referred to the single as an ""uptempo wedding "" ode.

𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Maine Coon
The Maine Coon is one of the largest domesticated breeds of cat. It has a distinctive physical appearance and valuable hunting skills. It is one of the oldest natural breeds in North America, specifically ``native ''to the state of Maine (though the feline was simply introduced there), where it is the official state cat.

Yousef Azizi (Bani-Torof)
Yousef Azizi (Bani-Torof) (born April 21, 1951 in Susangerd, Iran) is an Iranian Arab journalist and Arab rights activist living in exile in London, United Kingdom. Azizi is a former member of the ""Association of Iran's Writers"" and has translated many works from Arabic to Persian. He has adopted a second surname, Bani-Torof, to indicate his roots from the ""Bani Torof"" (in Arabic meaning ""Children of Torof"") Arab tribe.

Who is younger, Aneta Hladíková or René Poupardin?"
c9b515020bda11eba7f7acde48001122,Tatoi Palace,Thessaloniki,"Fushi Kandu
Fushi Kandu is the channel between Faafu Atoll and Dhaalu Atoll of the Maldives.

Wag Kang Lilingon
Wag Kang Lilingon ( English: Do n't Turn Away; more specifically Do n't Look Back) is a 2006 Filipino Supernatural horror film directed by Jerry Lopez Sineneng and Quark Henares and starring Anne Curtis and Kristine Hermosa. It was the first film produced by Viva Films and Star Cinema years after Viva split from ABS- CBN in 2001.

Prince Christopher of Greece and Denmark
Prince Christopher of Greece and Denmark (10 August 1888 – 21 January 1940) was the fifth and youngest son and youngest child of King George I of Greece, belonging to a dynasty which mounted and lost the throne of Greece several times during his lifetime. Much of his life was spent living abroad.

Personal allowance
Married Man's allowance was the allowance for a legally married couple. The allowance was given at the man's highest rate of tax. During the early 1990s the then Chancellor Norman Lamont overhauled the allowance and introduced the 10% allowance, which meant that all men had the same amount of money in their pocket, irrespective of highest tax rate. The allowance was scrapped from April 2000, first being announced in Gordon Brown's 1999 budget, with the exception of people married or in civil partnerships where one spouse was born before 6 April 1935.

Risby, Suffolk
Risby is a village in Suffolk, located around west of Bury St. Edmunds, north of the A14 road. It is believed that the village was founded in about the tenth century, presumably on the strength of its having a Norse name, possibly"" Rȳðs- byfarm settlement at a clearing"" and identical to Ryssby in Sweden. The traditional division or Hundred in which it stands is Thingoe, also a Norse name. The village now has a population of 840, increasing to 866 at the 2011 Census.

Where was the place of death of Prince Christopher Of Greece And Denmark's father?"
652d7dac0bdc11eba7f7acde48001122,Germany.,New York,"Anne Grosvenor, Duchess of Westminster
Anne Winifred Grosvenor, Duchess of Westminster( née Sullivan; 13 April 1915 – 31 August 2003), known as Nancy, was an Irish born peeress best known for her passion for horse racing.

Carl Linnaeus
Carl Linnaeus (; 23 May 1707 – 10 January 1778), also known after his ennoblement as Carl von Linné (), was a Swedish botanist, physician, and zoologist who formalised binomial nomenclature, the modern system of naming organisms. He is known as the ""father of modern taxonomy"". Many of his writings were in Latin, and his name is rendered in Latin as (after 1761 Carolus a Linné).

Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

Rear Window Captioning System
The Rear Window captioning system( RWC) is a method for presenting, through captions, a transcript of the audio portion of a film in theatres for deaf and hard- of- hearing people. The system was co-developed by WGBH and Rufus Butler Seder. On the way into the theatre, viewers pick up a reflective plastic panel mounted on a flexible stalk. The panel sits in a seat cupholder or on the floor adjacent to the seat. A large LED display is mounted on a rear wall that displays caption characters in mirror image. Viewers move the panels into position( usually below the movie screen) so they can read the reflected captions and watch the movie. It is sometimes necessary to sit in a certain area of the theater to obtain the best angle for reflecting the backward text emitted from the back of the theater on the panel while also being able to view the movie at the same time. Through this method, all screenings of a film can be accessible to caption viewers. Others seated alongside do not watch, or usually even see, the captions. Rear Window captioning is an alternative to open captioning, in which text is permanently visible. Open captioning has been little- used due to the fear that it was too intrusive and noticeable to hearing viewers. However, no studies have been conducted to elicit hearing people's opinions on how they will adapt to reading captions on screen. Rear Window captioning is a form of closed captioning because the viewer must choose to view the captions. Few movie exhibitors or theater chains choose to provide Rear Window captioning. One of the reasons often stated for not providing Rear Window captioning is the cost of the hardware( as of 2011, approximately US$ 4,500 per screen for a single installation, less for multiple installations in a multiplex). The cost of captioning a film is on the order of US$ 4,000( about$ 40 per minute). For blind viewers, audio description( Descriptive Video Service, DVS) can be and usually is transmitted along with captions. Viewers listen to the descriptions via wireless headsets. In the Rear Window system, the film print is unaffected. With the transition to Digital Cinema, closed captions are included in many digital cinema packages. In many movie advertisements by a specific cinema, the"" RWC"" acronym is often used, much like the CC acronym is used to indicate the availability of closed captions on television shows. Often,"" RWC/ DVS"" notation is used, indicating the availability of both Rear Window Captioning and Descriptive Video Service.

Willi Wolff
Willi Wolff( 1883–1947) was a German screenwriter, film producer and director. He was married to the silent film star Ellen Richter whose films he often worked on.

What is the place of birth of the director of film Guilty Of Treason?"
2b7db0200bde11eba7f7acde48001122,Cambridge University.,University of Paris,"Rachel Dawes
Rachel Dawes is a fictional character who first appeared in Christopher Nolan's 2005 feature film Batman Begins. She was portrayed in that film by Katie Holmes, with Emma Lockhart as a younger version of the character in early scenes. Holmes also voiced the character in the video game adaptation. Maggie Gyllenhaal replaced Holmes in the 2008 sequel The Dark Knight after Holmes chose not to reprise the role. Gyllenhaal also appeared as Dawes on the viral marketing website I Believe in Harvey Dent, giving Harvey Dent her endorsement in the District Attorney election.

Yo-Yo (Nicola Roberts song)
""Yo-Yo"" is a song by British recording artist Nicola Roberts, released as the third and final single from Roberts' debut solo album ""Cinderella's Eyes"" on 6 January 2012. Originally, ""Yo-Yo"" was set to be Roberts' debut single, but ""Beat of My Drum"" was selected in its place. ""Beat of My Drum"" and ""Lucky Day"", Roberts' previous singles, garnered positive comments from critics, but failed to impact commercially. ""Yo-Yo"" was written by Roberts, Maya Von Doll and Dimitri Tikovoi while it was produced by latter, and was the first song to be composed by the group. Roberts also claimed the track had defined her musical style.

Charles Stuart, Duke of Cambridge (1660–1661)
Charles Stuart( 22 October 16605 May 1661) was the first of four sons and eight children born from the marriage between the Duke of York( later James II of England& VII of Scotland) and his first wife, Anne Hyde. He was styled"" Duke of Cambridge"", but never formally created so, because he died so young.

East Durham College
East Durham College, formerly known as East Durham & Houghall Community College, is a community college with campuses in Peterlee and Houghall, south - east of Durham.

Andrew Johnston (footballer)
Andrew Johnston( born 14 August 1970) is a former Australian rules footballer who played with Fitzroy in the Australian Football League( AFL). He was a Development Coach at the Gold Coast Football Club. He was the coach in the TAC Cup for Calder Cannon under 18 for 3 years( 15- 17). Johnston is Now Coach St. Bernards football club in the VAFA. Originally from St. Bernards, Johnston played under-19s and reserves football with Essendon, prior to joining Fitzroy via the 1990 Pre-Season Draft. He played six senior games in 1990 and a further three in 1991.

Where did Charles Stewart, 3Rd Duke Of Richmond's father graduate from?"
437f3b9a0bdd11eba7f7acde48001122,England,Hackney,"Islam in Russia
There was much evidence of official conciliation toward Islam in Russia in the 1990s. The number of Muslims allowed to make pilgrimages to Mecca increased sharply after the embargo of the Soviet era ended in 1991. In 1995 the newly established Union of Muslims of Russia, led by Imam Khatyb Mukaddas of Tatarstan, began organizing a movement aimed at improving inter-ethnic understanding and ending Russians' lingering misconception of Islam. The Union of Muslims of Russia is the direct successor to the pre-World War I Union of Muslims, which had its own faction in the Russian Duma. The post-Communist union formed a political party, the Nur All-Russia Muslim Public Movement, which acts in close coordination with Muslim imams to defend the political, economic, and cultural rights of Muslims. The Islamic Cultural Center of Russia, which includes a madrassa (religious school), opened in Moscow in 1991. In the 1990s, the number of Islamic publications has increased. Among them are few magazines in Russian, namely: ""Ислам"" (transliteration: Islam), ""Эхо Кавказа"" (Ekho Kavkaza) and ""Исламский вестник"" (Islamsky Vestnik), and the Russian-language newspaper ""Ассалам"" (Assalam), and ""Нуруль Ислам"" (Nurul Islam), which are published in Makhachkala, Dagestan.

Gamlehaugen
Gamlehaugen is a mansion in Bergen, Norway, and the residence of the Norwegian Royal Family in the city. Gamlehaugen has a history that goes as far back as the Middle Ages, and the list of previous owners includes many of the wealthiest men in Bergen. Today owned by the Norwegian state, the most recent private owner was Christian Michelsen, a politician and shipping magnate who later became the first Prime Minister of Norway after the dissolution of the union between Sweden and Norway. Michelsen commissioned the construction of the current main building at Gamlehaugen, where he would live for most of the rest of his life.

I Wish (Gabrielle song)
""I Wish"" is a song by English singer Gabrielle. It was written by Gabrielle and Jon Douglas for her debut album "" Find Your Way"" (1993), while production was helmed by Douglas. Released as the album's third single, the song was not as successful as its predecessors ""Dreams"" and ""Going Nowhere"", which both reached the top ten of the UK Singles Chart, peaking at number 26. In North America, ""I Wish"" reached number 52 in the United States and number 76 in Canada.

In the Good Old Summertime
In the Good Old Summertime is a 1949 American Technicolor musical film directed by Robert Z. Leonard. It stars Judy Garland, Van Johnson, and S.Z. Sakall. The film is a musical adaptation of the 1940 film,"" The Shop Around the Corner"", directed by Ernst Lubitsch, and starring James Stewart and Margaret Sullavan, and written by Miklós László based on his 1937 play"" Parfumerie"". For the film, the locale has been changed from 1930s Budapest to turn- of- the- century Chicago, but the plot remains the same.

Maria Schicklgruber
Maria Anna Schicklgruber( 15 April 1795 – 7 January 1847) was the mother of Alois Hitler, and the paternal grandmother of Adolf Hitler.

What is the place of birth of the performer of song I Wish (Gabrielle Song)?"
37c6703a0bdc11eba7f7acde48001122,1926,1969,"ALCO HH series
The ALCO HH series were an early series of switcher diesel-electric locomotives built by the American Locomotive Company (ALCO) of Schenectady, New York between 1931 and 1940, when they were replaced by the S series; the S-1 and S-2. They were ALCO's first diesel switchers to enter true series production, and among the very first land vehicles anywhere to use the revolutionary diesel-electric power transmission.

Perekopka
Perekopka is a rural locality( a khutor) in Kletsky District, Volgograd Oblast, Russia. The population was 853 as of 2010. There are 14 streets.

Jinpa
Jinpa( Tibetan: ལག་དམར་,"" Butcher"" or"" Murderer"") is a 2018 Chinese Tibetan- language film written and directed by Pema Tseden. The screenplay is based on the novels"" The Slayer"" by Tsering Norbu and"" I Ran Over a Sheep"" by Pema. It made its world premiere and won Best Screenplay in the Horizons section at the 75th edition of the Venice Film Festival.

Christian-Joseph Guyonvarc'h
Christian- Joseph Guyonvarc'h( 1926, Auray- 9 January 2012, Bohars) was a French philologist.

Hoseynabad-e Deh Askar
Hoseynabad -e Deh Askar( also Romanized as Ḩoseynābād- e Deh ‘ Askar; also known as Ḩoseynābād) is a village in Asfyj Rural District, Asfyj District, Behabad County, Yazd Province, Iran. At the 2006 census, its population was 169, in 42 families.

When was the director of film Jinpa born?"
e7f8e98808a311ebbd7cac1f6bf848b6,Kalippava,A Couch In New York,"List of highways in Lavaca County, Texas
The following is a list of all state highways in Lavaca County, Texas maintained by the Texas Department of Transportation. All state highways in Texas are paved.

Muiredach mac Brain (died 818)
Muiredach mac Brain( died 818) was a King of Leinster of the Uí Muiredaig sept of the Uí Dúnlainge branch of the Laigin. This sept had their royal seat at Maistiu( Mullaghmast) in South Kildare. He was the son of Bran Ardchenn mac Muiredaig( died 795), a previous king. He ruled from 805 to 806 and again from 808 to 818. Though not listed in the king list in the"" Book of Leinster"", he is mentioned in the Irish annals. He is given the title"" leth- ri""( one of two kings) at his death in 818("" Annals of Ulster"") and ruled in conjunction with Muiredach mac Ruadrach( died 829) of the Uí Fáeláin sept. In 795 his father, Bran, had been assassinated by his successor Fínsnechta Cethardec mac Cellaig( died 808) of the Uí Dúnchada sept as a direct challenge to the high- king. In 805 Fínsnechta was deposed by the high king Áed Oirdnide( died 819) of the Cenél nEógain who installed Muiredach mac Brain and Muiredach mac Ruadrach as kings. Finsnechta took refuge with Muirgius mac Tommaltaig( died 815), the King of Connacht who then aided him in recovering his throne in 806. Upon the death of Finsnechta, Muiredach mac Brain and Muiredach mac Ruadrach were returned to rule. In 814 a battle is recorded between the Uí Cheinnselaig of south Leinster and the sons of Bran. The battle was won by the sons of Bran, probably Muiredach and his brother Cellach mac Brain( died 834). Upon the death of Muiredach mac Brain, Muiredach mac Ruadrach became sole ruler. Muiredach's sons, Tuathal mac Muiredaig( died 854) and Dúnlaing mac Muiredaig( died 869) were also kings of Leinster. Another son Artúr mac Muiredaig( died 847) was king of western Liffey, Iarthair Liffey.

New York Indian Film Festival
The New York Indian Film Festival (NYIFF) is an annual film festival that takes place in New York City, and screens films relating to India, the Indian Diaspora, and the work of Indian filmmakers. The festival began in November 2001 and was founded by Aroon Shivdasani and the Indo-American Arts Council. About 40 films are screened, including features films, shorts, documentaries, and animated films.

Hopewell Township, Mercer County, Ohio
Hopewell Township is one of the fourteen townships of Mercer County, Ohio, United States. The 2000 census found 1,066 people in the township.

Child in Time (album)
Child in Time is the debut album by British jazz rock band Ian Gillan Band, released in 1976. The album took its title from the Deep Purple 1970 song"" Child in Time"", a version of which appears on side two of the LP. The album reached No. 36 on Swedish charts and No. 55 in UK. This was Ian Gillan's first release after leaving Deep Purple, and also features his former Deep Purple colleague bassist Roger Glover as album's producer. Before Ian returned full- time to the rock music industry, he made one brief, but significant, live appearance on the performance of Roger Glover's"" The Butterfly Ball"", on 16 October 1975 at Royal Albert Hall, London. Ian sang"" Sitting in a Dream"". A film of the event was originally shown in UK cinemas in 1977. Later released on video, it was quickly deleted. Although Ian Gillan Band went on to produce material more suited to their jazz- rock label, this first album has much more of a harder rhythm and blues style.

Which film whose director is younger, Kalippava or A Couch In New York?"
618527ff089911ebbd77ac1f6bf848b6,The Constant Woman,The Constant Woman,"Archibald Campbell, 4th Earl of Argyll
Archibald Campbell, 4th Earl of Argyll or Archibald ""the Red"" Campbell (c. 1507 – 1558), was a Scottish nobleman and politician.

Barry Malcolm
Barry Malcolm( born 1 January 1936) is an Australian field hockey player. He competed in the men's tournament at the 1960 Summer Olympics.

Joaquín Oristrell
Joaquín Oristrell (born 1953, in Barcelona) is a Spanish film director and screenwriter. He has written scripts to Manuel Gutiérrez Aragón, Fernando Colomo and others directors before his film debut in 1997 with (¿De qué se ríen las mujeres? United States: DVD title, What Makes Women Laugh?)

Babumon (film)
Babumon is a 1975 Indian Malayalam- language film, directed by Hariharan and produced by G. P. Balan. The film stars Prem Nazir, Jayabharathi, Srividya and Adoor Bhasi in the lead roles. The film has musical score and songs composed by M. S. Viswanathan. It is a remake of the Hindi film"" Door Gagan Ki Chhaon MeinBabumon"" was one of the superhit movies of 1975.

Chunghye of Goryeo
King Chunghye of Goryeo (22 February 1315 – 30 January 1344, r. 1330–1332, 1340–1344) was the 28th king of the Goryeo dynasty of Korea.

Which film has the director who died earlier, The Love Charm or The Constant Woman?"
86b7e74808e211ebbda4ac1f6bf848b6,Dis-Moi Qui Tuer,Dis-Moi Qui Tuer,"Gerard Stembridge
Gerard ""Gerry"" Stembridge (b. 1958, County Limerick, Ireland) is an Irish writer, director and actor. He was educated at CBS Sexton Street in Limerick and later at Castleknock College. While attending University College Dublin, he was auditor of the Literary and Historical Society. He taught English and drama at Mount Temple Comprehensive School in Clontarf.

Jörg Wontorra
Jörg Wontorra (born 29 November 1948 in Lübeck) is a German sport journalist.

Under the Hawthorn Tree
Under the Hawthorn Tree may refer to:

Guru (2003 film)
Guru is a 2003 Bengali- language Indian feature film directed by Swapan Saha, starring Mithun Chakraborty, Tapas Paul, Subhendu Chattopadhyay and Jisshu Sengupta. The film is the remake of Tamil blockbuster"" Baashha"" starring Superstar Rajinikanth and remade earlier in Bangladesh in 2001 as"" Sultan"" starring Manna and Purnima and directed by FI Manik.

World of Darkness Preludes: Vampire and Mage
World of Darkness Preludes: Vampire and Mage is a series of two interactive fiction video games developed by White Wolf Entertainment and Fula Fisken: Vampire: The Masquerade – We Eat Blood and Mage: The Ascension – Refuge. They were released on February 15, 2017, individually for Android and iOS, and together as a set for Microsoft Windows, MacOS and Linux. The games are set in the World of Darkness, and are based on White Wolf Publishing's tabletop role- playing games and."" Vampire"" follows a fledgling vampire who communicates with one of their friends through text message conversations, and"" Mage"" follows a volunteer in a refugee camp, who learns that magic is real and that they can use it. "" Vampire"" was written and illustrated by Sarah Horrocks and Zak Sabbath,"" Mage"" was written by Karin Tidbeck, and both games were directed by Martin Ericsson. Following allegations against Sabbath of sexual abuse, which he has denied, the standalone"" Vampire"" and the"" World of Darkness Preludes"" set are no longer offered for sale. Critics enjoyed the games and the return of World of Darkness video games after more than a decade since, and praised their visual presentations, although"" Vampire"" writing and art were criticized as confusing at times. Critics enjoyed"" Mage"" story for its high stakes and for Tidbeck's writing, and for the authenticity she could bring to the Swedish setting as a Swedish author.

Which film came out earlier, Dis-Moi Qui Tuer or Under The Hawthorn Tree (Film)?"
