Question ID,GPT Response,Ground Truth Answer,Prompt
0ebf83cc08b511ebbd88ac1f6bf848b6,Feel My Pulse,Panique,"D. B. Patil
Digamber Bapuji Patil( born 1 February 1952) is an Indian politician who was the Member of Parliament in the Lok Sabha of India. He represented Nanded constituency of Maharashtra and is a member of the Bharatiya Janata Party( BJP) political party. He unsuccessfully contested from Nanded in 2014 General elections against Ashok Chavan of Congress

Till (song)
""Till"" is a popular song with music by Charles Danvers and English lyrics by Carl Sigman, released in January 1957 by Percy Faith. It was derived from the French song ""Prière Sans Espoir"", released in 1956 by Lucien Lupi on the EP ""L'Amour Viendra"" with original French lyrics written by Pierre Benoit Buisson. Italian singer Caterina Valente released a version in 1960 with lyrics by Gaiano.

Blackbirds at Bangpleng
Blackbirds at Bangpleng  is a 1994 Thai science fiction horror film. Though it is based on a novel by the famous Thai writer and politician Kukrit Pramoj, the story closely mirrors ""The Midwich Cuckoos"" by John Wyndham, which itself was adapted into the 1960 film, ""Village of the Damned"".

Which film has the director born later, Feel My Pulse or Panique?"
5d18eb8408e311ebbda4ac1f6bf848b6,Hanuman Patal Vijay,Hanuman Patal Vijay,"Vegucated
Vegucated is a 2011 American documentary film that explores the challenges of converting to a vegan diet. It ""follows three meat- and cheese-loving New Yorkers who agree to adopt a vegan diet for six weeks.""

Pride of the Bowery
Pride of the Bowery is a black- and- white 1940 film and the fourth installment in the East Side Kids series. It was directed by Joseph H. Lewis and produced by Sam Katzman. It was released by Monogram Pictures on December 15, 1940.

Máel Muire mac Céilechair
Máel Muire("" servant of Mary"") mac Céilechair( died 1106) was an Irish cleric of the monastery of Clonmacnoise, County Offaly, and one of the principal scribes of the manuscript"" Lebor na h Uidre"". He came from a prominent clerical family with links to Clonmacnoise going back six centuries. He was the son of Céilechar Mugdornach( of the Mugdornai, a people of early Ireland), bishop of Clonmacnoise; son of Conn ma mBocht("" of the poor""), head of the Céli Dé and an anchorite of the same monastery, d. 1059; son of Joseph, a confessor at Clonmacnoise, d. 1022; son of Dúnchad, bishop of Clonmacnoise, d. 953; son of Égertach, superior of Ecclais Becc, d. 893; grandson of Eogan, an anchorite of Clonmacnoise, d. 845; son of Aedagán, abbot of Louth, d. 834; son of Torbach, scribe, lector and abbot of Armagh, d. 807; son of Gormán, successor of Mochta of Louth, who died in 753 while on a pilgrimage to Clonmacnoise. Another Gormán of the Mugdornai, who according to the"" Annals of Clonmacnoise"" was an ancestor of Máel Muire, also died while on pilgrimage to Clonmacnoise in 610. Máel Muire was one of the three scribes who worked on the manuscript"" Lebor na h Uidre"", the earliest and one of the most important collections of early Irish literature. He wrote his name on the manuscript in two marginal"" probationes pennae""( pen tests), and comparison of the handwriting identifies him as one of the two scribes who wrote the original manuscript, which was later amended by a third hand. His contribution amounts to roughly 60% of the surviving manuscript. A note in the manuscript, made in 1345, credits him as the one who"" copied and searched out this book from various books"". The"" Annals of the Four Masters"" record his death in 1106 in a Viking raid on Clonmacnoise.

Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?"
a26599ea097011ebbdb0ac1f6bf848b6,Heaven Help Us,Ghar Ki Rani,"Bad
Bad or BAD may refer to:

New York City (album)
New York City is an album by The Peter Malick Group featuring Norah Jones. The album was recorded during August and September 2000, a few weeks before Jones made her own demos for Blue Note Records, and released three years later. Jones sings on all seven tracks, and this album is more bluesy than Jones' debut album, ""Come Away with Me"". One of the tracks of the album, ""Strange Transmissions"", was bundled with the Nokia 6230 mobile phone.

Yale vs. Harvard
Yale vs. Harvard is a 1927 ""Our Gang"" short silent comedy film directed by Robert F. McGowan. It was the 64th ""Our Gang"" short that was released and is considered to have been lost in the 1965 MGM vault fire.

Which film was released first, Heaven Help Us or Ghar Ki Rani?"
f2287f32089311ebbd75ac1f6bf848b6,The Boss And The Worker,The Boss And The Worker,"Helen Sawyer Hogg
Helen Battles Sawyer Hogg, CC (1 August 1905 – 28 January 1993) was an astronomer noted for pioneering research into globular clusters and variable stars. She was the first female president of several astronomical organizations and a notable woman of science in a time when many universities would not award scientific degrees to women. Her scientific advocacy and journalism included astronomy columns in the ""Toronto StarWith the Stars"", 1951–81) and the ""Journal of the Royal Astronomical Society of CanadaOut of Old Books"", 1946–65). She was considered a ""great scientist and a gracious person"" over a career of sixty years.

Pingston Creek
Pingston Creek is a stream in the U.S. state of Washington. Pingston Creek was named after Alfred G. Pingston, a pioneer settler.

Central District (Shahreza County)
The Central District of Shahreza County is a district( bakhsh) in Shahreza County, Isfahan Province, Iran. At the 2006 census, its population was 139,702, in 38,929 families. The District has two cities: Shahreza and Manzariyeh. The District has four rural districts("" dehestan""): Dasht Rural District, Esfarjan Rural District, Kahruyeh Rural District, and Manzariyeh Rural District.

Which film has the director who died first, The Boss And The Worker or Claire'S Knee?"
4f0d28fb088b11ebbd6fac1f6bf848b6,Louis-Armand-Constantin De Rohan,Adalberto Pereira Dos Santos,"Tessa Earl
Tessa Earl is a ballet dancer who has performed as company dancer for many Christian dance companies including Ballet Rejoice and the United States' most well-known Christian dance company, Ballet Magnificat!.

Alfred Moussambani
Alfred Émile Moussambani( born February 25, 1974) is a Cameroonian sprinter who specializes in the 100 metres. He represented his native country in the 1996 and 2000 Olympics as a member of his nation's 4x100 metres relay team. Neither team advanced. The other members of the 1996 team were Benjamin Sirimou, Aimé- Issa Nthépé and Claude Toukéné- Guébogo. Members of the 2000 team were Serge Bengono, II, Joseph Batangdon, and Benjamin Sirimou. Together with Serge Mbegomo, Claude Toukene and Joseph Batangdon he finished seventh in the 4 x 100 m relay final at the 2002 Commonwealth Games and again at the 2006 Commonwealth Games. He also was a member of his national team at the 1997, 2001 and 2003 World Championships. His personal bests are: He also ran 100 m in 10.33 but with a+ 4.1 wind.

Yamata
Yamata is a 1919 Hungarian silent drama film directed by Alexander Korda and starring Emil Fenyvessy, Ila Lóth and Gábor Rajnay. The film was made for the state-owned Hungarian film industry during the Hungarian Soviet Republic, and concerns a black slave's revolt against his master. The film's apparent political leftism, along with that of ""Ave Caesar!"" (1919), led to Korda's arrest once the Soviet Republic collapsed and he fled Hungary in 1919 during the White Terror.

Who lived longer, Louis-Armand-Constantin De Rohan or Adalberto Pereira Dos Santos?"
475b89f80bb011ebab90acde48001122,Ellen Pickering.,Thyra,"Ellen Pickering
Ellen Pickering( 1802 – 25 November 1843) was a British novelist who published sixteen three- volume novels, one of them posthumously. At a time when stories about gypsies were common in nineteenth- century Victorian literature, Pickering achieved her greatest success with the novel"" Nan Darrell, or The Gypsy Mother""( 1839).

Golden Grove, Carmarthenshire
Golden Grove is a mansion and estate in the Welsh county of Carmarthenshire located southwest of Llandeilo.

The Crane's View Trilogy
Crane's View is a trilogy of novels written by American author Jonathan Carroll from 1997 to 2001, published by Nan A. Talese/ Doubleday. The books received reviews that ranged from average to good.

Who is the mother-in-law of Gyrid Of Sweden?"
86ae8b920baf11ebab90acde48001122,K. U. Jenish Kumar,Alexander III of Russia,"K. U. Jenish Kumar
K. U. Jenish Kumar is an Indian politician belonging to Communist Party of India( Marxist). He is the current member of Kerala Legislative Assembly from the Konni.

1934 All-Ireland Senior Hurling Championship Final
The first 1934 All-Ireland Senior Hurling Championship Final took place on 2 September 1934 at Croke Park, Dublin. It was the golden jubilee year of the Gaelic Athletic Association and the 47th All-Ireland final. It was contested by Limerick and Dublin. The match ended in a 2-7 to 3-4 draw. The replay took place at the same venue four weeks later on 30 September 1934. On that occasion the Leinster champions lost to their Munster opponents on a score line of 3-4 to 2-6.

The Majestic Star Casino, LLC
The Majestic Star Casino, LLC is a gaming holding company founded in Gary, Indiana by Don H. Barden and currently based in Las Vegas, Nevada.

Who is the maternal grandfather of Prince Dmitri Alexandrovich Of Russia?"
9997225c0bda11eba7f7acde48001122,Jersey.,Forest Lawn Memorial Park,"Centamin
Centamin plc is a gold mining company focused on the Arabian- Nubian Shield. It has offices in London, UK; Mount Pleasant, Western Australia; and Alexandria, Egypt. Its registered office is in Jersey. It is listed on the London Stock Exchange and the Toronto Stock Exchange and is a constituent of the FTSE 250 Index.

Frans Rijckhals
Frans Rijckhals, or François Ryckhals( 3 May 1609, Middelburg- 29 July 1647, Middelburg) was a Dutch painter and designer. His works combine genre scenes with still- lifes.

Brandon Dickson
Brandon Dickson (born November 3, 1984) is an American professional baseball player who currently plays for the Orix Buffaloes of the Nippon Professional Baseball League. He was signed undrafted by the St. Louis Cardinals in 2006 after attending Tusculum College.

Where was the place of burial of the director of film The Last Company?"
076f8ece08d211ebbd95ac1f6bf848b6,No.,no,"Prince Felix of Denmark
Prince Felix of Denmark (Felix Henrik Valdemar Christian; born 22 July 2002), is the younger son of Prince Joachim and his former wife, Alexandra, Countess of Frederiksborg. Felix is currently eighth in the line of succession to the Danish throne.

The Clash: Westway to the World
The Clash: Westway to the World is a 2000 documentary film about the British punk rock band The Clash. In 2003 it won the Grammy Award for Best Long Form Music Video. Directed by Don Letts, the film combines old footage from the band's personal collection filmed in 1982 when The Clash went to New York City with new interviews conducted for the film by Mal Peachey of members Mick Jones, Paul Simonon, Topper Headon, and Joe Strummer and other people associated with the group( including founding drummer Terry Chimes). Although"" The Clash: Westway to the World"" ostensibly provides an overview of the band's history, the film implies that The Clash broke up in 1983 when Mick Jones left the band, making no mention of the post- Jones version of the band that existed between 1983 and 1986, nor the album that iteration produced("" Cut the Crap""). Danny Garcia's 2012 documentary film"" The Rise and Fall of The Clash"" covers this period in some depth, placing an emphasis on the band's declining years and the repercussions of Mick Jones' ouster. Garcia's film also features interviews with latter- day Clash members Pete Howard, Nick Sheppard, and Vince White.

Ghafurabad, Ardabil
Ghafurabad( also Romanized as Ghafūrābād) is a village in Sanjabad -e Sharqi Rural District, in the Central District of Khalkhal County, Ardabil Province, Iran. At the 2006 census, its population was 98, in 21 families.

Do both films Fig Leaves and Boogeyman (Film) have the directors that share the same nationality?"
8b590cea087011ebbd63ac1f6bf848b6,Road To Singapore.,Road To Singapore,"Martha Coolidge
Martha Coolidge (born August 17, 1946) is an American film director and former President of the Directors Guild of America. She has directed such films as ""Real Genius"" and ""Rambling Rose"".

President of India
Supreme Court shall inquire and decide regarding all doubts and disputes arising out of or in connection with the election of a President per Article 71 (1) of the constitution. Supreme Court can remove the president for the electoral malpractices or upon being not eligible to be Lok Sabha member under the Representation of the People Act, 1951. Subject to Article 71 (3), Parliament made applicable rules / procedure to petition the Supreme Court for resolving the disputes only that arise during the election process of the president but not the doubts that arise from his unconstitutional actions / deeds or changing Indian citizenship during the tenure of president which may violate the requisite election qualifications.

The Countess of Baton Rouge
The Countess of Baton Rouge is a romantic comedy film by Canadian director André Forcier, released in 1997.

Which film has the director who is older, Road To Singapore or Melodies Of Vera Quarter?"
3f5194f00bb011ebab90acde48001122,King Frederick VIII of Denmark.,Prince Harald of Denmark,"Single Mother (film)
Single Mother( German: Ledige Mütter) is a 1928 German silent film directed by Fred Sauer and starring Victor Colani, Werner Fuetterer, and Lilian Hardt. The film's art direction was by Willi Herrmann.

Endless.com
Endless.com was an American e-commerce site owned by Amazon, focused exclusively on shoes and accessories. Amazon closed Endless.com on September 27, 2012 and directed its customers to Amazon.com/Fashion.

Paul Brunelle
Paul Brunelle( June 10, 1923 – November 24, 1994) was a singer, songwriter and country guitarist of western Quebec. He is considered the pioneer of country in Quebec and the main source of influence on the artist who would popularize the genre, Willie Lamothe. Brunelle continued with RCA until 1975, and then continued to record on the Bonanza label.

Who is Prince Harald Of Schaumburg-Lippe's maternal grandfather?"
ae741c140bdc11eba7f7acde48001122,Albania,Lezhë,"Victoria School of the Arts
Victoria School of the Arts is a public school in Edmonton, Alberta, Canada operated by Edmonton Public Schools, offering students from Kindergarten through Grade 12 an arts-focused education.

Cana Brava River (Paranã River)
The Cana Brava River( Paranã River) is a river of Goiás state in central Brazil.

Leslie Frankenheimer
Leslie Frankenheimer( née McCarthy; October 2, 1948 – January 22, 2013) was an American film and television set decorator. She shared in winning four Emmy Awards for her work on the following:

Where was the place of burial of Gjon Kastrioti Ii's father?"
85dd56440baf11ebab90acde48001122,Paul Marquess,Mark Hanna,"Lauren Valentine
Lauren Valentine is a fictional character from the British Channel 4 soap opera, ""Hollyoaks"", played by Dominique Jackson. First appearing in 2007, Lauren was written out of the show in 2010 along with the rest of the Valentine family as part of series producer Paul Marquess' overhaul of the series.

Desh Devi
Desh Devi is a 2002 Bollywood film directed by Milind Ukey and produced by Meena Chandrakant Desai and Neha Nitin Desai under the banner of Shemaroo Entertainment. It features actors Raj Singh Verma and Jaya Seal in the lead roles. Ismail Darbar scored the music for the film.

Arsene Lupin, Detective
Arsene Lupin, Detective( French: Arsène Lupin détective) is a 1937 French crime film directed by Henri Diamant- Berger and starring Jules Berry, Gabriel Signoret and Suzy Prim.

Who is Albert G. Simms's father-in-law?"
913ceb43088211ebbd6dac1f6bf848b6,Piccoli Fuochi,Piccoli Fuochi,"70th Academy Awards
The winners were announced during the awards ceremony on March 23, 1998. With eleven awards, Titanic tied with Ben - Hur for the most academy awards in Oscar history. It also became the first film to win Best Picture without a screenplay nomination since 1965's The Sound of Music. Best Actress winner Helen Hunt was the first performer to win an Oscar while concurrently starring in a television series; Jack Nicholson became the fourth performer to win at least three acting Oscars. Both won for their roles in As Good as it Gets, making it the seventh film to win both lead acting awards. Nominated for their performances as Rose DeWitt Bukater in Titanic, Best Actress nominee Kate Winslet and Best Supporting Actress nominee Gloria Stuart became the first pair of actress nominated for portraying the same character in the same film. At age 87, Stuart also became the oldest performer nominated for a competitive Oscar.

Quilombo (film)
Quilombo is a 1984 Brazilian drama film directed by Carlos Diegues. It was entered into the 1984 Cannes Film Festival. The film is based on the history of the Quilombo dos Palmares.

Kathleen Passidomo
Kathleen C. Passidomo( born May 19, 1953) is a Republican member of the Florida Senate who has represented the 28th district, which includes Collier, Hendry, and part of Lee County in Southwest Florida, since 2016. She previously served three terms in the Florida House of Representatives, representing the Naples area from 2010 to 2016.

Which film has the director who was born first, Piccoli Fuochi or The Nice Guys?"
f34d188608cb11ebbd93ac1f6bf848b6,I'll Be Going Now.,I'Ll Be Going Now,"Jamo Thomas
Jamo Thomas is an American soul and funk singer, best remembered for his 1966 hit single,"" I Spy( For the FBI)"". Born in either The Bahamas or Chicago, he recorded for several different record labels between 1965 and 1976. His billing sometimes included his name alongside backing musicians, known as his Party Brothers Orchestra, or simply as Mr. Jamo. His biggest successes were"" Bahama Mama"" and a cover version of"" I Spy( For the FBI)"".

Bernard III, Lord of Lippe
Bernard III, Lord of Lippe was a German nobleman. He was the ruling Lord of Lippe from 1229 until his death.

José Carlos Prieto
José Carlos Prieto( born 22 November 1989) is a Chilean footballer that currently plays for Primera División club Deportes Iquique as a central midfielder.

Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?"
eb3d62d608ad11ebbd83ac1f6bf848b6,Yes. Both films are directed by Australian directors.,yes,"Nyaung-u Sawrahan
Nyaung-u Sawrahan (also Taungthugyi Min c. 924–1001) was king of the Pagan dynasty of Burma (Myanmar) from c. 956 to 1001. Although he is remembered as the Cucumber King in the Burmese chronicles based on a legend, Sawrahan is the earliest king of Pagan whose existence has been verified by inscriptional evidence. According to scholarship, it was during Sawrahan reign that Pagan, then one of several competing city-states in Upper Burma, ""grew in authority and grandeur"". The creation of Burmese alphabet as well as the fortification of Pagan may have begun in his reign.

Angelos Grammenos
Angelos Grammenos( Greek: Άγγελος Γραμμένος; March 15, 1958) is a Greek actor, television director and singer. Born on the island of Corfu, he was particularly popular during the 1980s. Grammenos is the son of Hrysanthi and Dionysios Grammenos, a WWI/ II veteran. He studied at the Drama School of the « Professional Theatre School of Athens»( Επαγγελματική Σχολή Θεάτρου Αθηνών). He has played in many Greek films, television series, and theatre plays. Grammenos plays the saxophone.

Cayor
Cayor (; ) was the largest and most powerful kingdom (1549–1879) that split off from the Jolof Empire in what is now Senegal. Cayor was located in northern and central Senegal, southeast of Walo, west of the kingdom of Jolof, and north of Baol and the Kingdom of Sine.

Do both films, The Wild Frontier (Film) and The Sundowners (1960 Film), have the directors who are from the same country?"
9e63943c085811ebbd5bac1f6bf848b6,"""Ivide Thudangunnu""",Garde À Vue,"Hoseynabad-e Ali Akbarkhan
Hoseynabad -e Ali Akbarkhan( also Romanized as Ḩoseynābād- e ‘ Alī Akbarkhān; also known as Ḩoseynābād, Ḩoseynābād- e Pā’īn, Ḩoseynābād- e Soflá, and Husainābād) is a village in Azadegan Rural District, in the Central District of Rafsanjan County, Kerman Province, Iran. At the 2006 census, its population was 109, in 30 families.

The Walls of Jericho (1948 film)
The Walls of Jericho is a 1948 American drama film directed by John M. Stahl, written by Lamar Trotti, and starring Cornel Wilde, Linda Darnell, Anne Baxter, Kirk Douglas, Ann Dvorak, Colleen Townsend and Marjorie Rambeau. It was released by 20th Century Fox on August 4, 1948.

Joe Riley
Joe or Joseph Riley may refer to:

Which film has the director who was born later, Garde À Vue or Ivide Thudangunnu?"
