index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
373,"Borys Lankosz (born 31 March 1973 in Cracow) - Polish film director. He graduated from National Film School in ód. His debut film Evolution (2001) received several awards, i.a. the Golden Gate Award at the San Francisco International Film Festival. He is the creator of the documentary series From a Different Angle, filmed in Iran, China and Zimbabwe, and the films Kurc and Poles Poles (with Wislawa Szymborska, Stanislaw Lem, Krzysztof Penderecki). His feature debut titled RewersReverse) won first prize, the Golden Lion, on Polish Film Festival in 2009 in Gdynia. Lankosz is also a director and screenwriter of several documentary and short films: Radegast (documentary film), Alien VI (short). His thriller “A Grain of Truth”, where the phantoms of medieval antisemitism seem to reappear in a contemporary small Polish town, was a box office hit of 2015.

Dario Argento (born 7 September 1940) is an Italian film director, producer, film critic and screenwriter. He is best known for his work in the horror film genre during the 1970s and 1980s, particularly in the subgenre known as giallo; the influence of his work on modern horror films has led him to being referred to as the Master of the Thrill and the Master of Horror. His most notable films as director are the Animal Trilogy, consisting of The Bird with the Crystal Plumage (1969), The Cat o' Nine Tails (1971) and Four Flies on Grey Velvet (1972); the Three Mothers trilogy, consisting of Suspiria (1977), Inferno (1980) and The Mother of Tears (2007); and the standalone films Deep Red (1975), Tenebrae (1982), Phenomena (1985), and Opera (1987). He also co-wrote the screenplay for Sergio Leone's Once Upon a Time in the West (1968) and served as George A. Romero's script consultant on Dawn of the Dead (1978), of which he also composed the soundtrack with his long-time collaborators Goblin.

Elvira's Haunted Hills is a 2001 American comedy horror film directed by Sam Irvin and written by Cassandra Peterson and John Paragon. It is the second film starring Peterson in the title role( credited as Elvira), after the 1988 theatrical release The film also stars Richard O'Brien and Mary Scheer. The film premiered at the International Rocky Horror Fan Convention on June 23, 2001 before being released direct- to- video on October 31, 2002. It received mixed reviews but is considered by most fans as superior to the first film.

Who is the uncle of Catherine Allégret?",dario argento,marc allégret,0.3957977890968323,0.0,False
374,"Catherine Allégret (born 16 April 1946) is a French actress. She is the daughter of Simone Signoret and Yves Allégret.

Catherine Allégret (born 16 April 1946) is a French actress. She is the daughter of Simone Signoret and Yves Allégret. In 2004, she published a book titled World Upside DownUn monde à l'envers) in which she contended that she had been sexually abused by her stepfather Yves Montand since the age of 5. In 2007, she portrayed Édith Piaf's grandmother Louise Gassion in Olivier Dahan's biopic La Vie En RoseLa Môme in French).

Marc Allégret (22 December 1900 – 3 November 1973) was a French screenwriter, photographer and film director.

Who is the paternal grandfather of George De Salis?",yves allégret,jerome 4th count de salis-soglio,0.17269563674926758,0.0,False
375,"George Fane De Salis (1851 – 30 December 1931) was an Australian politician. He was born on Darbalara Station near Gundagai to pastoralist Leopold Fane De Salis and Charlotte Macdonald. He received a private education and then farmed at Tharwa and Michelago. On 28 February 1878 he married Mary Galliard-Smith, with whom he had eight children. He was elected to the New South Wales Legislative Assembly for Queanbeyan in 1882, but did not re-contest in 1885. De Salis died at Michelago in 1931.

William Andreas Salius Fane de Salis (27 October 1812 – 3 August 1896) was a businessman, colonialist, and barrister. De Salis was the third son of Jerome, 4th Count de Salis-Soglio (d. 1836), by his third wife, Henrietta Foster (d. 1856). Peter John Fane, Count de Salis was an elder half-brother. William Foster Stawell was a first cousin, and the poet Lord De Tabley was a nephew. Colonel Bisse-Challoner was a brother-in-law. General Rodolph de Salis was an elder brother and the Rev. Henry Jerome de Salis was his youngest brother and Rodolph, Cecil and Charles were nephews. Born in St. Marylebone, Westminster, brought up in County Louth he was educated at Eton (1824–27); Heidelberg University (1828–29); and Oriel College, Oxford (1830–1834, Classics, 4th class). He was called to the Bar, 30 January 1836; and was at 3 Brick Court, Inner Temple, by 1840. He was appointed a revising barrister for Northamptonshire (1839), Nottingham and East Retford.

Sir John Francis Charles de Salis, 7th Count de Salis (19 July 1864 – 14 January 1939) was a British diplomat and landowner.

What is the date of death of Catherine Of Guelders's father?",the date of death was 3 august 1896,23 february 1473,0.2442283034324646,0.0,False
376,"Catherine of Cleves (25 May 1417 – 10 February 1479) was Duchess of Guelders by marriage to Arnold, Duke of Guelders. She acted as regent of Guelders during the absence of her spouse in 1450. The Hours of Catherine of Cleves was commissioned for her.

Catherine of Guelders( ca. 1440 – Guelders, January 25, 1497), was regent of the Duchy of Guelders between 1477 and 1492. Catherine of Guelders was the fourth and youngest child of Arnold, Duke of Guelders( 1410- 1473) and Catherine of Cleves( 1417 – 1479).< br> Until 1477, she led an inconspicuous life, in the shadow of her brother Adolf, at war with his father, and her sisters Mary, married to King James II of Scotland and Margaret, married to Frederick I, Count Palatine of Simmern .<br> Despite efforts by her father, no suitable husband was found for Catherine .< br> 17th century theories that she was secretly married with Louis de Bourbon, Bishop of Liège, are now believed to be false. Everything changed for Catherine in 1477, when Charles the Bold was killed in the Battle of Nancy. Guelders had been under control of Charles the Bold since 1473, and now saw the chance to regain its independence. As her brother Adolf was in Flanders, the States of Guelders convinced him to appoint his sister Catherine as regent, pending his return. Catherine reluctantly agreed. But the regency lasted much longer than expected because Adolf was killed in battle on June 27, 1477. She then continued to rule as regent for his son Charles II, who was held with his sister Philippa by the Burgundians. Catherine became involved in the Guelderian War of Independence with Maximilian of Austria. In 1482, she was forced to conclude peace with Maximilian and to retire from politics. In 1492, she witnessed the regained independence of Guelders under her nephew Charles II, Duke of Guelders .< br> Catherine died in 1497 and was buried in the church of Geldern, where her grave can still be seen.

Catherine of Guelders was the fourth and youngest child of Arnold, Duke of Guelders (1410-1473) and Catherine of Cleves (1417–1479).

Who is the father of the composer of song I Miss You (Miley Cyrus Song)?",billy ray cyrus,billy ray cyrus,1.0000001192092896,1.0000000000000002,True
377,"I Miss You is a song by American recording artist, Miley Cyrus. It was co-written by Cyrus (credited under her birth name Destiny Hope Cyrus), Brian Green, Wendy Foy Green, and produced by Brian Green. I Miss You is an homage to Cyrus' late grandfather, Ron Cyrus, who died on February 28, 2006. He was diagnosed with mesothelioma, and, seeing her grandfather nearing death, Cyrus wanted to write him a song prior to his death. It was released to Radio Disney mid-year 2007 as promotion for the dual disc . The song is a ballad with rock and country influences. The song received generally positive reviews from music critics; some commented on how it deviated from her usual material at the time and how effective the message was. I Miss You appeared on two United States charts: it peaked at number nine on Bubbling Under Hot 100 Singles, an extension of the Billboard Hot 100 chart, and at number ninety-two on the defunct Pop 100. Cyrus performed the song on acoustic guitar as an encore at several stops on her first headlining concert tour, the Best of Both Worlds Tour (2007–08).

 I Miss You is a song by American recording artist Beyoncé, taken from her fourth studio album, 4( 2011). It was written by Beyoncé, Frank Ocean and Shea Taylor while production was handled by Beyoncé and Taylor. The song's development was motivated the fact that Beyoncé wanted to focus on songs being classics, songs that would last, and songs that she could sing when she becomes old. A mid-paced R&B ballad, I Miss You is influenced by the ballads of the 1980s. Its instrumentation consists essentially of synthesizers and keyboards.  I Miss You finds Beyoncé, as the protagonist, thinking deeply over her relationship with her love interest from whom she parted; however, she still pines for him and feels self- conscious for doing so.  I Miss You was generally praised by music critics who complimented its very sparse production as well as its aurally remarkable 1980s influence. Some of them also described the song as a haunting ballad and called it the highlight of the record. Critics also complimented how Beyoncé's vocals keep on alternating from desperate and calm throughout the song, and highlighted the vulnerability in her voice. Following the release of 4 in early July 2011, I Miss You charted at number 184 on the UK Singles Chart and at number 34 on the South Korea Gaon International Singles Chart, based on downloads alone. The song was part of Beyoncé's set list for her 4 Intimate Nights with Beyoncé, held in Roseland Ballroom, New York City in August 2011.

 Missing You is a R&B song written and produced by Babyface, who produced the song for singer Mary J. Blige, who released it as the third United Kingdom single from her Share My World album, released in October 2, 1997. The song featured Shanice in background vocals and much like Seven Days, it talked about a woman in dilemma over a relationship with a man that she at first claimed she was n't in love with but then finds herself thinking about him all the time and her missing him. The song became a performance show- stopper for Blige on several stops of her Share My World tour and was indeed a highlight when she performed it on the Soul Train Music Awards, where she was greeted with a huge standing ovation afterwards. The song was released in the United Kingdom and eventually reached number nineteen there. The b-side to CD: 1 of the Missing You single was I Can Love You, which was not released as a stand- alone single in the United Kingdom.

What is the place of birth of the director of film Operation Secret?",san francisco california,new york,0.49687859416007996,0.0,False
378,"Operation Secret is a 1952 American drama film directed by Lewis Seiler and written by Harold Medford and James R. Webb. The film stars Cornel Wilde, Steve Cochran, Phyllis Thaxter, Karl Malden, Paul Picerni and Lester Matthews. The film was released by Warner Bros. on November 8, 1952. The film is based on the exploit of US Marine Corps Major Peter Ortiz.

The Secret( French title Le Secret) is a 1974 French film, directed by Robert Enrico.

Open Secret is a 1948 American film noir directed by John Reinhardt, starring John Ireland and Jane Randolph.

Who was born first out of Alexey Volkonsky and Wanderley Oliveira?",alexey volkonsky,wanderley oliveira,0.31400343775749207,0.0,False
379,"Vladimir Onufrievich Kovalevsky (2 August 1842 – 15 April 1883) was a Russian academic and paleontologist. One of the first adopters of Charles Darwin in Russia, he is most notable for his early work on the evolution of the Hippomorpha family. Brother of Alexander Kovalevsky. He married Sofia Kovalevskaya, and had a daughter named Sofia, nicknamed 'Fufa'. After spending some years together as a couple, Vladimir, financially ruined, a victim of depression and unable to support his wife and daughter, committed suicide.

Olga Olegovna Lomonosova( born 18 May 1978) is a Russian actress and former ballerina. She is best known for her role as Kira Voropayeva in the television series Not Born Beautiful, also as Alla Safranov, in the 2019 Netflix TV series Better than Us the estranged wife to as Georgy Safronov Kirill Käro, and mother of their 2 children Egor and Sonya.

Nikolai Alekseevich Polevoy ( Russian   )  was a controversial Russian editor, writer, translator, and historian; his brother was the critic and journalist Ksenofont Polevoy and his sister the writer and publisher of folktales Ekaterina Avdeeva. Polevoy was from an old merchant family from Kursk but was born in Irkutsk, where his father was director of a Russian-American company, and lived there until 1811, when the family moved first to Moscow and then to Kursk. His father, disappointed in his refusal to take up the family business and disapproving of his interest in literature and history, refused to pay for his education, so he taught himself. In February 1820 he moved to Moscow, where he attended both the theater and lectures at Moscow University; he visited Saint Petersburg and met Alexander Griboyedov, Vasily Zhukovsky, Faddei Bulgarin, and other literary figures, and began a literary career, publishing articles, poems, and translations in the journals of the day. In 1825 he started his own journal, Moskovskii telegrafThe Moscow Telegraph), hoping to attract the writers he admired, like Pushkin, as well as emphasize the positive contributions of the merchant class to Russia. Unfortunately, the aristocrats of the Pushkin circle viewed him as a vulgar parvenu, and his attack on Karamzin's reactionary History of the Russian State offended many influential people, notably Pyotr Vyazemsky, who had been Karamzin's ward and whose sister was married to the older historian. When Polevoy wrote his own six-volume History of the Russian People (1829–1833), it was savaged by almost everyone. The brilliant and idiosyncratic critic Apollon Grigoryev wrote in his memoirs, From our present [1864] point of view it would be impossible to conceive anything more indecent than the article that the editor of the Moscow Herald [i.e., Mikhail Pogodin] hurled against The History of the Russian People, if the articles [by Nikolai Nadezhdin] against it in the old men's European Herald had not been even more indecent... The factions do not seem to have been in their right minds thirty years ago. What was the cause of their being so hostile that they foamed at the mouth? Polevoy emphasized that history followed laws and did not depend on the actions of particular individuals; he also was one of the first to present Russian history as a confrontation between Europe and Asia. Lauren G. Leighton says, summing up the contributions of Nikolai and his brother and collaborator Ksenofont:No one should argue that the Polevoys were comparable in literary taste and talent to the aristocrats of the Pushkin pleiad; their self-educated, self-made characters are apparent in their journal. But neither should they be denied their great contribution in making leading European thinkers available to the Russian public in Russian, their eminently human liberalism, or their courage in constantly testing—and outwitting—the government censor. In 1834, after competition from both the aristocrats and the plebeians had laid waste to the Polevoys' finances, The Moscow Telegraph was closed down by the government. The Polevoys spent most of the rest of their lives editing the journals of Bulgarin and Grech. The journal was closed down because of a bad review it gave a play by Nestor Kukolnik; Bernard Pares tells the story:It must be understood that the vast distances and the thinness of population in Russia practically confined journalistic enterprise to St. Petersburg and Moscow. Even the Moscow journalists were hampered, in comparison with those of St. Petersburg, because it took them longer to guess in which direction the wind of the moment was blowing. Thus in 1834 Polevóy, who had severely reviewed a patriotic play, found, on his arrival in St. Petersburg, that it had pleased the upper society. What are you doing? said his protector, the Administrator of Police; you see how they take the play here; you will have to agree with this opinion, or else you will get yourself into terrible trouble. D. S. Mirsky writes, But his memory after his death was deservedly reverenced by the new intelligentsia as that of a pioneer and, in a sense, a martyr.

Where did Bianca Riario's father die?",rome,forlì,0.21586468815803528,0.0,False
380,"Bianca Riario (March 1478 – 1522) was an Italian noble and regent, Marchioness of San Secondo by marriage to Troilo I de' Rossi, and regent of the marquisate and county of San Secondo for her son Pier Maria during his minority between 1521 and 1522. She was the eldest child and only daughter of Caterina Sforza by the latter's first husband, Girolamo Riario, a nephew of Pope Sixtus IV. Bianca married twice; her first husband was Astorre III Manfredi, Lord of Faenza, and her second husband, Troilo I de' Rossi, 1st Marquis of San Secondo, 6th Count of San Secondo, by whom she had eight recorded children. At the time, the de' Rossi was one of the most prestigious noble families in Parma. Bianca was the half-sister of the celebrated condottiero Giovanni delle Bande Nere, to whom she acted as a substitute mother while their own mother, Caterina was held prisoner by Cesare Borgia.

Maria Rosa Quario (born 24 May 1961) is a former World Cup alpine ski racer from Italy. Nicknamed Ninna, she had four World Cup victories and 15 podiums, all in slalom. Quario is the mother of alpine racer Federica Brignone (born 1990).

Amalia Riégo (26 March 1850 – 27 December 1926) was a Swedish soprano opera singer. Riégo was born in Karlskrona, the daughter of the Spanish circus director and tightrope dancer John Riégo and the sister of the actor . She was a student of Jenny Lind and Isak Albert Berg and debuted at the Royal Swedish Opera in 1872, where she was active for many years. She immigrated to the US in 1890. She died in Nice at the age of 76.

Where was the director of film Bollywood Calling born?",england,hyderabad,0.05281990021467209,0.0,False
381,"Bollywood Calling is a 2001 Indian English-language dramedy film written and directed by Nagesh Kukunoor. The film starred Pat Cusick, Navin Nischol, Om Puri, and Perizaad Zorabian in pivotal roles. The film showcases the satirical nuances of bollywood. It was showcased at the Rome Film Festival, and the MAMI Film Festival.

Bombay Calling is a 2006 feature documentary film directed by Ben Addelman and Samir Mallal. Produced by the National Film Board of Canada, Bombay Calling chronicles the lives of young call center workers in Bombay( Mumbai) India.

Nitin Bose( 26 April 1897 – 14 April 1986) was an Indian film director, cinematographer and screenwriter of the nation's film industry. He was born in Calcutta and died in the same city. In the 1930s and early 1940s, he worked with New Theatres, who made bilingual movies: in both Bengali and Hindi. Later, he moved to Bombay and directed under the banners of Bombay Talkies and Filmistan. The first use of playback singing in Indian films occurred in films directed by Bose in 1935: first in Bhagya Chakra, a Bengali film, and later the same year in its Hindi remake, Dhoop Chhaon. His most well- known work is Ganga Jamuna.

Are Doboy Railway Station and Adamstown Railway Station, New South Wales located in the same country?",yes,yes,1.0,1.0,True
382,"Adamstown railway station is located on the Main Northern line in New South Wales, Australia. It serves the southern Newcastle suburb of Adamstown, and was opened on 15 August 1887. As part of the electrification of the line in the early 1980s, new station buildings were built, the western relief line and Platform 3 removed, and the 1939 built signal box on Platform 1 that used to control movements to the Belmont line decommissioned on 4 December 1983. Until December 1991, the Belmont line diverged to the south- east of the station. The station was upgraded with new lifts and footbridge with work completed by late 2017. In 2019, Platform 1 was extended to accommodate 10- cars.

Doboy railway station was a former railway station on QR Citytrain suburban network in Brisbane, the state capital of Queensland, Australia. It was located between Murarrie and Hemmant stations on the Cleveland railway line.

The Australian Railway Historical Society Museum is located on Champion Road, Newport, Victoria, near the North Williamstown station. It is operated by the Victorian Division of the Australian Railway Historical Society.

Which film has the director born earlier, Idols Of The Radio or Solos En La Madrugada?","""idols of the radio""",idols of the radio,0.954109787940979,1.0,True
383,"Carlos Bolado Muñoz( born 1964 in Veracruz, Mexico) is a Mexican filmmaker. He studied cinematography( CUEC) and sociology both in the same university, the National Autonomous University of Mexico. He has worked as a soundman and editor on several films. After making several short films, he ventured into the genre of film features with the film. The debut that brought high praise from both critics and the general public, becoming entitled to seven Ariel Awards, the highest recognition that Film Academy Awards in Mexico. Later on, he co-directed Promises, which was nominated for an Oscar for best documentary. In 2006 he premiered his film Only God Knows, starring Diego Luna and Alice Braga, with good reviews. Carlos Bolado has two children. Mateo Bolado and Olivia Bolado. Mateo Bolado is the son of well- known actress Justine Shapiro and has appeared in a number of both his parent's films. In early June 2011, Helios Productions announced it had hired Bolado to direct a thriller/ horror feature entitled Malevolence, written by Hugh Sterbakov. Filming is to begin in late August on location in Alaska.

Ramón Torrado( born 5 April 1905- January 1990) was a Spanish film director and screenwriter. He directed 50 films between 1942 and 1978. Along his brother Adolfo Torrado, they worked in Suevia Films, and he directed Botón de ancla( 1948), with a good success and was adapted many times, El famoso CarballeiraPolizón a bordo( 1941), Mar abierto( 1946) and Sabela de Cambados( 1948). He met dancer Lola Flores and she appeared in Estrella de Sierra Morena( 1952), and María de la O( 1959), which was adapted from the 1936 version by Francisco Elías Riquelme and Carmen Amaya, Julio Peña, Antonio Moreno and Pastora Imperio were the main characters. He directed Mi canción es para ti( 1965), starring Manolo Escobar, Ángel de Andrés, María Martín, Alejandra Nilo, María Isbert and Rafaela Aparicio. He directed others musical films with Manolo Escobar such as Un beso en el puerto,( 1966) and El padre Manolo( 1967). He directed Spaghetti Western films such as Cavalry Charge( 1964).

Carlos Schlieper( 23 September 1902 – 11 April 1957 in Buenos Aires) was an Argentine film director and screenwriter of the classic era. He directed some 30 films between 1939 and 1957, writing for over 20 of them. He was particularly noted for his romantic comedies in 1940s and 1950s, directing films such as La serpiente de cascabel( 1948), Arroz con leche( 1950), Cuando besa mi marido( 1950), Mi mujer está loca( 1952) and Mi marido y mi novio( 1955). He directed Alejandra in 1956 and died on 11 April 1957.

Who is the mother of the performer of song Feel Good (Robin Thicke Song)?",actress gloria loring,gloria loring,0.9255425930023193,0.7092972666062739,False
384,"Feel Good is a song by American recording artist Robin Thicke, from his sixth studio album Blurred Lines (2013). The song was released to the Top 40 radio on November 12, 2013 as the album's fourth and final single. The track was produced by will.i.am.

Robin Alan Thicke (born March 10, 1977) is an American singer, songwriter and record producer. He has collaborated with numerous artists, such as Christina Aguilera, 3T, T.I., Nicki Minaj, K. Michelle, Pharrell Williams, Usher, Jennifer Hudson, Flo Rida, Brandy, Kid Cudi and Mary J. Blige. Thicke worked on albums such as Usher's Confessions and Lil Wayne's Tha Carter III, while releasing his own R&B singles in the U.S. including Lost Without UMagic, and Sex Therapy. He rose to international fame in 2013 with his single Blurred Lines, which reached number one on the US Billboard Hot 100. He is currently a judge on the Fox musical competition show The Masked Singer. He is a son of late actor Alan Thicke and actress Gloria Loring. He married actress Paula Patton; in 2013 and 2014, their separation and divorce were covered extensively by the tabloid press.

Tina Robin ( November 27, 1937 – March 16, 1996) was an American pop singer and entertainer. She was born as Harriet Ostrowsky in New Jersey. In 1957 she appeared on a popular television quiz show, Hold That Note, and won, gaining recognition for her powerful singing voice and her personality; she was tall, and nicknamed The Little Dynamo. She was managed by Buddy Kaye, and recorded for Coral Records, releasing several singles in the late 1950s but with little success. However, she released an LP, The 4 Seasons, on Coral in 1958, and was also a regular performer on the Sing Along television show, presented by Jim Lowe. By 1960, she was managed by Don Kirshner and Al Nevins of Aldon Music, and she began releasing singles on the Mercury label. Her only chart success came in 1961, when her recording Play It Again, written by Gerry Goffin, Carole King and Howard Greenfield, reached# 95 on the Billboard Hot 100. She also worked as a session singer on many of Goffin and King's demo recordings in the early 1960s. Robin continued to sing and perform comedy and impressions in clubs in New York, as well as in Las Vegas, and appeared on the Ed Sullivan and Johnny Carson shows.

Where did Tamara Imeretinsky's father graduate from?",moscow state university,lancing college,0.2959190607070923,0.0,False
385,"Nina Vladimirovna Timofeeva (11 June 1935 – 3 November 2014) was a Russian ballet dancer. Timofeeva was born in Leningrad and graduated from the Vaganova Academy of Russian Ballet in 1953. She made her theatrical debut as a student in 1951, as Masha in Tchaikovsky's The Nutcracker. From 1953 to 1956 she was a soloist with the Mariinsky Theatre in Saint Petersburg, and after that became a soloist with the Bolshoi Theater in Moscow. Her major roles included P Timofeeva was married to composer Kirill Molchanov (1922–1982) who wrote music for some of her ballets. In 1980 she graduated from the Russian Academy of Theatre Arts and in 1989–91 worked as a choreographer for the Bolshoi Theater. In 1991 she moved to Israel, together with her daughter Nadya, who is also a professional ballet dancer. Two years later she published her memoirs, The World of Ballet.

Tamara Eteimo( born July 24, 1987) also known by her stage name Tamara Jones, is a Nigerian R&B singer- songwriter and actress. Since her Nollywood film debut in 2011, right after she won the seventh edition of the Next Movie Star reality show, the actress has appeared in over 50 films. She was ranked second in Charles Novia's annual rankings of Nollywood actresses for 2013 and has been nominated for numerous awards. Eteimo completed her primary and secondary school education in Port Harcourt before enrolling at the University of Port Harcourt to study Theatre Arts. As of May 2010, she had released singles Vibrate and Na Only you from her debut studio album.

Ester Rachel Kamiska () née Halpern (Porozow, 10 March 1870 - Warsaw, 25 December 1925) was a Polish Jewish actress, known as the mother of Yiddish theatre. She won fame as the star of a series of Yiddish theater companies managed by her husband, Avrom Yitshok Kaminski, touring in the cities and small towns of the Russian Empire from approximately 1893 to 1905. In Warsaw, in 1907 they together founded the Literary Troupe (Literarishe trupe), the first Yiddish theater company to dedicate itself to a 'literary' or 'artistic' repertoire.

Who died first, Louis-René De Caradeuc De La Chalotais or Hermann Friedrich Graebe?",louis-rené de caradeuc de la chalotais,louis-rené de caradeuc de la chalotais,1.0000001192092896,1.0000000000000002,True
386,"Herman Friedrich Graebe or Gräbe,( June 19, 1900 – April 17, 1986) was a German manager and engineer in charge of a German building firm in Ukraine, who witnessed mass executions of the Jews of Dubno on October 5, 1942 by Nazis. Following the war he wrote a famous and horrifying testimony. Graebe gave the following eyewitness account: My foreman and I went directly to the pits. Nobody bothered us. Now I heard rifle shots in quick succession from behind one of the earth mounds. The people who had got off the trucks- men, women and children of all ages- had to undress upon the order of an SS man who carried a riding or dog whip. They had to put down their clothes in fixed places, sorted according to shoes, top clothing and undergarments. I saw heaps of shoes of about 800 to 1000 pairs, great piles of under -linen and clothing. Without screaming or weeping these people undressed, stood around in family groups, kissed each other, said farewells, and waited for a sign from another SS man, who stood near the pit, also with a whip in his hand. During the fifteen minutes I stood near, I heard no complaint or plea for mercy. I watched a family of about eight persons, a man and a woman both of about fifty, with their children of about twenty to twenty- four, and two grown- up daughters about twenty- eight or twenty- nine. An old woman with snow white hair was holding a one- year- old child in her arms and singing to it and tickling it. The child was cooing with delight. The parents were looking on with tears in their eyes. The father was holding the hand of a boy about ten years old and speaking to him softly; the boy was fighting his tears. The father pointed to the sky, stroked his head and seemed to explain something to him. At that moment the SS man at the pit started shouting something to his comrade. The latter counted off about twenty persons and instructed them to go behind the earth mound. Among them was the family I have just mentioned. I well remember a girl, slim with black hair, who, as she passed me, pointed to herself and said, twenty- three years old. I walked around the mound and found myself confronted by a tremendous grave. People were closely wedged together and lying on top of each other so that only their heads were visible. Nearly all had blood running over their shoulders from their heads. Some of the people shot were still moving. Some were lifting their arms and turning their heads to show that they were still alive. The pit was nearly two- thirds full. I estimated that it already contained about a thousand people. I looked for the man who did the shooting. He was an SS man, who sat at the edge of the narrow end of the pit, his feet dangling into the pit. He had a tommy- gun on his knees and was smoking a cigarette. The people, completely naked, went down some steps which were cut in the clay wall of the pit and clambered over the heads of the people lying there to the place to which the SS man directed them. They lay down in front of the dead or wounded people; some caressed those who were still alive and spoke to them in a low voice. Then I heard a series of shots. I looked into the pit and saw that the bodies were twitching or the heads lying already motionless on top of the bodies that lay beneath them. Blood was running from their necks. The next batch was approaching already. They went down into the pit, lined themselves up against the previous victims and were shot. He later provided vital testimony in the Einsatzgruppen Trial, one of the Subsequent Nuremberg Trials, invoking bitter persecution from many of his countrymen. To escape the hostility, Graebe moved his family to San Francisco in 1948, where he lived until his death in 1986. Hermann Graebe was honoured as a' Righteous Among the Nations' by Yad Vashem. Another witness of the mass executions of October 1942 in Dubno was the German officer Axel von dem Bussche who, traumatised by what he had seen, in 1943 joined the German resistance around Claus von Stauffenberg and unsuccessfully tried to kill Adolf Hitler in a suicide attack in November 1943.

Philippe Le Bas (18 June 1794 in Paris – 19 May 1860 in Paris) was a French hellenist, archaeologist and translator. He was the son of Philippe Le Bas and Elisabeth Duplay, the daughter of Robespierre's landlord Maurice Duplay. He was only 6 weeks old when his father committed suicide on Robespierre's fall on 27 July 1794 in the Thermidorian Reaction.

In September 1940 the first Alsatian resistance movement led by Marcel Weinum called La main noire (The black hand) was created. It was composed by a group of 25 young men aged from 14 to 18 years old who led several attacks against the German occupation. The actions culminated with the attack of the Gauleiter Robert Wagner, the highest commander of Alsace directly under the order of Hitler. In March 1942, Marcel Weinum was prosecuted by the Gestapo and sentenced to be beheaded at the age of 18 in April 1942 in Stuttgart, Germany. His last words will be: If I have to die, I shall die but with a pure heart. From 1943 the city was bombarded by Allied aircraft. While the First World War had not notably damaged the city, Anglo-American bombing caused extensive destruction in raids of which at least one was allegedly carried out by mistake. In August 1944, several buildings in the Old Town were damaged by bombs, particularly the Palais Rohan, the Old Customs House (Ancienne Douane) and the Cathedral. On 23 November 1944, the city was officially liberated by the 2nd French Armoured Division under General Leclerc. He achieved the oath that he made with his soldiers, after the decisive Capture of Kufra. With the Oath of Kuffra, they swore to keep up the fight until the French flag flew over the Cathedral of Strasbourg.

Where was the place of death of James Adam (Architect)'s father?",dublin,edinburgh,0.5015231370925903,0.0,False
387,"James Adam (21 July 1732 – 20 October 1794) was a Scottish architect and furniture designer, but was often overshadowed by his older brother and business partner, Robert Adam. They were sons of architect William Adam. In 1755 James worked on Gunsgreen House in the Berwickshire town of Eyemouth. In 1758, Robert, James, and their younger brother William Adam started their business in London (living in Lower Grosvenor Street), focusing on designing complete schemes for the decoration and furnishing of houses. Palladian design was popular, but Robert had evolved a new, more flexible style incorporating elements of classic Roman design alongside influences from Greek, Byzantine and Baroque styles. The Adam brothers' success can also be attributed to a desire to design everything down to the smallest detail, ensuring a sense of unity in their designs. He then followed in Robert's footsteps by undertaking the Grand Tour, leaving in May 1760 to October 1763, when he arrive back in London. James succeeded Robert as Architect of the King's Works in 1768 just before work on the brothers' Adelphi project (1768–1772) almost bankrupted the firm (the business employed other notable architects including Joseph Bonomi (1739–1808) who, from 1768, remained with the Adams until 1781). From 1771–5 he was engaged with his brother in the design and building of Wedderburn Castle near Duns, Berwickshire. James emerged from his brother's shadow after Robert's death in 1792, designing several notable buildings in Glasgow, including the old Infirmary (1792; demolished 1907), Assembly Rooms (1794; demolished in 1890) and the Tron Kirk (1794). He also designed Portland Place in central London. However, his glory was short-lived — he died at his home in London's Albermarle Street in October 1794. During their lifetime Robert and James Adam published two volumes of their designs, Works in Architecture of Robert and James Adam (in 1773–1778 and 1779; a third volume was published posthumously, in 1822).

John Adam( 5 March 1721 – 25 June 1792) was a Scottish architect.

James Adam, Lord Adam( 31 October 1824–27 August 1914) was a Scottish judge and Senator of the College of Justice.

Where did Edmund Tudor, 1St Earl Of Richmond's wife graduate from?",catherine of valois graduated from bermondsey abbey,st john's college,0.24028457701206207,0.0,False
