index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
24,"Catherine of Pomerania( German: Katharina von Pommern; c. 1390- 4 March 1426), was a Pomeranian princess and Countess Palatine of Neumarkt. She was the wife of John, Count Palatine of Neumarkt and the mother of Christopher of Bavaria, who would rule over Denmark, Sweden, and Norway as king of the Kalmar Union.

John (Johann von Pfalz-Neumarkt; 1383 – 14 March 1443) was the Count Palatine of Neumarkt from 1410 to his death. The son of Rupert III of the Palatinate, he married Catherine of Pomerania in 1407. He is mainly known for his crushing victory against the Hussites at the Battle of Hiltersried in 1433.

Catherine Zaccaria or Catherine Palaiologina (died 26 August 1462) was the daughter of the last Prince of Achaea, Centurione II Zaccaria. In September 1429 she was betrothed to the Byzantine Despot of the Morea Thomas Palaiologos, and married him in January 1430 at Mystras. She remained in the Morea as Thomas' consort (basilissa) until the Ottoman conquest in 1460, after which she fled to the Venetian-held island of Corfu. There she died on 26 August 1462, being buried in the Monastery of Jason and Sosipatros. By her marriage with Thomas, she had four children, the sons Andreas and Manuel and the daughters Helena (wife of Lazar Brankovi of Serbia) and Zoe (wife of Ivan III of Russia).

Quintus Valerius Pompey is a fictional character in the HBO/BBC2 original television series, Rome, played by Rick Warden. He is described as the natural son of Pompey. The basis for this character is unclear. There is no historical mention of a Quintus Valerius Pompey, though a lineage with the name Quintus Pompeius (relatives of Pompeia, wife of Julius Caesar) instead existed, but the character may be meant to represent the two sons of Pompey, Sextus Pompeius and Gnaeus Pompeius. He is mentioned to be a great sailor, a trait which Sextus Pompeius had. He also exhibits some of traits reportedly held by the Optimate general Titus Labienus.

Piers Edgecumbe (c. 1609 – 6 January 1667) was an English politician who sat in the House of Commons between 1640 and 1644 and between 1662 and 1667. He supported the Royalist side in the English Civil War Edgecumbe was the son of Sir Richard Edgecumbe and his wife Mary Cottle, daughter of Sir Thomas Cottle of London. In 1628 Edgecumbe was elected Member of Parliament for Newport until 1629 when King Charles I decided to rule without parliament. In April 1640, Edgecumbe was elected MP for Camelford in the Short Parliament and was returned again for the Long Parliament until he was disabled in January 1644. After the Restoration, Edgecumbe was appointed High Sheriff of Cornwall in 1660 and re-elected MP for Newport in 1662, holding the seat until his death in 1667. Edgecumbe died at the age of 51 and the inscription on his monument stated he was a master of languages and sciences; a lover of the King and Church which he endeavoured to support, in the time of the Civil Wars, to the utmost of his power and fortune. Edgecumbe married Mary Glanville, second daughter of Sir John Glanville of Broad Hinton in 1636, at St. Dunstan's Church, London. Their son was Sir Richard Edgcumbe, MP.

Who is Marie Zéphyrine Of France's paternal grandmother?",maria josepha of saxony,marie leszczyńska,0.4473797380924225,0.0,False
25,"Marie Zéphyrine of France (26 August 1750 – 2 September 1755) was a French princess, the daughter of Louis, Dauphin of France, and Maria Josepha of Saxony. Marie Zéphyrine, known as Madame Royale or la Petite Madame, was born at the Palace of Versailles and was named after St Zephyrinus, on whose feast day she was born. Her birth was greeted with caution; in the previous two years, Maria Josepha had suffered stillbirths and her health was of a fragile nature. Louis XV, on the other hand, had hoped for a grandson. Marie Isabelle de Rohan served as Marie Zéphyrine's governess. Marie Zéphyrine died at Versailles due to an attack of convulsions, in the early hours of the morning of 2 September, having been baptised just days before by the Abbot of Chabannes. She was not officially mourned; a French princess could only be mourned if she was over the age of 7. She was buried at the Royal Basilica of Saint Denis outside the capital of Paris.

Hermynia Zur Mühlen, or Hermynia zur Mühlen, born as Hermine Isabelle Maria Gräfin Folliot de Crenneville, also Folliot de Crenneville- Poutet( December 12, 1883 – March 20, 1951) was an Austrian writer and translator. She translated over seventy books into German from English, Russian and French, including work by Upton Sinclair, John Galsworthy, Jerome K. Jerome, Harold Nicolson, Max Eastman and Edna Ferber. She has been characterised as one of the best known women writers of the Weimar Republic.. A committed socialist from a Viennese aristocratic Catholic family, she was sometimes called the Red Countess.

Duchess Marie of Mecklenburg-Schwerin (later Grand Duchess Maria Pavlovna of Russia, known as Miechen or Maria Pavlovna the Elder; 14 May 1854 – 6 September 1920) was born Marie Alexandrine Elisabeth Eleonore of Mecklenburg-Schwerin, daughter of Grand Duke Frederick Francis II of Mecklenburg-Schwerin and Princess Augusta Reuss of Köstritz. A prominent hostess in St Petersburg following her marriage to the Grand Duke Vladimir Alexandrovich of Russia , she was known as the grandest of the grand duchesses and had an open rivalry with her sister-in-law the Empress Maria Feodorovna.

Maria Anna Victoria of Bavaria (28 November 1660 – 20 April 1690) was Dauphine of France by marriage to Louis, Grand Dauphin, son and heir of Louis XIV. She was known as the Dauphine Marie Anne Victoire or la Grande Dauphine. The dauphine was regarded a pathetic figure at the court of France, isolated and unappreciated due to the perception that she was dull, unattractive and sickly.

Marie-Anne Lagimodière (née Gaboury; 15 August 1780 – 14 December 1875) was a French-Canadian woman noted as both the grandmother of Louis Riel, and as the first woman of European descent to travel to and settle in what is now Western Canada.

Which film has the director died earlier, Condemned Women or Faces In The Dark?","""faces in the dark""",condemned women,0.061829060316085815,0.0,False
26,"Brian Russell De Palma (born September 11, 1940) is an American film director and screenwriter. With a career spanning over 50 years, he is best known for his work in the suspense, psychological thriller, and crime drama genres. His prominent films include mainstream box office hits such as Carrie (1976), Dressed to Kill (1980), Scarface (1983), The Untouchables (1987), and  (1996), as well as cult favorites such as Sisters (1973), Blow Out (1981), Body Double (1984), Casualties of War (1989), Carlito's Way (1993), and Femme Fatale (2002). De Palma is often cited as a leading member of the New Hollywood generation of film directors. His directing style often makes use of quotations from other films or cinematic styles, and bears the influence of filmmakers such as Alfred Hitchcock and Jean-Luc Godard. His films have frequently garnered controversy for their violence and sexual content, but have also been championed by prominent critics such as Roger Ebert and Pauline Kael.

Faces of Death III is the second sequel to the 1978 mondo film Faces of Death. Once again, John Alan Schwartz directed( again as Conan le Cilaire) and co wrote( as Alan Black) along with co writer Veronica Lakewood. Michael Carr again portrays Dr. Francis B. Gröss. This third installment focuses largely on serial killers, with lengthy re-enactments of police investigations of bodies being found in a dumpster, and a staged courtroom sequence with Schwartz again making a cameo appearance as the serial killer on trial for raping and murdering a girl, allegedly captured on video. Schwartz has identified the girl allegedly killed in the video as his then girlfriend, who he claims was a willing participant. Also featured are a man in Los Angeles high on PCP, several accidents on the West German Autobahn, and a parachuter who accidentally falls into an alligator farm pond in Florida. A suicide jumper, also in Los Angeles, is shown partway into the film was portrayed by James B. Schwartz, John Alan Schwartz's brother. James B. Schwartz would later take over duties as narrator in the following films in this series. This is considered the most serious Faces of Death film.  Faces of Death IV is also a widely known film in France.

Condemned Women is a 1938 American drama film directed by Lew Landers and written by Lionel Houser. The film stars Sally Eilers, Louis Hayward, Anne Shirley, Esther Dale and Lee Patrick. The film was released on March 18, 1938.

Lavrente Indico Diaz( born December 30, 1958) is a Filipino filmmaker. He is known as one of the key members of the slow cinema movement, having made several of the longest narrative films on record. Although he had been making films since the late 1990s, Diaz did n't attract much public attention outside of the Philippines and the festival circuit until the release of his 2013 film Norte, the End of History, which was entered into the Un Certain Regard section of the 2013 Cannes Film Festival. His three subsequent films have received much critical attention and many awards, with 2014's From What Is Before earning him the Golden Leopard at the 2014 Locarno International Film Festival as well as a nomination for the Asian Film Award for Best Director, 2016's A Lullaby to the Sorrowful Mystery competing for the Golden Bear at the 66th Berlin International Film Festival and winning the Alfred Bauer Prize, and 2016's The Woman Who Left competing at the 73rd Venice International Film Festival and winning the Golden Lion. His most recent film, Season of the Devil, competed at the 68th Berlin International Film Festival and it won Best Film( Gems Section) at the Cartagena Film Festival.

Death Faces, also released as Death Faces IV, also Dying: Last seconds of Life, and( in a re edited version) Beyond Reality, is a mockumentary about cannibalism released directly to video originally in 1988. Narrated by Prof. Bizarro Blackstone, the film is actually footage from various horror films about cannibalism, and newsreel footage of Bonnie and Clyde, John Dillinger, Adolf Hitler. One sequence involves the Kikuyu tribes people of Kenya,( the film incorrectly says that they are from Papua New Guinea) as well as various stock car crashes, and the John F. Kennedy assassination. The direction is credited to Countess Victoria Bloodhart and Steve White, the writing to S. Sebastian Shock, the direction and production to Damian B. Gravenhorse PhD., with one segment credited to producer Mink De Ronda. It was re edited and re released as Beyond Reality, which is credited to Steve White. There are no other technical credits given to the film. With the exception of a few brief scenes, the entire video is in black and white. Footage from this video was later edited into Banned from Facez, parts 3 and 4. A sequel was also released straight to video: Dying: Last Seconds of Life, Part II, also in 1988.

Who is the spouse of the director of film Eden And After?",mara divornic,catherine robbe-grillet,0.24367335438728333,0.0,False
27,"Marilyn Harris( June 4, 1931 — January 18, 2002) was an American author best known for her seven- novel Eden series, an historical saga about the Eden family of England. The series contains This Other Eden( 1977); The Prince of Eden( 1978); The Eden Passion( 1979); The Women of Eden( 1980); Eden Rising( 1982); American Eden( 1987); and Eden and Honor( 1989). She is also the author of the best selling novel, Hatter Fox( 1973), adapted into a 1977 CBS movie, The Girl Called Hatter Fox.

Gardener of Eden is a 2007 American comedy- drama film directed by Kevin Connolly. It stars Lukas Haas, Erika Christensen and Giovanni Ribisi.

Murder in Eden is a 1961 British mystery film directed by Max Varnel and starring Ray McAnally, Catherine Feller and Yvonne Buckingham. The screenplay involves the murder of an art critic and subsequent hunt for the killer.

The Gates of Eden is a lost 1916 silent film drama directed by John H. Collins and starring his wife Viola Dana. The Columbia Pictures Corporation, not related to the Hollywood studio, produced with release through Metro Pictures.

Exit to Eden is a 1994 American comedy-thriller film directed by Garry Marshall and adapted to the screen by Deborah Amelon and Bob Brunner from Anne Rampling's novel of the same name. The original music score was composed by Patrick Doyle. Dana Delany stars as Lisa Emerson (named Lisa Kelly in the book) and Paul Mercurio plays Elliot Slater. Half of the film consists of a new comedic detective story line written by the director. Several new characters were also created, including Dan Aykroyd and Rosie O'Donnell as police officers pursuing diamond thieves to the Eden resort.

Where was the place of death of Anastasia Of Serbia's husband?",serbia,hilandar,0.23285304009914398,0.0,False
28,"Ana ; 1196–d. June 22, 1200) was the princess consort of the Serbian Principality as the wife of Stefan Nemanja (r. 1166–1196). She was of noble descent. Ana took monastic vows in 1196 and was baptized Anastasia, after Anastasia of Sirmium. She is venerated by the Serbian Orthodox Church as Saint Anastasija ( ) with her feast day on June 22 (Julian calendar).

Thea Leitner( June 2, 1921 in Vienna – August 2016) was an Austrian author and journalist. She has written numerous books for young people and was decorated, in May, 2003 for service to Vienna with the Silbernes Ehrenzeichen für Verdienste um das Land Wien( the Silver Order of Merit for Service to Vienna). She was the wife of German commentator and science popularizer Sebastian Leitner with whom she lived in Vienna until his death in 1989. She died on Tuesday, August 9, 2016 in Vienna.

Baroness Elizaveta Alexandrovna Stroganova (3/5 February 1779, Saint Petersburg - 8 April OS: 27 March 1818, Paris) (Russian -   ) was a Russian aristocrat of the Stroganov family. Aged 16, in September 1795 at Saint Petersburg, she married Count Nikolai Nikitich Demidov. They had two children - Pavel (Paul) (1798–1840) and Anatoly (Anatole) (1812–1869). Nicolas became a diplomat and the couple set up home in Paris, becoming strong supporters of Napoleon I of France. However, mounting tensions between France and Russia forced Russia to recall Nicolas in 1805. The couple then set up home in Italy before returning to Russia in 1812 to settle in Moscow. They were of completely different characters and often lived apart. She was beautiful, light and witty, and her husband more introspective, and so they soon grew bored with each other - after Anatole's birth in 1812, they separated and she returned to live in Paris, where she died in 1818 and was buried in the Père Lachaise Cemetery.

Dacia Valent was born in Mogadishu, from an Italian father and a Somali mother, she travelled extensively around the world during her youth and moved permanently to Udine, in Northern Italy in 1980. While she lived in Udine, in 1985 her 16-year-old brother Giacomo was stabbed to death as the result of a fight with two classmates. She lived in Rome at the time of her death.

Beatrice II (1193 – 7 May 1231) reigned Countess Palatine of Burgundy from 1205 until her death. She was a member of the Swabian Hohenstaufen dynasty, the daughter of Count Otto I of Burgundy and Margaret, Countess of Blois, thereby a granddaughter of Emperor Frederick Barbarossa. She was born in 1193, younger sister of Countess Joanna I of Burgundy. From the time of her father's assassination at Besançon in 1200, she was next-in-line to the County, eventually succeeding Joanna after her death in 1205. Her uncle Philip of Swabia, German king since 1198, had ensured her Burgundian heritage. In 1208 she married Duke Otto I, Duke of Merania, by whom she had 6 children:

Are Fire In Hell and The Tiger: An Old Hunter'S Tale from the same country?",no,yes,0.3410777449607849,0.0,False
29,"A Tiger's Tale is a 1987 American comedy-drama film starring Ann-Margret and C. Thomas Howell, written and directed by Peter Douglas, based on the novel Love and Other Natural Disasters by Allen Hannay III.

Le Tigre aime la chair fraîche( English title: Code Name: Tiger) is a 1964 Eurospy film directed by Claude Chabrol and starring and written by Roger Hanin as the Tiger. The film was an attempt to create a French franchise equal to James Bond, and the film From Russia with Love is referenced within the film that features the film's female lead Daniela Bianchi. It also was the predecessor of Our Agent Tiger which got released in 1965.

The Tiger of Eschnapur, or in original German, Der Tiger von Eschnapur, is a 1959 West German-French-Italian adventure film directed by Fritz Lang. It is the first of two films comprising what has come to be known as Fritz Lang's Indian Epic; the other is The Indian Tomb (Das Indische Grabmal). Fritz Lang returned to Germany to direct these films, which together tell the story of a German architect, the Indian maharaja for whom he is supposed to build schools and hospitals, and the Eurasian dancer who comes between them.

Wild Tigers I Have Known is a 2006 film written, edited, produced and directed by Cam Archer and starring Malcolm Stumpf, Patrick White, Max Paradise, Fairuza Balk, Kim Dickens, and Tom Gilroy.

Tiger on Beat( ), also known as Tiger on the Beat is a 1988 Hong Kong action- comedy film directed by Lau Kar-leung. It stars Chow Yun-fat and Conan Lee as a buddy cop team who originally hate each other, but learn to overcome their differences in solving a case.

Which film was released more recently, Lo Zappatore or Placer Sangriento?",lo zappatore,placer sangriento,0.2677781581878662,0.0,False
30,"Placer sangriento is a 1967 Argentine film.

Zappatore is an Italian drama film directed by Alfonso Brescia and starring Mario Merola. The film was released in Italy on 5 December 1980. It is the cine- scripted which received the highest grossing theaters, ranking the 60th place of the most successful films in Italy in the 1980/ 81 season. The film is loosely based on the eponymous song, written by Libero Bovio and Albano.

Lisandro Alonso( born 2 June 1975) is an Argentine film director and screenwriter. He has directed six feature- length films and a short film since 2001 and is loosely associated with the New Argentine Cinema movement. His film La libertad was screened in the Un Certain Regard section at the 2001 Cannes Film Festival. His 2014 film Jauja competed in the Un Certain Regard section at the 2014 Cannes Film Festival, where it won the FIPRESCI Prize. In addition, he was named Film Society of Lincoln Center 2014 Filmmaker in Residence on 24 June 2014.

Lavrente Indico Diaz( born December 30, 1958) is a Filipino filmmaker. He is known as one of the key members of the slow cinema movement, having made several of the longest narrative films on record. Although he had been making films since the late 1990s, Diaz did n't attract much public attention outside of the Philippines and the festival circuit until the release of his 2013 film Norte, the End of History, which was entered into the Un Certain Regard section of the 2013 Cannes Film Festival. His three subsequent films have received much critical attention and many awards, with 2014's From What Is Before earning him the Golden Leopard at the 2014 Locarno International Film Festival as well as a nomination for the Asian Film Award for Best Director, 2016's A Lullaby to the Sorrowful Mystery competing for the Golden Bear at the 66th Berlin International Film Festival and winning the Alfred Bauer Prize, and 2016's The Woman Who Left competing at the 73rd Venice International Film Festival and winning the Golden Lion. His most recent film, Season of the Devil, competed at the 68th Berlin International Film Festival and it won Best Film( Gems Section) at the Cartagena Film Festival.

Rodrigo Plá( born 9 June 1968 in Montevideo, Uruguay) is a Uruguayan screenwriter and director. He is best known for his 2007 film La Zona( The Zone). Plá studied photography, screenwriting and direction at the Centro de capacitacion cinematogrfica in Mexico City, where he has lived since he was 9 years old. In 1988 he directed his first short- film. His 2012 film The Delay was selected as the Uruguayan entry for the Best Foreign Language Oscar at the 85th Academy Awards, but it did not make the final shortlist. Rodrigo is married to writer Laura Santullo, who has written all the screenplays for all four of his full- length feature films, including his latest, Un Monstruo de Mil Cabezas( A Monster With a Thousand Heads), which was based on her novel by the same name.

Was Şemsettin Baş or Gwenc'Hlan Le Scouëzec born first?",şemsettin baş,gwenc'hlan le scouëzec,0.3391636312007904,0.0,False
31,"Loïc Gwenc'hlan Le Scouëzec( 11 November 1929, Plouescat, Finistère – 6 February 2008) was a Breton writer and Grand Druid of Brittany.

Comte Médéric de Vasselot de Régné ( 4 August 1837 – 23 April 1919) was a French- born forest officer trained at the National School of Forestry in Nancy, France, and appointed as Superintendent of Woods and Forests in South Africa in 1880. Médéric and his elder brother Marin Gabriel were sons of Jean Gabriel Charles Auguste de Vasselot de Régné( 1780 – 1842) and Eugénie Gabrielle Elisabeth Selima Vasselot de la Chesnaye( 1807 – 1879). Since the earliest days of European settlement at the Cape, the indigenous forests of the southern Cape were used as a seemingly inexhaustible source of timber and fuel. From 1652 when Jan van Riebeeck landed at the Cape until the 1880s, the forests and the fauna they supported were despoiled in the same way as those of the United States and Australia, with little or no thought given to sustainability. About 1776 a woodcutting centre was established at George, a step which heralded a century of plundering of the surrounding forests. An improved road between Swellendam and George saw an ever- increasing number of settlers and adventurers eager to participate in the timber boom. The perception was that of an unlimited resource, leading to excessively wasteful practices where only the choicest grades and sizes of timber were removed, and the majority of cut trees were simply left to rot. In 1778, the Governor Joachim van Plettenberg inspected the region and was appalled at the destruction. As a result, Johann Fredrick Meeding was appointed Resident at Plettenberg Bay in an effort to instil some form of control over the cutting. Meeding diligently performed his duties and his post survived a number of successive changes of government which followed British occupation of the Cape in 1795. Even so, no new conservation measures were introduced, and when Graaff- Reinet was founded in 1786 the timber boom resumed with wholesale cutting of the forests between George and Knysna, the official founding of George in 1811 aggravating the destruction. A further burden on the forests was the Royal Navy's extraction of timber to meet the needs of the dockyard at Simonstown, a situation which lasted until 1825 when iron saw an increasing use in boat- building. The withdrawal of the Navy's workers led to an immediate occupation of the vacated areas by new woodcutters. The start of the Great Trek in 1836 caused new waves of cutters from the Langkloof to invade the forests of the Tsitsikamma in the Humansdorp area. To make matters worse the Government decided in 1846 to sell the worked- out forests as agricultural lots. Of the remaining forest only a narrow strip stretching between the Keurbooms and Kaaimans Rivers were under State control and the local magistrate issued felling permits to woodcutters in an attempt to gather as much revenue as possible. By 1847 the situation had become so critical that all Crown Forests were declared closed. A Conservator of Forests was appointed assisted by 4 rangers. This protection was short- lived and in 1856 the forests were re-opened. The second Conservator of Forests was appointed at this time and was a retired Army officer, Captain Christopher Harison, a man with no forestry training, but with remarkable aptitude for his new career. He made himself familiar with European silviculture and adopted the practice of exploiting the forests in sections which led to better control and greatly reduced waste. He was also an outspoken critic of Crown Forest alienation and it was largely due to his efforts that this practice was stopped. The Colonial Botanist, Karl Wilhelm Ludwig Pappe, issued dire warnings about the extent of destruction and became another voice supporting the growing conservation mood. The appointment of Captain Baron de Fin as Conservator of Forests at Keiskammahoek followed in 1865. Despite the warnings, matters carried on in much the same way until the great forest fire of February 1869 in which large parts of the forest between George and the Bloukrans River were completely destroyed. The matter was raised in Parliament and a commission consisting of Captain Harison and Thomas Bain was appointed. Following this Captain Harison was appointed as Conservator of Forests for the Knysna region in 1874. His work was bedevilled by the timber needs of the railway line to Kimberley and the short- lived gold rush at Millwood in 1876. De Vasselot's appointment as Superintendent of Woods and Forests followed in 1880. This was the first time that a professional forester had been put in charge and was a turning point in South African forestry. For the first time the authorities were persuaded that a sound silvicultural policy was of greater importance than the revenue derived from exploitation. The details of the new management system were spelled out in the Forest Regulation of 1883. When de Vasselot left the Cape in 1891, the forests of George, Knysna and the Tsitsikamma were being managed on a scientific basis. Two important publications by de Vasselot in 1885 were an Introduction to the Systematic Treatment of the Crown Forests of the Cape Colony and a pamphlet on Selection and Seasoning of Wood, both translated into English by the then Conservator of Transkeian Forests, A. W. Heywood. In 1898 Heywood was succeeded by Colin MacNaughton as Conservator at Knysna, where he marked out the first permanent sample plots in the forests to study indigenous tree communities, laying a valuable foundation for research into forest ecosystems. McNaughton strongly believed that the ‘ forests must be worked in the interests of the country, and not in the interests of the immediate population ’. That is, trees should be considered a national resource, and not relevant to the livelihood of communities who exploited the forest. De Vasselot is commemorated in the de Vasselot Nature Reserve surrounding Nature's Valley.

Hélène Carrère d'Encausse (born Hélène Zourabichvili; 6 July 1929) is a French political historian of Georgian origin, specializing in Russian history. Since 1999 she has served as the Perpetual Secretary of the Académie française, to which she was first elected in 1990. Carrère d'Encausse was a member of the European Parliament between 1994 and 1999, representing the right-wing Conservative party RPR. She was awarded the Lomonosov Gold Medal and Grand Cross with Star of the Order of Merit of the Republic of Poland in 2008 and 2011, respectively. She is a cousin of Salome Zourabichvili, the current President of Georgia.

Johann Friedrich von Cronegk( September 2, 1731 – January 1, 1758), German poet, was born at Ansbach.

Lev Shcherba( commonly Scherba)( Russian:    , Belarusian:   )( – December 26, 1944) was a Russian linguist and lexicographer specializing in phonetics and phonology. Born in Igumen( Minsk Governorate, Russian Empire, now Chervyen, Belarus) to the family of an engineer. Shcherba went to high school in Kiev, graduating in 1898, and briefly attended Kiev University before moving to the capital and entering St. Petersburg University. There he studied under Jan Baudouin de Courtenay, graduating in 1903. In 1906 he traveled abroad, first to Leipzig and then to northern Italy, where he studied Tuscan dialects. During the autumn holidays of 1907 and 1908, on the advice of Baudouin de Courtenay, he studied the Sorbian languages, writing a description of the Mužakow dialect( spoken in the east, near Muskau). At the end of 1907 he went to Paris, where he worked in the experimental phonetics laboratory of Jean- Pierre Rousselot studying the phonetics of a series of languages using experimental methods; on his return to Russia he began setting up an experimental phonetics laboratory, paying for equipment from his own stipend, and this became the institution that now bears his name. As early as 1912, basing himself on the ideas of Baudouin de Courtenay, he elaborated the concept of the phoneme, defined by him as the grouping of sounds into sound types. In 1912 he defended his master's thesis and in 1915 received his doctorate from St. Petersburg University, where he was a professor from 1916 to 1941. He became the founder of the so- called Leningrad school of phonology, which included M. I. Matusevich and L. R. Zinder among others and carried on a polemic with the Moscow school. However, he spent the last few years of his life in Moscow, where he died. He became an academician of the Russian Academy of Sciences in 1943. Beyond phonology, Shcherba made significant contributions to the wider fields of linguistics and lexicography. In contrast to Ferdinand de Saussure, he recognized three rather than two objects of study: speech activity, language systems, and language material. He placed emphasis on the question of the capacity of the speaker to produce sentences never previously heard, a question which would become important to the linguistics of the later twentieth century. He also emphasized the importance of experiments in linguistics, particularly that of negative results, developing methods which became important for field study. He was the teacher of the lexicographer Sergei Ozhegov, author of the most widely used Russian dictionary. Shcherba is the author of the glokaya kuzdra sentence, which consists of words whose roots do not exist in Russian, but has correct construction in terms of Russian morphology and syntax — similar to Chomsky's Colorless green ideas sleep furiously. He invented this sentence to illustrate the distinction between grammar and vocabulary.

Which film has the director born later, Bhoomiyude Avakashikal or The Majesty Of The Law?",bhoomiyude avakashikal,bhoomiyude avakashikal,1.0,1.0000000000000002,True
32,"Bhoomiyude Avakashikal ( English: The Inheritors of the Earth) is a 2012 Malayalam feature film written and directed by T. V. Chandran. The film stars Kailash in the lead role along with Sreenivasan and Mythili who play pivotal supporting roles. The film was produced by Anand Kumar under the banner of Yes Cinema and it was mainly shot in Nelliyampathi, Ottappalam and Shoranur in Kerala.  Bhoomiyude Avakashikal is the third and last installment of T. V. Chandran's trilogy on 2002 Gujarat riots. The first one was, Kathavasheshan( 2004), it was followed by Vilapangalkkappuram( 2008). The narratives of all these films begin on the same day, 28 February 2002, that is, on the day after the Godhra train burning in Gujarat.  Bhoomiyude Avakashikal tells the story of Mohanachandran Nair, who is driven away from Ahmadabad following the Gujarat riots and who eventually loses his job and even his identity and ultimately lands up in a secluded house in Kerala, in the company of insects and animals with whom he shares his thoughts, concerns, doubts and frustrations. The film was shot digitally to reduce costs as it was required to film several insects and animals in their natural habitat. The film premiered at the 43rd International Film Festival of India on 27 November 2012. It was also an official selection for the International Film Festival of Kerala.

Abhijit Kokate is( born 1982 in Nagpur, India) an Indian film editor in Bollywood, most known for his films, Not a Love Story( 2011), Department( 2012) and most recent film, Queen( 2014). Abhijit Kokate started his career as an editor in 2011 with director/ producer Ram Gopal Varma and is currently working with director/ producer Anurag Kashyap. Abhijit Kokate has also written and directed a short film titled, The Vanishing Hitchhiker, for which he has won the Best Direction award at the Mahindra XUV 500 Memorable Stories short film contest, conducted by The 48 Hour Film Project.

Abhishek, a renowned Indian filmmaker, recently co-wrote and directed the critically acclaimed dacoit action film, Sonchiriya, an RSVP production. He began his career as an associate director and co-writer to Vishal Bhardwaj for his debut Makdee( 2002). He went on to assist him in his subsequent films, and most notably co-wrote Vishal's trendsetting Omkara( 2006) and Kaminey( 2009). Abhishek ’s directorial debut, the dark comedy Ishqiya( 2010) and its sequel Dedh Ishqiya( 2014), both starring Naseeruddin Shah received rave reviews. His following film, Udta Punjab( 2016) highlighted the heroin epidemic in Punjab and was released to critical acclaim. He made his debut as a producer with Konkona Sen Sharma's A Death in the Gunj( 2016), which premiered at MAMI Mumbai Film Festival. Currently, he is working on his next project.

Bejoy Nambiar( born 12 April 1979) is an Indian film director, and screenwriter known for his work in Bollywood. He is mostly known for his critically acclaimed short films, Rahu and Reflections, starring Mohanlal. He was the winner of Sony PIX ’ s Gateway to Hollywood, as the best director judged by Ashok Amritraj, Rajat Kapoor and Anurag Basu. He marked his feature film debut with the thriller Shaitan( 2011). His second feature film was a bilingual gangster- comedy film called David. His latest Bollywood film was Wazir( 2016), starring Amitabh Bachchan and Farhan Akhtar. He has also directed a short video' Sachinocalypse' for All India Bakchod.

Vishal Bhardwaj( born 4 August 1965) is an Indian film director, screenwriter, producer, music composer and playback singer. He is known for his work in Hindi cinema, and is the recipient of seven National Film Awards in four categories. Bhardwaj made his debut as a music composer with the children's film Abhay( The Fearless)( 1995), and received wider recognition with his compositions in Gulzar's Maachis( 1996). He received the Filmfare RD Burman Award for New Music Talent for the latter. He went on to compose music for the films Satya( 1998) and Godmother( 1999). For the latter, he garnered the National Film Award for Best Music Direction. Bhardwaj made his directorial debut with the children's film Makdee( 2002), for which he also composed the music. He garnered critical acclaim and several accolades for writing and directing the Indian adaptations of three tragedies by William Shakespeare: Maqbool( 2003) from MacbethOmkara( 2006) from Othello, and Haider( 2014) from Hamlet. He has also directed the caper thriller Kaminey, the black comedy 7 Khoon Maaf( 2011), and the satire Matru Ki Bijlee Ka Mandola( 2013). In addition, Bhardwaj produces films under his banner VB Pictures. He has co-written and produced the films Ishqiya( 2010), its sequel Dedh Ishqiya( 2014), and the crime drama Talvar( 2015), among others. He has composed the musical score for each of his directorial and production ventures, and frequently collaborates with the lyricist Gulzar. He is married to playback singer Rekha Bhardwaj.

Who is Cornelia (Wife Of Caesar)'s child-in-law?",mark antony,pompey,0.1569799780845642,0.0,False
33,"Cornelia (c. 97 – c. 69 BC) was the first or second wife of Caesar, and the mother of his only daughter, Julia. A daughter of Lucius Cornelius Cinna, Cornelia was related by birth or marriage to many of the most influential figures of the late Republic.

Carrie Kei Heim as Cornelia, B.Z.'s 9 - year - old step - niece and orphan, who becomes Joe's conscience and best friend.

Julia (c. 76 BC – 54 BC) was the daughter of Roman dictator Julius Caesar by his first or second wife Cornelia, and his only child from his marriages. Julia became the fourth wife of Pompey the Great and was renowned for her beauty and virtue.

Caecilia Metella was daughter of Quintus Caecilius Metellus Celer and Clodia Pulchra. She was an infamous woman in Rome during the late Republic and a celebrity of sorts.

Cornelia (c. 190s – c. 115 BC) was the second daughter of Publius Cornelius Scipio Africanus, the hero of the Second Punic War, and Aemilia Paulla. She is remembered as a prototypical example of a virtuous Roman woman. She was the mother of the Gracchi brothers, and the mother-in-law of Scipio Aemilianus.

Why did John Middleton Murry's wife die?",it is not specified why john middleton murry's wife died,tuberculosis,-0.014484794810414314,0.0,False
