Question ID,GPT Response,Ground Truth Answer,Prompt
22457b2c0bda11eba7f7acde48001122,"The father of George Howard, 4th Earl of Suffolk was born in Walden, Essex, England.",Saffron Walden,"Tension at Table Rock
Tension at Table Rock is a 1956 American Western drama film directed by Charles Marquis Warren and starring Richard Egan and Dorothy Malone. Wes Tancred (Richard Egan) is publicly vilified after killing a famous gunslinger who was a public hero. The same year this film was made Richard Egan would star in another western: ""Love Me Tender"". That film would mark Elvis Presley's film debut. Despite Richard Egan being first billed in that movie, people went to see it mainly because of Elvis, but at the same time would discover how good an actor Egan was and he would become a known actor.

Where was the father of George Howard, 4Th Earl Of Suffolk born?"
6c1b12ac08d811ebbd9bac1f6bf848b6,Enjoy Yourselves,A Song To Remember,"Michael Bidwill
Michael J. Bidwill (born December 6, 1964) is an American businessman, prosecutor, and football executive who is the principal owner, chairman, and president of the Arizona Cardinals of the National Football League (NFL). After practicing law for six years as a federal prosecutor, Michael Bidwill joined the Arizona Cardinals organization in 1996 as Vice President/General Counsel. Today he serves as team President, a position he had held since 2007. Following the death of his father, Bidwill became the principal owner and chairman of the team in 2019. He is the grandson and son of former Cardinals' owners Charles Bidwill and Bill Bidwill, respectively.

Which film has the director who was born later, Enjoy Yourselves or A Song To Remember?"
f99150ee0bdd11eba7f7acde48001122,Choqa Balk,English,"Choqa Balk
Choqa Balk or Cheqa Balak or Cheqa Balek or Cheqa Belek may refer to:

Where was the mother of Elizabeth Stafford born?"
361b56400bde11eba7f7acde48001122,Germany,Bakersfield,"Bishop Manogue High School
Bishop Manogue Catholic High School is a Catholic high school in Reno, Nevada. It is the only Catholic high school in the Roman Catholic Diocese of Reno and one of only two Catholic high schools in the state of Nevada.

What is the place of birth of the performer of song If You Want To Be My Woman?"
95e9339a095011ebbdaeac1f6bf848b6,Hit Of The Show.,The Incredibly Strange Creatures Who Stopped Living And Became Mixed-Up Zombies,"Fist of Unicorn
Fist of Unicorn( also known as"" The Unicorn Palm"" or"" Bruce Lee and I"") is 1973 Hong Kong martial art movie, starring Unicorn Chan. Аction and fight scenes was directed and choreographed by Bruce Lee.

Which film was released more recently, Hit Of The Show or The Incredibly Strange Creatures Who Stopped Living And Became Mixed-Up Zombies?"
1eb681500bde11eba7f7acde48001122,Nas,Rohan Marley,"Saint Issel
Saint Issel or Issell( or"" Usyllt"") was a 6th- century Welsh saint from Dyfed principally notable as being the father of Saint Teilo. His name appears in many forms in surviving texts, but seems to have been derived from the Latin name"" Auxilius"". The Book of Llandaff gives his wife as Guenhaf daughter of Liuonui. He was the father of Saint Teilo and the Anauved who married King Budig of Armorica and bore three saints. The oldest genealogies present him as also the father of Saint Cynllo. He was the patron saint of the parish church at Saundersfoot but probably not the patron of Haroldston St Issells which was probably corrupted from an original dedication to his grandson Saint Ismael.

Who is the spouse of the performer of song Neurotic Society (Compulsory Mix)?"
ce103d440bd911eba7f7acde48001122,Trelles.,Theni,"Trelles
Trelles is one of seven parishes (administrative divisions) in the Coaña municipality, within the province and autonomous community of Asturias, in northern Spain.

Where was the director of film Veera Thalattu born?"
b6e4474808a311ebbd7bac1f6bf848b6,Tell It To The Bees.,Tell It To The Bees,"They Met in Argentina
They Met in Argentina is a 1941 American film directed by Leslie Goodwins and Jack Hively for RKO Pictures. Hively had to come in and finish the picture after Goodwins was hospitalized for pneumonia. Maureen O'Hara plays an Argentinian who falls in love with a Texan (James Ellison), who is attempting to buy a racehorse from her father. It was one of a number of Hollywood films from the 1940s produced to reflect America's ""Good Neighbor policy"" towards Latin American countries. ""They Met in Argentina"" was not well received by audiences, critics, or the Argentine government.

Which film has the director born later, Tell It To The Bees or House Of The Black Death?"
6398d2d00bdb11eba7f7acde48001122,Mexico,Argentine,"David Hawthorne
David Hawthorne( born May 14, 1985) is a former American football linebacker. He was signed by the Seattle Seahawks as an undrafted free agent in 2008. He played college football at TCU.

Which country the director of film Brecha (2009 Film) is from?"
14552e680bda11eba7f7acde48001122,Madrid,Rome,"Don Lucio y el hermano pío
Don Lucio y el hermano pío("" Don Lucio and the pious brother"") is a 1960 Spanish comedy film directed by José Antonio Nieves Conde, starring Tony Leblanc and José Isbert. It tells the story of a swindler who becomes aquinted with a monk during a train ride to Madrid. Leblanc received the Best Actor award from the National Syndicate of Spectacle.

Where was the place of death of the director of film Basta Guardarla?"
4572eff008b311ebbd86ac1f6bf848b6,The Third Visitor.,The Third Visitor,"François Blanchy
François Joseph Marie Antoine Blanchy, best known as François Blanchy (; 12 December 1886 – 2 October 1960) was a tennis player competing for France. He competed at the 1912 Summer Olympics and the 1920 Summer Olympics.

Which film has the director who died earlier, The Third Visitor or The Dangerous Dude?"
5b6fc7880bdd11eba7f7acde48001122,Mikala Krogh,Annelise Hovmand,"Kreuzlingen Abbey
Kreuzlingen Abbey (Stift Kreuzlingen or Kloster Kreuzlingen), in Kreuzlingen in Switzerland, on the border with Germany, was founded in about 1125 by Ulrich I of Dillingen, Bishop of Constance, as a house of Augustinian Canons. In 1848 the government of the Canton of Thurgau dissolved the monastery and took over its property. The former abbey church of Saint Ulrich and Saint Afra, decorated in the Baroque style, is noteworthy.

Who is the spouse of the director of film Min Kone Er Uskyldig?"
f41fd752086811ebbd5eac1f6bf848b6,Amityville 3-D,The Soul'S Cycle,"Disclosure (film)
Disclosure is a 1994 American erotic thriller film directed by Barry Levinson, starring Michael Douglas and Demi Moore. It is based on Michael Crichton's novel of the same name. The cast also includes Donald Sutherland, Rosemary Forsyth and Dennis Miller. The film is a combination thriller and slight mystery in an office setting within the computer industry in the mid-1990s. The main focus of the story, from which the film and book take their titles, is the issue of sexual harassment and its power structure. The film received mixed reviews from critics but was a box office success grossing$ 214 million against its$ 50 million budget.

Which film has the director born earlier, Amityville 3-D or The Soul'S Cycle?"
64ed06f40bdd11eba7f7acde48001122,"Don Alley was born in Waynesboro's August County in Virginia, not in McLean.",Rudolstadt,"Don Alley
Donald Wayne Alley( born April 21, 1945) is a former professional American football wide receiver and linebacker in the National Football League.

Where was the husband of Princess Alexandra Of Anhalt born?"
1813515b089311ebbd74ac1f6bf848b6,Bloody Moon,Bloody Moon,"William de Vesci (d.1297)
William de Vesci or Vescy (died 1297) was a prominent 13th-century noble. He was a son of William de Vesci and Lady Agnes de Ferrers, daughter of William de Ferrers, 5th Earl of Derby, and Sibyl Marshal. He founded the Grey Abbey in Kildare, Ireland for the Franciscans in 1260. During the Second Barons' War campaign of 1265, William held Gloucester Castle against Prince Edward. He was pardoned afterwards and entered the service of King Henry III of England. He served against the Welsh in 1277 and later in 1282. He was appointed the justice of the forests north of the Trent in 1285. Upon the death of his brother John de Vesci in 1289, William succeeded to the family estates, including as Lord of Sprouston in Scotland. He was also granted the Constable of Scarborough Castle between 1289 until 1292. William was sent with Antony Bek, Bishop of Durham in 1289 to represent King Edward I of England in Scotland. He also founded White Abbey, near Kildare, Ireland for the Carmelites in 1290. Upon the death of Margaret, Maid of Norway in 1290, William became one of the competitors for the Crown of Scotland, deriving his claim from his grandmother, Margaret, illegitimate daughter of William the Lion and the wife of Eustace fitz John. William's claim was withdrawn on the eve of the King Edward I of England announcing which of the claimants would inherit the throne in 1292. With the death of his mother, Agnes on 11 May 1290, he inherited large estates in Ireland, including the franchise of the County Kildare with Kildare Castle and Rathangan Castle. On 12 September 1290, William was appointed Lord Justice in Ireland by King Edward I of England. His service was interrupted by complaints with William entering the king's court in 1293 and 1294 to answer charges against him. Sir John FitzThomas, 4th Lord Offaly, fiercely quarrelled with William over rival claimants of the King of Connaught. FitzThomas made claims to King Edward I of England that William had accused the king of cowardice during the siege of Kenilworth Castle in 1266, and was organising a rebellion against the king. William lost his position as Lord Justice. William attempted to sue FitzThomas for defamation before the council at Dublin. King Edward I summoned all the parties to Westminster, however, FitzThomas did not appear, and although William requested for a judgment in his favour by reason of the default, this was not allowed, with the matter finally being resolved during the parliament in August 1295. He was summoned to Parliament as a baron in 1295. While he regained the king's favour, William did not regain his position of Lord Justice in Ireland, however was restored to his former position as justiciar of the forests beyond Trent. He was sent to Gascony in December 1295 on the king's service. William surrendered his lands of Kildare in 1297 on condition of his and his brother's debts to the exchequer being forgiven. Edward I regranted his lands in Kildare for life only. William also resigned Malton Castle and his Yorkshire estates to Antony Bek, Bishop of Durham, however he received them back for life and entailed after his death on his illegitimate son and his heirs. He also placed in charge of Alnwick Castle to Antony Bek, Bishop of Durham on trust, to restore it to his illegitimate son when he became of age. Soon afterwards William died in 1297.

Which film has the director who died later, Bloody Moon or The House Of Pulcini?"
828b1390093511ebbdaeac1f6bf848b6,Crossing Delancey,Crossing Delancey,"Joseph B. McCormick
Joseph B. McCormick is a physician, scientist, and educator from the United States.

Which film was released more recently, Behind Locked Doors or Crossing Delancey?"
e0aef41508ae11ebbd83ac1f6bf848b6,Yes. Both films' directors are from Italy.,yes,"Jeevitham Oru Raagam
Jeevitham Oru Raagam is a 1989 Indian Malayalam film, directed by UV Ravindranath, starring Devan and Shari.

Are both directors of films The Black Corsair (1937 Film) and Paths Of War from the same country?"
249f509c08e611ebbda4ac1f6bf848b6,Beat Girl's director was younger.,Beat Girl,"Ernst Weyden
Ernst Weyden (18 May 1805 – 11 October 1869) was a scholar and member of the Faculty at the University of Cologne.

Which film whose director is younger, Beat Girl or The White Squaw?"
f8aa0d06086311ebbd5eac1f6bf848b6,"The director of ""Cast Up By The Sea"" died earlier.",Cast Up By The Sea,"Kal-e Qanbar
Kal -e Qanbar is a village in Esmaili Rural District, Esmaili District, Anbarabad County, Kerman Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Which film has the director died earlier, Remember The Day or Cast Up By The Sea?"
6e02089c0bde11eba7f7acde48001122,Sweden.,German,"René Schneider (footballer)
René Schneider( born 1 February 1973) is a German former footballer who played as a defender.

Which country Princess Katherine Of Greece And Denmark's mother is from?"
579389860bda11eba7f7acde48001122,Nigeria,Béziers,"Appointments Clause
The Appointments Clause is part of Article II, Section 2, Clause 2 of the United States Constitution, which empowers the President of the United States to nominate, and with the advice and consent (confirmation) of the United States Senate, appoint public officials. Although the Senate must confirm certain ``principal ''officers (including ambassadors, Cabinet secretaries, federal judges, and United States Attorneys), Congress may by law delegate the Senate's advice and consent role when it comes to`` inferior'' officers (to the President alone, or the courts of law, or the heads of departments).

Where was the director of film House In The Sun born?"
55f41a7f085511ebbd59ac1f6bf848b6,No.,yes,"Lankeswarudu
Lankeswarudu is a 1989 Telugu film starring Chiranjeevi, Radha, Revathi, Kaikala Satyanarayana, Mohan Babu and Raghuvaran. The film was written and directed by Dasari Narayana Rao. This film received mixed reviews that time for sentiment overdose in second half of the movie. The climax action scene was borrowed from ""Die Hard"".

Do the movies Sweet Mama (Film) and Soy Andina, originate from the same country?"
1ccc20e00bdc11eba7f7acde48001122,Bernd Schafer works at a ski resort.,Dortmund University of Applied Sciences and Arts,"Nancy Ryles
Nancy Ann Ryles( December 18, 1937 – September 12, 1990) was an Oregon politician. She served in the Oregon House of Representatives, the Oregon Senate and as one of three members of the state's Public Utility Commission. She was known as an advocate for education and for equality for women and minorities. An elementary school in Beaverton is named after her.

Where does the director of film Die Abfahrer work at?"
77cecc800bb011ebab90acde48001122,Princess Mary of Scots,Elizabeth Stewart,"Happiness (Elliott Smith song)
""Happiness"" is a song by American singer-songwriter Elliott Smith. It was released on February 8, 2000 by record label DreamWorks as the first single from his fifth studio album, ""Figure 8"". It was also released on 7-inch vinyl by Cavity Search.

Who is the paternal grandmother of Charles Stuart, 1St Earl Of Lennox?"
4e4d44440bd911eba7f7acde48001122,Pete Kapusta died from complications after surgery.,Parkinson,"Pete Kapusta
Peter Louis"" Pete"" Kapusta( February 3, 1924 – July 16, 2016) was a Canadian ice hockey forward who played nine AHL seasons with Providence Reds.

What is the cause of death of director of film She Asked For It?"
48ad0aca0bb011ebab90acde48001122,Wait i'm confused!,"Roger Mortimer, 1st Earl of March","Summer Snow (film)
Summer Snow ( Cantonese: Loey Yen Sei Seup, Mandarin: Nu ren si shi, also known as Woman, Forty) is a 1995 Hong Kong comedy- drama film directed by Ann Hui. It stars Josephine Siao and Roy Chiao in leading roles. The film was selected as the Hong Kong entry for the Best Foreign Language Film at the 68th Academy Awards, but was not accepted as a nominee.

Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?"
9d3c3b060bdd11eba7f7acde48001122,France,English,"Paris Green (film)
Paris Green is a 1920 American silent comedy film directed by Jerome Storm and written by Julien Josephson. The film stars Charles Ray, Ann May, Bert Woodruff, Gertrude Claire, Donald MacDonald, and Gordon Mullen. The film was released on June 1920, by Paramount Pictures.

Which country Æthelwald, Ealdorman Of East Anglia's wife is from?"
e66837aa086611ebbd5eac1f6bf848b6,Vadakakku Oru Hridayam,Vadakakku Oru Hridayam,"Road House (1928 film)
Road House is a 1928 American silent drama film directed by Richard Rosson and starring Maria Alba, Warren Burke and Lionel Barrymore.

Which film whose director is younger, Vadakakku Oru Hridayam or The $1,000,000 Reward?"
5b44ffb00bda11eba7f7acde48001122,San Diego.,Paris,"San Diego
The southern portion of the Point Loma peninsula was set aside for military purposes as early as 1852. Over the next several decades the Army set up a series of coastal artillery batteries and named the area Fort Rosecrans. Significant U.S. Navy presence began in 1901 with the establishment of the Navy Coaling Station in Point Loma, and expanded greatly during the 1920s. By 1930, the city was host to Naval Base San Diego, Naval Training Center San Diego, San Diego Naval Hospital, Camp Matthews, and Camp Kearny (now Marine Corps Air Station Miramar). The city was also an early center for aviation: as early as World War I, San Diego was proclaiming itself ""The Air Capital of the West"". The city was home to important airplane developers and manufacturers like Ryan Airlines (later Ryan Aeronautical), founded in 1925, and Consolidated Aircraft (later Convair), founded in 1923. Charles A. Lindbergh's plane The Spirit of St. Louis was built in San Diego in 1927 by Ryan Airlines.

Where was the director of film Blood Father born?"
60acf35c0bdc11eba7f7acde48001122,No information available.,Fearless Nadia,"Louis Pasteur Middle School
Louis Pasteur Middle School may refer to:

Who is the spouse of the director of film Zabak?"
c26c16b5086611ebbd5eac1f6bf848b6,A Daughter Of Two Worlds,Valentin The Good,"Zoheyri-ye Sofla
Zoheyri -ye Sofla( also Romanized as Z̧oheyrī- ye Soflá; also known as Z̧oheyrī) is a village in Rudbar Rural District, Central District, Sirvan County, Ilam Province, Iran. At the 2006 census, its population was 211, in 50 families.

Which film has the director who died later, Valentin The Good or A Daughter Of Two Worlds?"
8ede14580bdd11eba7f7acde48001122,Saxon.,Dresden,"Jamie Nash
Jamie Nash is a fictional character from the British Channel 4 soap opera ""Hollyoaks"", played by Stefan Booth. The character appeared between 2001 and 2002.

Where was the father of Maurice De Saxe born?"
d5cb95f108b511ebbd88ac1f6bf848b6,Ruben Guthrie.,Ruben Guthrie,"Art Cosgrove
Art Cosgrove,( born 1 June 1940) in Newry, County Down was President of University College Dublin( UCD) between 1994 and 2003.

Which film has the director who was born later, Til Sæters or Ruben Guthrie?"
a8dc19ef08fa11ebbdacac1f6bf848b6,Marc Burrows.,Marc Burrows,"Gallant Journey
Gallant Journey( aka The Great Highway) is a 1946 American historical film written, produced and directed by William A. Wellman and starring Glenn Ford and Janet Blair. The film is a biopic of the early U.S. aviation pioneer John Joseph Montgomery. "" Gallant Journey"" depicts his efforts to build and fly gliders, from his childhood through to his death in 1911. The chief stunt pilot for the film was Paul Mantz.

Who was born later, Tsvetko Slavov or Marc Burrows?"
184d5d440bb011ebab90acde48001122,Algirdas.,"Siemowit III, Duke of Masovia","Sacrifice (2011 film)
Sacrifice is a 2011 American/ Canadian action thriller film written and directed by Canadian film director Damian Lee, and starring Cuba Gooding Jr. and Christian Slater. It was filmed in Ottawa, Ontario. The movie was produced by Zed Filmworks based in Ottawa, as well as Styx Productions. This film was released direct- to- video.

Who is Alexandra Of Lithuania's father-in-law?"
13476e200bdd11eba7f7acde48001122,Unknown.,Berlin,"So Long at the Fair
So Long at the Fair( US re-release title The Black Curse) is a 1950 British thriller film directed by Terence Fisher and Antony Darnborough, and starring Jean Simmons and Dirk Bogarde. It was adapted from the 1947 novel of the same name by Anthony Thorne.

What is the place of birth of the director of film The Blue And White Lion?"
bf880fd808b711ebbd88ac1f6bf848b6,Varakatnam,Varakatnam,"The Stubbornness of Geraldine
The Stubbornness of Geraldine is a 1915 American silent film directed by Gaston Mervale adapted from a play by Clyde Fitch.

Which film has the director who died later, The Monkey Talks or Varakatnam?"
183f6cc40bde11eba7f7acde48001122,Scottish,British,"Rima Ariadaeus
Rima Ariadaeus is a linear rille on the Moon at . It is named after the crater Ariadaeus, which marks its eastern end. It is over 300 km long and is categorized as a straight rille because of its linear nature.

What nationality is Claire Annabel Caroline Grant Duff's father?"
9ab966100bdd11eba7f7acde48001122,Château d'Eu.,Commercy,"The Bloody Farm
The Bloody Farm( Turkish: Kanlı Çiftlik) is a 1953 Turkish drama film directed by Faruk Kenç.

Where was the place of death of Princess Anne Charlotte Of Lorraine's mother?"
6a16f4d608e611ebbda5ac1f6bf848b6,Pierre Gauvreau.,Tit Liviu Chinezu,"House of Darkness (disambiguation)
House of Darkness may refer to:

Who was born first out of Pierre Gauvreau and Tit Liviu Chinezu?"
8109b3800bda11eba7f7acde48001122,The year 1935.,17 November 1845,"Tapan Sinha
Tapan Sinha (2 October 1924 – 15 January 2009) was one of the most prominent Indian film directors of his time forming a legendary quartet with Satyajit Ray, Ritwik Ghatak and Mrinal Sen. He was primarily a Bengali filmmaker who worked both in Hindi cinema and Bengali cinema, directing films like ""Kabuliwala"" (1957), ""Louha-KapatSagina Mahato"" (1970), ""Apanjan"" (1968), ""Kshudhita Pashan"" and children's film ""Safed Haathi"" (1978) and ""Aaj Ka Robinhood"". Sinha started his career in 1946, as a sound engineer with New Theatres film production house in Kolkata, then in 1950 left for England where he worked at Pinewood Studios for next two years, before returning home to start his six decade long career in Indian cinema, making films in Bengali, Hindi and Oriya languages, straddling genres from social realism, family drama, labor rights, to children's fantasy films. He was one of the acclaimed filmmakers of Parallel Cinema movement of India.

When is Princess Joséphine Marie Of Belgium's mother's birthday?"
5d46fb540baf11ebab90acde48001122,"Isabella, Princess of Bourbon-Two Sicilies",Elisabeth Farnese,"Deep Run (Springers Brook)
Deep Run is a tributary of Springers Brook in Burlington County, New Jersey in the United States.

Who is Infante Philip, Duke Of Calabria's paternal grandmother?"
9affe3e40bdb11eba7f7acde48001122,Beverly Hills.,Přerov,"Jürgen Scharf
Jürgen Scharf( born Salzwedel 15 September 1952) is a German regional politician( CDU). From April 2002 till 2011 he was the leader of the CDU group in the Saxony- Anhalt Regional Assembly.

Where was the place of death of the director of film We (1982 Film)?"
497c1bdb094911ebbdaeac1f6bf848b6,Sol Niger Within,Sol Niger Within,"Fussball ist immer noch wichtig
"" Fussball ist immer noch wichtigFootball is still important"") is a song by Fettes Brot, Bela B. of Die Ärzte, Marcus Wiebusch of Kettcar and Carsten Friedrichs of Superpunk. It was written for the 2006 FIFA World Cup and is about reviving the belief in football. There is also an instrumental version of the song, only available as a digital download.

Which album came out first, Sol Niger Within or The Magic Place?"
ccf4967c0bdd11eba7f7acde48001122,United States.,American,"Al Mar Knives
Al Mar Knives is a production knife company headquartered in Tualatin, Oregon, United States. Al Mar Knives was established in 1979 by Al Mar, and has a reputation for making tactical knives of innovative design. While headquartered in the United States, Al Mar Knives were made in Seki City Japan from 1979 to 2019.

Which country the director of film Downloaded (Film) is from?"
61e66a28086911ebbd5eac1f6bf848b6,Yes.,no,"List of forts in Pakistan
The following is a partial list of forts and castles in Pakistan:

Are The Finches and She Drew The Gun both from the same country?"
ded710180bdd11eba7f7acde48001122,Naples,Neapolitan,"Ryan Kelly (comics)
Ryan Kelly( born January 29, 1976) is an American comic book artist, known for his work on books such as"" Lucifer"" and"" Local"".

Where did Joanna, Duchess Of Durazzo's mother die?"
91e7e3780baf11ebab90acde48001122,Kim Jong-il,Kim Jong-il,"Rigan County
Rigan County is a county in Kerman Province in Iran. The capital of the county is Mohammadabad. It was separated from Bam County in 2009. At the 2006 census, the county's population was 53,059 in 11,380 families. The county is subdivided into two districts( bakhsh): the Central District and Gonbaki District. The county has two cities: Mohammadabad and Mohammadabad -e Gonbaki.

Who is the father-in-law of Ri Sol-Ju?"
12f91576089111ebbd72ac1f6bf848b6,Women In The Wind,All The Sins Of The Earth,"María José Pérez (athlete)
María José Pérez Moreno( born 12 June 1992) is a Spanish runner competing primarily in the 3000 metres steeplechase. She represented her country at the 2017 World Championships without qualifying for the final.

Which film has the director died later, All The Sins Of The Earth or Women In The Wind?"
990a177a08a311ebbd7bac1f6bf848b6,Patrik Lácha,Brad Booth,"DAR Constitution Hall
The hall was designed by architect John Russell Pope and is located at 1776 D Street NW, just east of the Department of the Interior, between the American Red Cross and the Organization of American States, across from the Ellipse in front of the White House. The hall seats 3,702, with 2,208 in the tiers and 1,234 on the orchestra level. Additionally, 52 boxes (containing five seats each) separate the orchestra from the tiers, including one Presidential box.

Who was born first, Patrik Lácha or Brad Booth?"
96bf78ee0bdb11eba7f7acde48001122,China,Öndörkhaan,"Cheryl Miller (actress)
Cheryl Lynn Miller( born February 4, 1943) is an American actress of film and television and a musician in her own right.

Where was the place of death of Lin Liguo's father?"
df6ec5f60bd911eba7f7acde48001122,Hollywood.,New York,"Sport in Iran
Iran has achieved a significant victory in London 2012 Olympics. Iranian Team has won 12 medals including 4 Gold Medals. This is the best performance of a Middle Eastern country ever in the history of Summer Olympics.

Where was the place of death of the director of film Valley Of The Giants (Film)?"
6edbf9d608a411ebbd7cac1f6bf848b6,Jonetani Ralulu,Jonetani Ralulu,"Nilu Doma Sherpa
Nilu Dolma Sherpa( 1985 – 1 July 2017) was a Nepali film director. She directed the film"" How Funny"", and earned accolades for her short title,"" kagaj"". She died in 2017 due to cardiac arrest.

Who is younger, Jonetani Ralulu or Andre Blay?"
58e236320baf11ebab90acde48001122,Fernando Rodríguez De Castro's paternal grandfather is George Tidball.,Fernando García de Hita,"The Keg
The Keg is a Canadian - owned chain of steakhouse restaurants and bars located in Canada and the United States. The original ``The Keg and Cleaver ''restaurant was founded by George Tidball, in 1971, at a location in North Vancouver, British Columbia. By February 2018, The Keg had expanded to 160 locations in Canada and the United States, when Canadian food industry giant Cara Operations (now known as Recipe Unlimited) purchased the chain for $200 million, from then owners David Aisenstat (49%) and Fairfax Financial (51%). Aisenstat had been the sole owner from 1997 until 2014.

Who is Fernando Rodríguez De Castro's paternal grandfather?"
76e8c33e096e11ebbdb0ac1f6bf848b6,Gran Torino,Rivaaj,"Kokë-Papaj
Kokë- Papaj is a settlement in the former Shkrel municipality, Shkodër County, northern Albania. At the 2015 local government reform it became part of the municipality Malësi e Madhe.

Which film came out earlier, Gran Torino or Rivaaj?"
