Question ID,GPT Response,Ground Truth Answer,Prompt
0ebf83cc08b511ebbd88ac1f6bf848b6,Panique,Panique,"D. B. Patil
Digamber Bapuji Patil( born 1 February 1952) is an Indian politician who was the Member of Parliament in the Lok Sabha of India. He represented Nanded constituency of Maharashtra and is a member of the Bharatiya Janata Party( BJP) political party. He unsuccessfully contested from Nanded in 2014 General elections against Ashok Chavan of Congress

Which film has the director born later, Feel My Pulse or Panique?"
5d18eb8408e311ebbda4ac1f6bf848b6,Hanuman Patal Vijay,Hanuman Patal Vijay,"Vegucated
Vegucated is a 2011 American documentary film that explores the challenges of converting to a vegan diet. It ""follows three meat- and cheese-loving New Yorkers who agree to adopt a vegan diet for six weeks.""

Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?"
a26599ea097011ebbdb0ac1f6bf848b6,Heaven Help Us was released first.,Ghar Ki Rani,"Bad
Bad or BAD may refer to:

Which film was released first, Heaven Help Us or Ghar Ki Rani?"
f2287f32089311ebbd75ac1f6bf848b6,The Boss and The Worker,The Boss And The Worker,"Helen Sawyer Hogg
Helen Battles Sawyer Hogg, CC (1 August 1905 – 28 January 1993) was an astronomer noted for pioneering research into globular clusters and variable stars. She was the first female president of several astronomical organizations and a notable woman of science in a time when many universities would not award scientific degrees to women. Her scientific advocacy and journalism included astronomy columns in the ""Toronto StarWith the Stars"", 1951–81) and the ""Journal of the Royal Astronomical Society of CanadaOut of Old Books"", 1946–65). She was considered a ""great scientist and a gracious person"" over a career of sixty years.

Which film has the director who died first, The Boss And The Worker or Claire'S Knee?"
4f0d28fb088b11ebbd6fac1f6bf848b6,Louis-Armand-Constantin De Rohan.,Adalberto Pereira Dos Santos,"Tessa Earl
Tessa Earl is a ballet dancer who has performed as company dancer for many Christian dance companies including Ballet Rejoice and the United States' most well-known Christian dance company, Ballet Magnificat!.

Who lived longer, Louis-Armand-Constantin De Rohan or Adalberto Pereira Dos Santos?"
475b89f80bb011ebab90acde48001122,Ellen Pickering.,Thyra,"Ellen Pickering
Ellen Pickering( 1802 – 25 November 1843) was a British novelist who published sixteen three- volume novels, one of them posthumously. At a time when stories about gypsies were common in nineteenth- century Victorian literature, Pickering achieved her greatest success with the novel"" Nan Darrell, or The Gypsy Mother""( 1839).

Who is the mother-in-law of Gyrid Of Sweden?"
86ae8b920baf11ebab90acde48001122,Nicholas I of Russia,Alexander III of Russia,"K. U. Jenish Kumar
K. U. Jenish Kumar is an Indian politician belonging to Communist Party of India( Marxist). He is the current member of Kerala Legislative Assembly from the Konni.

Who is the maternal grandfather of Prince Dmitri Alexandrovich Of Russia?"
9997225c0bda11eba7f7acde48001122,The director of The Last Company was buried in Centamin's Sukari Gold Mine.,Forest Lawn Memorial Park,"Centamin
Centamin plc is a gold mining company focused on the Arabian- Nubian Shield. It has offices in London, UK; Mount Pleasant, Western Australia; and Alexandria, Egypt. Its registered office is in Jersey. It is listed on the London Stock Exchange and the Toronto Stock Exchange and is a constituent of the FTSE 250 Index.

Where was the place of burial of the director of film The Last Company?"
076f8ece08d211ebbd95ac1f6bf848b6,No.,no,"Prince Felix of Denmark
Prince Felix of Denmark (Felix Henrik Valdemar Christian; born 22 July 2002), is the younger son of Prince Joachim and his former wife, Alexandra, Countess of Frederiksborg. Felix is currently eighth in the line of succession to the Danish throne.

Do both films Fig Leaves and Boogeyman (Film) have the directors that share the same nationality?"
8b590cea087011ebbd63ac1f6bf848b6,Road To Singapore,Road To Singapore,"Martha Coolidge
Martha Coolidge (born August 17, 1946) is an American film director and former President of the Directors Guild of America. She has directed such films as ""Real Genius"" and ""Rambling Rose"".

Which film has the director who is older, Road To Singapore or Melodies Of Vera Quarter?"
3f5194f00bb011ebab90acde48001122,"Adolf II, Prince of Schaumburg-Lippe",Prince Harald of Denmark,"Single Mother (film)
Single Mother( German: Ledige Mütter) is a 1928 German silent film directed by Fred Sauer and starring Victor Colani, Werner Fuetterer, and Lilian Hardt. The film's art direction was by Willi Herrmann.

Who is Prince Harald Of Schaumburg-Lippe's maternal grandfather?"
ae741c140bdc11eba7f7acde48001122,Lezhë Castle.,Lezhë,"Victoria School of the Arts
Victoria School of the Arts is a public school in Edmonton, Alberta, Canada operated by Edmonton Public Schools, offering students from Kindergarten through Grade 12 an arts-focused education.

Where was the place of burial of Gjon Kastrioti Ii's father?"
85dd56440baf11ebab90acde48001122,Lauren Valentine.,Mark Hanna,"Lauren Valentine
Lauren Valentine is a fictional character from the British Channel 4 soap opera, ""Hollyoaks"", played by Dominique Jackson. First appearing in 2007, Lauren was written out of the show in 2010 along with the rest of the Valentine family as part of series producer Paul Marquess' overhaul of the series.

Who is Albert G. Simms's father-in-law?"
913ceb43088211ebbd6dac1f6bf848b6,Piccoli Fuochi,Piccoli Fuochi,"70th Academy Awards
The winners were announced during the awards ceremony on March 23, 1998. With eleven awards, Titanic tied with Ben - Hur for the most academy awards in Oscar history. It also became the first film to win Best Picture without a screenplay nomination since 1965's The Sound of Music. Best Actress winner Helen Hunt was the first performer to win an Oscar while concurrently starring in a television series; Jack Nicholson became the fourth performer to win at least three acting Oscars. Both won for their roles in As Good as it Gets, making it the seventh film to win both lead acting awards. Nominated for their performances as Rose DeWitt Bukater in Titanic, Best Actress nominee Kate Winslet and Best Supporting Actress nominee Gloria Stuart became the first pair of actress nominated for portraying the same character in the same film. At age 87, Stuart also became the oldest performer nominated for a competitive Oscar.

Which film has the director who was born first, Piccoli Fuochi or The Nice Guys?"
f34d188608cb11ebbd93ac1f6bf848b6,I'll Be Going Now,I'Ll Be Going Now,"Jamo Thomas
Jamo Thomas is an American soul and funk singer, best remembered for his 1966 hit single,"" I Spy( For the FBI)"". Born in either The Bahamas or Chicago, he recorded for several different record labels between 1965 and 1976. His billing sometimes included his name alongside backing musicians, known as his Party Brothers Orchestra, or simply as Mr. Jamo. His biggest successes were"" Bahama Mama"" and a cover version of"" I Spy( For the FBI)"".

Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?"
eb3d62d608ad11ebbd83ac1f6bf848b6,No,yes,"Nyaung-u Sawrahan
Nyaung-u Sawrahan (also Taungthugyi Min c. 924–1001) was king of the Pagan dynasty of Burma (Myanmar) from c. 956 to 1001. Although he is remembered as the Cucumber King in the Burmese chronicles based on a legend, Sawrahan is the earliest king of Pagan whose existence has been verified by inscriptional evidence. According to scholarship, it was during Sawrahan reign that Pagan, then one of several competing city-states in Upper Burma, ""grew in authority and grandeur"". The creation of Burmese alphabet as well as the fortification of Pagan may have begun in his reign.

Do both films, The Wild Frontier (Film) and The Sundowners (1960 Film), have the directors who are from the same country?"
9e63943c085811ebbd5bac1f6bf848b6,Garde À Vue,Garde À Vue,"Hoseynabad-e Ali Akbarkhan
Hoseynabad -e Ali Akbarkhan( also Romanized as Ḩoseynābād- e ‘ Alī Akbarkhān; also known as Ḩoseynābād, Ḩoseynābād- e Pā’īn, Ḩoseynābād- e Soflá, and Husainābād) is a village in Azadegan Rural District, in the Central District of Rafsanjan County, Kerman Province, Iran. At the 2006 census, its population was 109, in 30 families.

Which film has the director who was born later, Garde À Vue or Ivide Thudangunnu?"
5a34b04e0bd911eba7f7acde48001122,German,France,"Bad Asses
Bad Asses( also known as Bad Ass 2: Bad Asses) is a 2014 American action film starring Danny Trejo and Danny Glover, written and directed by Craig Moss. The film is a sequel to the 2012 film"" Bad Ass"", and was released on DVD during spring 2014.

What nationality is Matilda Of Frisia's husband?"
a9ef43f80baf11ebab90acde48001122,King Charles VI of France,Charles VI of France,"The D Train
The D Train( also known as Bad Bromance) is a 2015 American black comedy film written and directed by Jarrad Paul and Andrew Mogel in their directorial debuts, and stars Jack Black and James Marsden. The film premiered at the 11th Sundance Film Festival on January 23, 2015, and was released in the United States on May 8, 2015 by IFC Films.

Who is Joan Of Valois, Duchess Of Alençon's maternal grandfather?"
411de60c0bde11eba7f7acde48001122,Denmark.,Oslo,"Pål Johan Karlsen
Pål Johan Karlsen (27 June 1975) is a Norwegian writer, editor and psychologist. He reports on recent findings in social science, psychology and neuroscience for Norwegian newspaper ""Aftenposten"". Affiliated with the University of Tromsø, he has been an editor at the Journal of the Norwegian Psychological Association since 2007. At the end of 2013, he launched the Open Access journal ""Scandinavian Psychologist"" and the website Psykologisk.no together with the Norwegian Society of Psychological Science. He holds an MA in psychology from New York University, where he was a Fulbright Scholar. He also holds a PhD in psychology from the University of Oslo.

Where was the mother of Emilie Hegh Arntzen born?"
789d0273091111ebbdadac1f6bf848b6,Extreme Ops was released earlier.,Puberun,"The Old Country Where Rimbaud Died
The Old Country Where Rimbaud Died is a 1977 French- Canadian feature from Jean Pierre Lefebvre. The second film in his Abel Gagné Trilogy, preceded by"" Do n't Let It Kill You( Il ne faut pas mourir pour ça)"" in 1967 and followed by"" Now or Never( Aujourd' hui ou jamais)"" in 1998, the film follows Abel on a journey to France to visit the land of his ancestors.

Which film was released earlier, Extreme Ops or Puberun?"
d146745a089211ebbd74ac1f6bf848b6,Dynamite Smith.,Dynamite Smith,"Marine Township, Madison County, Illinois
Marine Township is located in Madison County, Illinois, in the United States. As of the 2010 census, its population was 2,243 and it contained 920 housing units.

Which film has the director died earlier, Dynamite Smith or A Son Of Satan?"
2fcf02980bdc11eba7f7acde48001122,USA,American,"Czech Dream
Czech Dream is a 2004 documentary film directed by two Czech film directors, Vít Klusák and Filip Remunda. It recorded a large- scale hoax perpetrated by Klusák and Remunda on the Czech public, culminating in the opening event of a fake hypermarket in the Letňany neighborhood of Prague. The film was their graduation project for film school.

Which country the director of film West 32Nd is from?"
24835b720bb011ebab90acde48001122,Petrônio Portella Nunes,Meresankh II,"Teresina Airport
Teresina–Senador Petrônio Portella Airport is the airport serving Teresina, Brazil. Since December 22, 1999 it is named after Petrônio Portella Nunes (1925-1980) a former Mayor of Teresina, Governor of Piauí, Senator and Minister of Justice who had a key role in preparing the end of the Brazilian military government.

Who is Iynefer Ii's mother-in-law?"
2866ecac08ce11ebbd94ac1f6bf848b6,En Kvinde Er Overflødig,En Kvinde Er Overflødig,"Saint Candida (film)
Saint Candida (Spanish:Santa Cándida) is a 1945 Argentine comedy film directed by Luis César Amadori and starring Niní Marshall, Francisco Álvarez and Nelly Darén. The film's title is a reference to Candida the Elder. Delfy de Ortega won the Silver Condor Award for Best New Actress for her performance.

Which film has the director who was born first, En Kvinde Er Overflødig or Aakrosh (2010 Film)?"
0365ca8e0baf11ebab90acde48001122,Fatimah bint al-Hasan.,Farwah bint al-Qasim,"Power Play (Dragon album)
Power Play is the sixth studio album recorded by Australian- New Zealand group Dragon, released in September 1979. "" Power Play"" peaked at number 64 on the Australian Kent Music Report. It was the group's final studio album for five years with the band splitting up in December 1979.

Who is Isma'Il Ibn Ja'Far's paternal grandmother?"
0f3c04300bdd11eba7f7acde48001122,Finland,Helsinki,"Kisláng
Kisláng is a village in Fejér county, Hungary. In 1559"" Láng"" was property of Mihály Cseszneky and Balázs Baranyai.

Where was the director of film The 3 Rooms Of Melancholia born?"
c289098a0bdc11eba7f7acde48001122,Spain.,Valparaíso,"Camilo José Cela
Camilo José Cela y Trulock, 1st Marquess of Iria Flavia (11 May 1916 – 17 January 2002) was a Spanish novelist, poet, story writer and essayist associated with the Generation of '36 movement. He was awarded the 1989 Nobel Prize in Literature ""for a rich and intensive prose, which with restrained compassion forms a challenging vision of man's vulnerability"".

What is the place of birth of the director of film My Country'S Wings?"
dffa1f8a0bdd11eba7f7acde48001122,No information provided.,"Kingsbury, London","Rimorso
Rimorso is a 1952 Italian melodrama film.

Where was the keyboardist of Xyz (English Band) born?"
38ad21b40bdd11eba7f7acde48001122,No information available.,Königstein im Taunus,"Alison Parson
Alison Parson( born c. 1984) is an American country singer and songwriter based in Nashville, Tennessee.

Where was the place of death of the director of film The Stone Rider?"
956a70660bdb11eba7f7acde48001122,Prince Gustav of Thurn and Taxis' father died in 1871.,10 November 1871,"Mahmoud Mirza
Mahmoud Mirza (9 October 1905 – 2 July 1988) Iranian prince of Qajar Dynasty, was the son of Mohammad Ali Shah Qajar. He was head of the Qajar dynasty from the death of his nephew Hamid Mirza on 5 May 1988 until his own death on the 2 July 1988.

When did Prince Gustav Of Thurn And Taxis (1848–1914)'s father die?"
34a4446e091411ebbdadac1f6bf848b6,A Scream From Silence,A Scream From Silence,"The Son of Dr. Jekyll
The Son of Dr. Jekyll is a 1951 American horror film directed by Seymour Friedman and starring Louis Hayward, Jody Lawrance and Alexander Knox. The film is a continuation of Robert Louis Stevenson's original classic 1886 novella ""Strange Case of Dr. Jekyll and Mr. Hyde"". Jack Pollexfen, the scriptwriter of this film, wrote and produced a sequel in the same vein, ""The Daughter of Dr. Jekyll"" (1957), starring Gloria Talbott.

Which film was released more recently, A Scream From Silence or Das Spielzeug Von Paris?"
1b911ab00bdb11eba7f7acde48001122,Guyonne de Chalon,Torgau,"Peter of Savoy (Archbishop of Lyon)
Peter of Savoy, died in November 1332, was a prelate of the 14th century. Peter was the son of Thomas III of Piedmont and Guyonne de Chalon. In 1304, he was Dean of Salisbury Cathedral and a canon. In December 1308, he was appointed Archbishop of Lyon and Primate of Gaul. Unlike his predecessor, Peter of Savoy does not accept the gradual takeover of the kingdom of France in Lyon. It therefore encourages residents to révolt, encourages them to strengthen the city walls, and he puts aside the historical dispute between the archbishop and cathédral chapter, providing a pretext for Philip the Fair to send his son Louis, King of Navarre and his brother Charles of Valois to lead an army besieging Lyon in 1310. The war ended with the intervention of the Archbishop's uncle, Amédée V of Savoie, who reluctantly agreed with the king's side not to be the next victim. A treaty was signed on 10 April 1312. But Peter losses control of Lyon to the King. The people of Lyon receive several franchises, such as the right to establish fees for the service of the city. These are the subject of two written papers, one by clerics Lyon between the opening of the Council of Vienna on 16 October 1311 and the Treaty of 10 April 1312, appointed Grauamina, the other by the prosecutor of the bailiff Macon, between this treaty and the end of 1312. The first seeks to demonstrate that the royal depredations were huge, considering the 150 000 pounds tournaments; the second minimizes the contrary, bringing the cost to 10 000 pounds tournaments only. Of this, the royal treasury will not give in that 2000 livres, which the king added, by ""royal munificence"" (sua munificentia regalis) 500 Other livres. These compensations are paid to the archbishop 27 December 1312. In 1316, he sees the election and coronation of Pope John XXII in his city.

Where was the mother of Elizabeth Of Denmark, Electress Of Brandenburg born?"
d64d24180bd911eba7f7acde48001122,India.,"Weston-super-Mare, Somerset","Mohan (director)
M Mohan is an Indian director of Malayalam films. Mohan has done several critically acclaimed films including"" Angene Oru AvadhikkalathuPakshe IsabellaOru Katha Oru NunnakkathaIdavelaVida Parayum MunpeRandu Penkuttikal"" and"" Shalini Ente Koottukari"". He has scripted five films,"" Angene Oru AvadhikkalathuMukhamSruthiAlolam"" and"" Vida Parayum Munpe"", and wrote the story of two films,"" Ithile Iniyum Varu"" and"" Kathayariyathe"". He himself produced his film"" Upaasna"". He began his career working as an assistant director for P. Venu in his films. His association with screenwriter John Paul has always spawned critically and commercially successful films. He has also associated with master writer Padmarajan in the films"" IdavelaKochu Kochu Thettukal"" and"" Shalini Ente Koottukari"". He is widely considered to be one of the major directors during the 1980s, the golden era of Malayalam cinema.

Where was the director of film Aylwin (Film) born?"
9caa68c80bda11eba7f7acde48001122,Unknown,20 April 1434,"Janet Simpson
She competed for Great Britain in the 1964 Summer Olympics held in Tokyo, Japan in the 4 x 100 metres relay, where she won the bronze medal with her team-mates Mary Rand, Daphne Arden and Dorothy Hyman.

What is the date of death of Siemowit V Of Masovia's mother?"
e05d2d96086311ebbd5eac1f6bf848b6,Sailor's Luck,Lutaru Lalna,"FC Dinamo Batumi
FC Dinamo Batumi is a Georgian football club based in Batumi, Adjara. They regularly play in top division of Georgian football – Erovnuli Liga. The club plays their home games at Angisa Base, Batumi.

Which film has the director died later, Sailor'S Luck or Lutaru Lalna?"
146c16520bdd11eba7f7acde48001122,University of Southern California.,Florida Atlantic,"Daniil Sihastrul
Daniil Sihastrul( Romanian for"" Daniel the Hesychast""; was a renowned Romanian Orthodox spiritual guide, advisor of Stephen the Great, and hegumen of Voroneț Monastery. Canonized by the Romanian Orthodox Church in 1992, he is commemorated on December 18.

Where did the director of film Barracuda (1978 Film) study?"
57eac88c0bde11eba7f7acde48001122,China.,"West Branch, Iowa","Christian Brothers (film)
Christian Brothers is a 2011 Indian Malayalam-language action thriller film directed by Joshiy and written by Udayakrishna and Siby K. Thomas. The film stars an ensemble cast led by Mohanlal, Sarath Kumar, Suresh Gopi, Dileep, Raai Laxmi, Kanika, Lakshmi Gopalaswamy and Kavya Madhavan. The film features musical score composed by Rajamani and songs by Deepak Dev. "" Christian Brothers"" was box office disaster.

Where was the husband of Lou Henry Hoover born?"
086e57720bdb11eba7f7acde48001122,American.,British,"Bettler GmbH
Bettler GmbH is a 1919 German silent film directed by Alwin Neuß and starring Paul Otto and Lil Dagover.

What nationality is Julia Parker (Astrologer)'s husband?"
7d569b9108ab11ebbd82ac1f6bf848b6,Emmanuel Goffi.,Emmanuel Goffi,"Daniel Ortmeier
Daniel David Ortmeier( born May 11, 1981) is a former Major League Baseball outfielder and first baseman. He made his major league debut on September 5,, with the San Francisco Giants.

Who was born first, Emmanuel Goffi or Mariano Pasini?"
4d3f931d095a11ebbdaeac1f6bf848b6,Circus Herman Renz.,Besix,"NGC 54
NGC 54 is an edge-on spiral galaxy in the constellation of Cetus. The galaxy was discovered by Wilhelm Tempel in 1886, and he defined it as ""very faint, pretty small, round."" The galaxy is 90,000 light years in diameter, making it slightly smaller than the Milky Way.

Which one was established first, Besix or Circus Herman Renz?"
0dc61372094b11ebbdaeac1f6bf848b6,Nesmrtelná Teta.,Nesmrtelná Teta,"Lower Saxony
From 2003 to his election as Federal President in 2010 Christian Wulff was minister president in Lower Saxony. The Osnabrücker headed a CDU-led coalition with the FDP as does his successor, David McAllister. After the elections on 20 January 2013 McAllister was deselected.

Which film was released earlier, Nesmrtelná Teta or Illang: The Wolf Brigade?"
63d16c1c0bdb11eba7f7acde48001122,Saqqara,Saqqara,"Griffin Easter
Griffin Easter( born November 6, 1991) is an American professional cyclist, who currently rides for 303 Project.

Where was the place of burial of Neith (Wife Of Pepi Ii)'s husband?"
dab3639a08a611ebbd7fac1f6bf848b6,Bernardo Freitas,Bernardo Freitas,"Ingrid Caven
Ingrid Caven( born 3 August 1938) is a German film actress and singer. She is best known for her roles in several films directed by her husband, Rainer Werner Fassbinder, including"" Love Is Colder Than Death""( 1969),"" Why Does Herr R. Run Amok?""( 1970), and"" The American Soldier""( 1970). She continued to appear in Fassbinder's films after their 1972 divorce until his death in 1982. She has also appeared in"" Silent Night""( 1995),"" 35 Shots of Rum""( 2009) and"" Suspiria""( 2018).

Who was born later, Bradley Tyler Johnson or Bernardo Freitas?"
bcc4e26c08c111ebbd8bac1f6bf848b6,Yes.,yes,"American University in Dubai
The American University in Dubai( AUD) is a private, non-sectarian institution of higher learning in Dubai, United Arab Emirates, founded in 1995. AUD is accredited regionally as a separate unit by the Southern Association of Colleges and Schools. AUD serves UAE nationals and international students from all over the world and offers them an American- style education. The University has both US and UAE accreditation for all of its programs. AUD is the only university outside the United States and Latin America to be directly accredited by the Southern Association of Colleges and Schools, although it is not the only US- accredited university in the Persian Gulf region( others are accredited by the U.S. Middle States Commission on Higher Education). 2012–2013 enrollment was around 3,000 and over 100 nationalities are represented in the student body. AUD has a diverse faculty of over 180. AUD's curriculum is based on the US model of a liberal education that prepares students for successful careers and meaningful lives. 2016–2017 enrollment was around 5,000 and over 120 nationalities are represented in the student body.

Do both films A Trial In Prague and Three Strangers have the directors that share the same nationality?"
a3f2dc13098911ebbdb0ac1f6bf848b6,Yes.,yes,"Alexei Venediktov
Alexey Alexeyevich Venediktov( born 18 December 1955) is a Russian journalist, editor- in- chief, host and co-owner of the Echo of Moscow radio station, as well as publisher of Diletant history magazine.

Are Bilthoven and Herveld both located in the same country?"
677658e80bde11eba7f7acde48001122,Sweden,Irish,"Punta Gorda Airport (Florida)
Punta Gorda Airport (IATA: PGD, ICAO: KPGD, FAA LID: PGD) is a public airport three miles southeast of Punta Gorda, in Charlotte County, Florida. It is owned by the Charlotte County Airport Authority and was formerly called Charlotte County Airport. The airport has mainly been used by single engine and small jet aircraft, but has recently seen more scheduled airline service, with numerous flights offered by Allegiant Air. The airport is home to the Florida International Air Show, an annual event which has featured various military demonstration teams, such as the United States Navy's Flight Demonstration Squadron, the ``Blue Angels ''; the`` U.S. Air Force Thunderbirds''; and the United States Army's ``Sky Soldiers ''(173rd Airborne Brigade Combat Team) Cobra helicopter team.

Which country the composer of song Seconds (Song) is from?"
bead88300bdd11eba7f7acde48001122,Russia.,Celle,"The Young Desire It
The Young Desire It( 1937) is a novel by Australian author Seaforth Mackenzie. It won the ALS Gold Medal for Best Novel in 1937.

Where was the place of death of Princess Louise Auguste Of Denmark's mother?"
1bfdd2d20bda11eba7f7acde48001122,The actress Dina Porovic.,Otto Carlmar,"Le Roy Township, Coffey County, Kansas
Le Roy Township is a township in Coffey County, Kansas, United States. As of the 2000 census, its population was 669.

Who is the spouse of the director of film På Solsiden?"
7f98e4a2086311ebbd5eac1f6bf848b6,Mille Chilometri Al Minuto!,Marriage In Name Only,"Naan Petra Selvam
Naan Petra Selvam is a Tamil language film starring Sivaji Ganesan and G. Varalakshmi in the lead roles. The film was released in the year 1956.

Which film has the director died later, Marriage In Name Only or Mille Chilometri Al Minuto!?"
