Question ID,GPT Response,Ground Truth Answer,Prompt
aa9aee6908f011ebbda8ac1f6bf848b6,No.,no,"Zoltán Kiss (footballer, born 1980)
Zoltán Kiss( born 18 August 1980 in Püspökladány) is a Hungarian football player who currently plays for Panserraikos F.C.. He started playing football at the age of 7 and the talented lad was offered to DVSC where he went on step by step through the different age groups scoring some beautiful goals as he was played up front at the time. Later on he went to Bocskai to return to DVSC from there. Herczeg András sent him on against Újpest in 1997 during his first reign at Debrecen. The 17- year- old scored his first goal on his second game for the club. Although a regular member of the team he got free transferred in 1999 because of the financial trouble at the club. He was signed by Belgian club Beershot Antwerp to spend 2 years in the Belgian first division. He returned to Loki in 2001 to be part of the successful championship campaign in 2005. Now three times champion and two times Hungarian Cup winner and counts five international caps under Lothar Mattheus and Péter Bozsik. Different DVSC managers have played him in different positions but none of them could imagine the starting eleven without the enthusiastic midfielder. And though he feels most comfortable on the right hand side of the pitch he now runs the team from deep as a defending midfielder lately. He moved to Panserraikos in January 2011 on a free transfer after his contract ran out at Debrecen.

Are Graduate University Of Advanced Technology and Fruita Schoolhouse located in the same country?"
be0a16240baf11ebab90acde48001122,Princess Adelheid of Hohenlohe-Langenburg,Princess Mary of Great Britain,"Bdintsi
Bdintsi is a village in the municipality of Dobrichka in Dobrich Province, which is located in northeastern Bulgaria.

Who is the paternal grandmother of Prince William Of Hesse-Kassel?"
2b81511c0bde11eba7f7acde48001122,"Washington, D.C.",Washington,"Tolombeh-ye Darab-e Posht Kuhi
Tolombeh- ye Darab -e Posht Kuhi( also Romanized as Tolombeh- ye Dārāb -e Posht Kūhī) is a village in Miyan Deh Rural District, Shibkaveh District, Fasa County, Fars Province, Iran. At the 2006 census, its population was 106, in 29 families.

Where did the presenter of Tim Russert (Talk Show) die?"
e1228e9f08ca11ebbd92ac1f6bf848b6,11 Harrowhouse,A Little Sister Of Everybody,"Trouble (Cat Stevens song)
"" Trouble"" is a song written by the English singer- songwriter and musician, Cat Stevens, during a period from 1969 to 1970. Stevens was recovering during what amounted to nearly a year of convalescence, after being diagnosed with a collapsed lung and tuberculosis. He spent three months in King Edward VII Hospital, Midhurst, England, transferring afterward to another nine months of bedrest at home. Stevens, who was near death at the time he was admitted in the hospital, used the time he was recuperating for contemplation, and wrote dozens of songs, including"" Trouble"", many of which were recorded much later. When he was hospitalized, Stevens was often alone in a very spare and plain room. He was told that at the time he was admitted, he had perhaps only a few weeks of life left in him. The effect on the 19- year- old pop star was pronounced. He said,"" To go from the show business environment and find you are in hospital, getting injections day in and day out, and people around you are dying, it certainly changes your perspective. I got down to thinking about myself. It seemed almost as if I had my eyes shut."" The song itself shows Stevens switching from heavily orchestrated pop music to a folk- rock emphasis. While recovering, Stevens donated his spare time, and some of his newer, more introspective songs for Colin Higgins and Hal Ashby's 1971 film soundtrack of"" Harold and Maude"". Most of the tunes used for the movie appear on Stevens's next albums,"" Mona Bone Jakon"" and"" Tea for the Tillerman"", with the exception of two songs which were not released until the release of the album in 1984,"" If You Want to Sing Out, Sing Out"" and"" Do n't Be Shy"". In"" Harold and Maude"" the song"" Trouble"" is used in the scene of Maude's impending death, with her devoted young lover heartbroken over the turn of events.

Which film has the director who died earlier, 11 Harrowhouse or A Little Sister Of Everybody?"
ea9832140bd911eba7f7acde48001122,United Kingdom.,Newport,"Alicia (film)
Alicia is a 1974 Dutch film directed by Wim Verstappen.

What is the place of birth of the director of film The Last Horror Movie?"
e3385f6c084b11ebbd56ac1f6bf848b6,The Woman In The Fifth,The Woman In The Fifth,"West Mansfield, Ohio
West Mansfield is a village located in Logan County, Ohio, United States. The population was 682 at the 2010 census.

Which film has the director who is older, The Woman In The Fifth or End Of Winter?"
b677b1f8089611ebbd76ac1f6bf848b6,The Girl King.,Happy As The Grass Was Green,"Frederick Woodward Branson
Frederick Woodward Branson, FIC, FCS( 6 March 1851 – 30 November 1933) was a British chemist, glassblower, instrument maker and X-ray pioneer. He worked with Jacob Bell& Co a chemist who reformed the profession, location Oxford Street London. He was a Fellow of the Chemical Society in 1882, and became a Fellow of the Institute of Chemistry in 1888, glassblower, instrument maker and X-ray pioneer. Chairman& managing director of Reynolds& Branson 1898 – 1933. He had many published works 1882- 1918. He was given the honorary award of Freeman of the City of London 1908.

Which film has the director who is older, The Girl King or Happy As The Grass Was Green?"
772c5c660bb011ebab90acde48001122,Catherine Trevor.,Catherine of Braganza,"Jegsy Dodd
Jegsy Dodd( born 1957, Wirral) is an English performance poet from Wirral. He first came to prominence in the 1980s with his backing group,"" The Sons of Harry Cross"". The Sons of Harry Cross were Paul Spencer( drums), Ian Jackson( bass) and Ken Hancock( guitar). His current backing band is called"" The Original Sinners"".

Who is George Fitzroy, 1St Duke Of Northumberland's stepmother?"
0ac40d780bdb11eba7f7acde48001122,Ningbo Museum,University of British Columbia,"Ningbo Museum
Ningbo Museum is designed by Wang Shu, the first Chinese citizen to win the Pritzker Architecture Prize in 2012. The design is a conceptual combination of mountains, water and oceans, as the East China Sea has played an important role in the history of Ningbo. Features of Jiangnan residences are integrated into the museum design by decorations made from old tiles and bamboo.

Where does the director of film Ghost In The Machine (Film) work at?"
2684ee04099411ebbdb0ac1f6bf848b6,No.,no,"Gun laws in Ohio
In April 2004, Ohio became the 46th state to legalize concealed carry and its statute went into effect. The law (Ohio Revised Code (O.R.C.) 2923.12, et seq.) allows persons 21 and older to receive a concealed handgun license provided that they receive a minimum of 8 hours of handgun training (6 hours of classroom instruction and 2 hours of range time) from a certified instructor, demonstrate competency with a handgun through written and shooting tests, pass a criminal background check, and meet certain residency requirements (non-residents who work in Ohio will be allowed to obtain licenses as of March 23, 2015).

Are Elsah, Illinois and Chah-E Puzeh, Tabas both located in the same country?"
122b64480baf11ebab90acde48001122,Theodelinde,Gerberge of Lorraine,"Sokolsky District, Vologda Oblast
Sokolsky District is an administrative and municipal district( raion), one of the twenty- six in Vologda Oblast, Russia. It is located in the center of the oblast and borders with Kharovsky and Syamzhensky Districts in the north, Totemsky District in the east, Mezhdurechensky District in the south, Vologodsky District in the southeast, and with Ust -Kubinsky District in the northwest. The area of the district is. Its administrative center is the town of Sokol( which is not administratively a part of the district). Population: 14,951( 2002 Census);

Who is the paternal grandmother of Louis, Count Of Verdun?"
e1f0c38c0bda11eba7f7acde48001122,French.,France,"Adolphe-Basile Routhier
Sir Adolphe- Basile Routhier( May 8, 1839 – June 27, 1920) was a Canadian judge, author, and lyricist. He wrote the lyrics of the original French version of the Canadian national anthem"" O Canada"". He was born in Saint- Placide, Quebec, to Charles Routhier and Angélique Lafleur.

What nationality is Anne Of Burgundy's father?"
1dd18a37086a11ebbd5fac1f6bf848b6,All The Gold In The World,The Crowning Touch,"The Simpsons: Itchy & Scratchy in Miniature Golf Madness
Itchy & Scratchy in Miniature Golf Madness is a miniature golf game released on the Game Boy in 1994, featuring the cat and mouse pair Itchy & Scratchy from the television series ""The Simpsons"". Developed by Beam Software, it was the first game to feature these characters. In the game, the player controls Scratchy as he plays through a miniature golf course of nine holes while at the same time avoiding Itchy's attacks. It received generally mixed to positive reviews from critics.

Which film has the director who was born later, All The Gold In The World or The Crowning Touch?"
e5bdd71f08d011ebbd95ac1f6bf848b6,Csaba Pálinkás.,Henry Scheffé,"Walter W. Marseille
Walter William Marseille( born 1901) was a German- American psychoanalyst and graphologist. In 1948 he corresponded with Albert Einstein and Bertrand Russell, advocating world government.

Who lived longer, Csaba Pálinkás or Henry Scheffé?"
44da8153093011ebbdaeac1f6bf848b6,"""Alien Origin""",Alien Origin,"Carp River (Algoma District)
The Carp River is a river in the Unorganized North Part of Algoma District in Northeastern Ontario, Canada. The river is in the Great Lakes Basin and is a tributary of Lake Superior.

Which film was released more recently, Pirates Of The Prairie or Alien Origin?"
ddacf7580baf11ebab90acde48001122,King Louis VIII of France,Eleanor of Provence,"Jean-Marie Radoux
Jean- Marie Radoux( born 3 February 1906, date of death unknown) is a Belgian fencer. He competed in the individual and team épée events at the 1948 Summer Olympics.

Who is the mother of Edward I Of England?"
d9b00ab80bdd11eba7f7acde48001122,Unknown.,2 August 1288,"The Weekenders
The Weekenders is an American animated television series created by Doug Langdale. It centers on the weekend life of four seventh graders: Tino, Lor, Carver, and Tish. The series initially aired on ABC and UPN, but was later moved to Toon Disney.

What is the date of death of Joan, Countess Of Blois's mother?"
6f8bb027090811ebbdadac1f6bf848b6,Issa Album,3.2.1.,"The Laytons
The Laytons is an American sitcom that was broadcast on the now defunct DuMont Television Network, from August to October 1948. The series starred Amanda Randolph, who became the first African-American performer in a regular role on a U.S. network TV series. It co-starred Vera Tatum.

Which album came out first, Issa Album or 3.2.1.?"
700dfeea0baf11ebab90acde48001122,Sancho III of Navarre.,"Bernard-Roger, Count of Bigorre","Adam Foti
Adam Foti( born 20 February 1984) is an Australian football( soccer) striker with an Italian passport who played for several Cypriot and Greek clubs. He began playing football aged six in Junior Clubs Terry Hils/ Bellrose Raiders, Manly- Warringah, Gladesville- Hornsby. Aged 15 he signed for Northern Tigers FC, and in seasons 2002 and 2003 he had 19 caps and 19 goals with this club. His good appearances in Australia were the reason that he came to Leonidio FC Greece aged 19, where he played half of season 2003 – 04 with nine caps and one goal. After he moved in Cyprus, for 1.5 years in Aris Limassol and start showing his scoring skills, having 23 caps and seven goals. The next one- and- a- half years he signed for AEP Paphos where in his first season he was the leading scorer in Cypriot League with 18 goals in 23 games and finished half of season 2006–07 in the same club with 10 caps and 6 goals. January 2007 he came back to Greece and transferred to Kerkyra FC where he played 13 games and had one goal and finally this December he moved to Cyprus for third time to play for Olympiakos Nicosia( eight games one goal).

Who is Sancho Ramírez's maternal grandfather?"
4216f41a08df11ebbda0ac1f6bf848b6,"""It Happened At The World's Fair"" was released earlier.",It Happened At The World'S Fair,"Sexual orientation
Research suggests that sexual orientation is independent of cultural and other social influences, but that open identification of one's sexual orientation may be hindered by homophobic/hetereosexist settings. Social systems such as religion, language and ethnic traditions can have a powerful impact on realization of sexual orientation. Influences of culture may complicate the process of measuring sexual orientation. The majority of empirical and clinical research on LGBT populations are done with largely white, middle-class, well-educated samples, however there are pockets of research that document various other cultural groups, although these are frequently limited in diversity of gender and sexual orientation of the subjects. Integration of sexual orientation with sociocultural identity may be a challenge for LGBT individuals. Individuals may or may not consider their sexual orientation to define their sexual identity, as they may experience various degrees of fluidity of sexuality, or may simply identify more strongly with another aspect of their identity such as family role. American culture puts a great emphasis on individual attributes, and views the self as unchangeable and constant. In contrast, East Asian cultures put a great emphasis on a person's social role within social hierarchies, and view the self as fluid and malleable. These differing cultural perspectives have many implications on cognitions of the self, including perception of sexual orientation.

Which film was released earlier, New Jersey Drive or It Happened At The World'S Fair?"
c370b4540bd911eba7f7acde48001122,Rasual Butler,Rasual Butler,"Peirce Geodetic Monument
The Peirce Geodetic Monument is a marker honoring the late American philosopher Charles Sanders Peirce (pronounced ""purse""). It is located on Indiana University-Purdue University Indianapolis (IUPUI) campus in downtown Indianapolis, Indiana, and was installed by the National Oceanic and Atmospheric Administration and the U.S. National Geodetic Survey.

Who is the spouse of the performer of song Lolita (Leah Labelle Song)?"
880e5d0c088d11ebbd70ac1f6bf848b6,No.,no,"Adolphe (film)
Adolphe is a 2002 French drama film based on the novel"" Adolphe"" by Benjamin Constant. The film was directed by Benoît Jacquot and starred Isabelle Adjani as Ellénore and Stanislas Merhar as Adolphe.

Do director of film Winter Meeting and director of film Year Of The Horse have the same nationality?"
b3d918160bdd11eba7f7acde48001122,UK's National Grid.,Nine Network,"Capacitor
For air dielectric capacitors the breakdown field strength is of the order 2 to 5 MV/m; for mica the breakdown is 100 to 300 MV/m; for oil, 15 to 25 MV/m; it can be much less when other materials are used for the dielectric. The dielectric is used in very thin layers and so absolute breakdown voltage of capacitors is limited. Typical ratings for capacitors used for general electronics applications range from a few volts to 1 kV. As the voltage increases, the dielectric must be thicker, making high-voltage capacitors larger per capacitance than those rated for lower voltages. The breakdown voltage is critically affected by factors such as the geometry of the capacitor conductive parts; sharp edges or points increase the electric field strength at that point and can lead to a local breakdown. Once this starts to happen, the breakdown quickly tracks through the dielectric until it reaches the opposite plate, leaving carbon behind and causing a short (or relatively low resistance) circuit. The results can be explosive as the short in the capacitor draws current from the surrounding circuitry and dissipates the energy.

Where does Chris Warren (Rugby League)'s father work at?"
142afa360bde11eba7f7acde48001122,Calgary,Stampede Wrestling,"Salix planifolia
Salix planifolia is a species of willow known by the common names planeleaf willow, diamondleaf willow, and tea-leafed willow. It is native to northern and western North America, including most of Canada and the western United States. It grows in many types of arctic and alpine habitats in the north, and mountainous areas in the southern part of its range.

Where did Davey Boy Smith Jr.'s mother study?"
b8ef144a0bdd11eba7f7acde48001122,Scotland,British,"Kudin
Kudin( also Romanized as Kūdīn; also known as Kūdīān and Kū’īn) is a village in Khorram Makan Rural District, Kamfiruz District, Marvdasht County, Fars Province, Iran. At the 2006 census, its population was 419, in 90 families.

Which country Thomas Lyon-Bowes, Lord Glamis's father is from?"
8c82acb20bda11eba7f7acde48001122,British,United Kingdom,"John Irving (sailor)
John Irving (born 1839, date of death unknown) was a Union Navy sailor in the American Civil War and a recipient of the U.S. military's highest decoration, the Medal of Honor, for his actions at the Battle of Mobile Bay.

What nationality is the performer of song Adore You (Jessie Ware Song)?"
b7e9eb98085311ebbd59ac1f6bf848b6,Dallas 362.,Dallas 362,"Nabb, Indiana
Nabb is an unincorporated community in Clark and Scott counties, in the U.S. state of Indiana.

Which film whose director is younger, Dallas 362 or Revenge Of The Barbarians?"
ef7aac32088511ebbd6dac1f6bf848b6,Spring Storms.,Fun In The Barracks,"The Marble Index (band)
The Marble Index is a Canadian rock band from Hamilton, Ontario, Canada. The group formed in 2001, and comprised Brad Germain( guitars and vocals), Ryan Tweedle( bass), and Adam Knickle( drums). The band is named after the album"" The Marble Index"" by Nico. Not be to be confused with the American rock band The Marble Index from Austin, Texas, which formed in 1993 and disbanded in 1995.

Which film has the director born earlier, Spring Storms or Fun In The Barracks?"
6ae076e40bde11eba7f7acde48001122,"Alberta, Canada",US,"George Van Allen
George Harold Van Allen( June 22, 1890 – June 15, 1937) was a provincial politician from Alberta, Canada. He served as a member of the Legislative Assembly of Alberta from 1935 to his death in 1937, sitting with the Liberal caucus in government.

Where was the father of Andrew Balding born?"
69e2bbe0094411ebbdaeac1f6bf848b6,Children Underground,Anna-Liisa,"William Monckton-Arundell, 2nd Viscount Galway
William Monckton-Arundell, 2nd Viscount Galway (died 18 November 1772) was an English peer and MP. He was born c. 1725, the eldest surviving son of John Monckton, 1st Viscount Galway and the elder brother of Lieutenant-General Robert Monckton, Governor of New York. William was educated at Westminster School and succeeded his father as Viscount Galway in July 1751. His inheritance included the Grade I listed Serlby Hall in Nottinghamshire. In 1769 he inherited further estates from his maternal aunt, Lady Frances Arundell of Allerton Mauleverer, adopting the additional surname of Arundell in accordance with the terms of her will. He was MP for Pontefract, a seat controlled by the Galway family, from 1747 to 1748. He was then elected MP for Thirsk (1749–1754) before being returned a second time for Pontefract (1754–1772). He was made Master of the Staghounds from 1765 to 1770. He died in 1772. He had married Elizabeth, the daughter of Isaac (or Joseph) Da Costa Villa Real, with whom he had 3 sons and 2 daughters. He was succeeded as Viscount in turn by his sons Henry William (1749–1774) and Robert Monckton-Arundell, 4th Viscount Galway (1752–1810).

Which film was released earlier, Anna-Liisa or Children Underground?"
09945977084d11ebbd56ac1f6bf848b6,No.,yes,"Strange Wives
Strange Wives is a 1934 American comedy film directed by Richard Thorpe, written by James Mulhauser, Barry Trivers and Gladys Buchanan Unger, and starring Roger Pryor, June Clayworth, Esther Ralston, Hugh O'Connell, Ralph Forbes and Cesar Romero. It was released on December 10, 1934, by Universal Pictures.

Are Arnold Palmer Regional Airport and Luis Muñoz Marín International Airport located in the same country?"
6b5393240bdc11eba7f7acde48001122,Vishal Bhardwaj,National Film Award for Best Music Direction,"Tony Ayres
Tony Ayres (born 16 July 1961) is a Portuguese Macau-born Australian showrunner, screenwriter, director in television and feature film. He is most notable for his films ""Walking on Water"" and ""The Home Song Stories"", as well his work in television, including working as the showrunner on ""The Slap"" and teen adventure series ""Nowhere Boys"".

Which award the composer of film Pataakha won?"
3d3bc0720bde11eba7f7acde48001122,"Queens, New York.",Queens,"Tennis Court Oath
On 20 June 1789, the members of the French Estates - General for the Third Estate, who had begun to call themselves the National Assembly, took the Tennis Court Oath (French: Serment du Jeu de Paume), vowing ``not to separate, and to reassemble wherever circumstances require, until the constitution of the kingdom is established ''. It was a pivotal event in the French Revolution.

What is the place of birth of the performer of song Damage (Pharoahe Monch Song)?"
b411910a0bdd11eba7f7acde48001122,Yale University.,Bowdoin College,"Robert Gibbons (poet)
Robert Gibbons( born October 4, 1946) is an American poet, prose writer, editor.

Where did Henry C. Lord's father graduate from?"
cf6f5bbe08cf11ebbd95ac1f6bf848b6,Uncharted Seas.,Something Of Value,"Soul of a Man
Soul of a Man may refer to:

Which film whose director is younger, Uncharted Seas or Something Of Value?"
015d47a908a811ebbd7fac1f6bf848b6,My Own Private Idaho.,Lucignolo,"I Am Maria
I Am Maria is a 1979 Swedish drama film directed by Karsten Wedel. Peter Lindgren won the award for Best Actor at the 16th Guldbagge Awards.

Which film has the director born later, My Own Private Idaho or Lucignolo?"
d9e3f4aa0bdc11eba7f7acde48001122,29 June 1911.,"April 30, 1939","Médecins de nuit
Médecins de nuit is a French medical drama television series which aired between 22 September 1978 and 27 June 1986. It was originally televised on Antenne 2 station, which on 7 September was renamed France 2, and then rebroadcast later on M6, serieclub (a cable and satellite network in France) and Jimmy, a satellite digital television channel. Thirty eight 54 minute episodes were produced across 5 seasons. The creators were (alias Bernard Kouchner), and Gilles Bression. The theme song was composed by Vladimir Cosma. Philippe Lefebvre directed the first season and as other seasons followed, by was succeeded by Bruno Gantillon, Peter Kassovitz, , , and amongst others.

What is the date of birth of Prince Bernhard Of Orange-Nassau, Van Vollenhoven's father?"
6d79d267087211ebbd65ac1f6bf848b6,No.,no,"Shreyas Talpade
Shreyas Talpade( born 27 January 1976) is an Indian actor who appears in Marathi and Hindi films. He has appeared in several critically and commercially successful films including the reincarnation melodrama"" Om Shanti Om""( 2007) and the comedies"" Golmaal Returns""( 2008),"" Golmaal 3""( 2010),"" Housefull 2""( 2012) and"" Golmaal Again""( 2017).

Are the bands The Catheters and Dark At Dawn, from the same country?"
3068a40c0baf11ebab90acde48001122,Ingegerd Olofsdotter's paternal grandmother is Sigrid the Haughty.,Sigrid the Haughty,"Happiness (1924 film)
Happiness is a 1924 American silent comedy film directed by King Vidor, and starring stage actress Laurette Taylor in one of her rare film appearances. The film is based on the 1914 Broadway play of the same name written by Taylor's husband J. Hartley Manners. This film is preserved at George Eastman House and Gosfilmofond (Russian State archives) Moscow.

Who is the paternal grandmother of Ingegerd Olofsdotter Of Sweden?"
b0b7f3700bdb11eba7f7acde48001122,"Hamilton, Bermuda",Cross Plains,"Qoli Laleh-ye Olya
Qoli Laleh- ye Olya( also Romanized as Qolī Lāleh- ye ‘ Olyā; also known as Qolī Lāleh Bālā and Qolī Lāleh- ye Bālā) is a village in Qolqol Rud Rural District, Qolqol Rud District, Tuyserkan County, Hamadan Province, Iran. At the 2006 census, its population was 42, in 10 families.

Where was the place of death of the creator of Conan The Adventurer (1992 Tv Series)?"
203b441208db11ebbd9cac1f6bf848b6,No.,no,"Eric van der Luer
Eric van der Luer( born 16 August 1965 in Maastricht, Netherlands) is a former Dutch international footballer who played as a midfielder. He began his career with hometown club MVV in 1982 and spent five seasons there before playing with Belgian side Assent FC for a season. He joined Roda JC in 1988 and would spend the next 14 seasons at the club, also winning two caps for his country. After joining Alemannia Aachen in 2002, van der Luer retired from professional football after the 2003 – 04 season.

Are the directors of films The Swordsman (Upcoming Film) and Shopworn both from the same country?"
47c32ef1089511ebbd75ac1f6bf848b6,No.,yes,"Yablanski House
The Yablanski House was built in 1906-1907 to the designs of Austro-Hungarian architect Friedrich Grünanger (1856–1929) on the order of the wealthy financier and former mayor of Sofia Dimitar Yablanski (1859–1924). The exterior decoration was the work of the royal decorator of the Bulgarian Royal Family, Andreas Greis. Architecturally, the house was designed in the Baroque style with some Renaissance elements, with the interior stucco done in the Rococo style. The mansard floor is an important feature of the house's artistic design, together with the balcony railings of wrought iron and the several female sculptures. The furniture and the materials were specially supplied from Vienna. The house's architecture draws heavily from an earlier work of Grünanger's, the Royal Palace in Sofia. Notably, the architect's home in Salzburg, where he later moved and subsequently died, is almost identical to the Yablanski House.

Are The Man Who Knew Too Much (1956 Film) and Man On Wire both from the same country?"
6900298c0bde11eba7f7acde48001122,Australia.,"Sydney, Australia","Our Little Girl
Our Little Girl is a 1935 drama, in which Shirley Temple and Joel McCrea play the leading roles. The film was the final work of the veteran director, John S. Robertson. The protagonist, Molly Middleton( Temple), is the daughter of a physician, Donald Middleton( McCrea), and his neglected wife, Elsa( Rosemary Ames), who becomes attracted to her husband's best friend, Rolfe Brent( Lyle Talbot). "" Our Little Girl"" is largely overshadowed not only by its predecessors,"" Bright Eyes"" and"" The Little Colonel"", but also its immediate successors,"" Curly Top"" and"" The Littlest Rebel"" — all major hits for Temple that launched her international stardom. Unlike her other films of this period, it included no dancing and only one song. She played a character neither partially nor completely orphaned, as she had, or would, in nearly all of her other films. "" Our Little Girl"" was the penultimate film by Temple during her time at Fox in which she did not play an orphan. The last such film would be"" The Blue Bird"": in her next thirteen movies, she would play the part of an orphan.

What is the place of birth of the director of film The Fj Holden?"
ac1b9ee108b911ebbd88ac1f6bf848b6,Princess Raiyah Bint Hussein,Princess Raiyah Bint Hussein,"Portrait of My Love
""Portrait of My Love"" is a song written by Norman Newell and Cyril Ornadel, which was released by Matt Monro in 1960, and was an international hit for Steve Lawrence in 1961.

Who was born later, Lisbeth Cathrine Amalie Rose or Princess Raiyah Bint Hussein?"
215f53a00bde11eba7f7acde48001122,Iran,California,"Shah Morad
Shah Morad( also Romanized as Shāh Morād) is a village in Tudeshk Rural District, Kuhpayeh District, Isfahan County, Isfahan Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Where was the performer of song Step Into The Light (Myra Song) born?"
9c24e2900bdd11eba7f7acde48001122,Germany,Norwegian,"Mimi (1935 film)
Mimi is a 1935 British romance film directed by Paul L. Stein and starring Douglas Fairbanks Jr., Gertrude Lawrence and Diana Napier. Set in nineteenth century Paris, the screenplay concerns a composer who is inspired by a young woman he encounters. The film is based on the novel"" La Vie de Bohème"" by Henri Murger. It was made at Elstree Studios with sets designed by the art director Cedric Dawe.

Which country the director of film One Night At Mccool'S is from?"
2c0d754e0bb011ebab90acde48001122,Henry I of Germany,Conrad II,"General Satellite
February, 2nd, 2010 – GS Group announced launching of the first 3D-broadcasting in Russia and Eastern Europe. On April 15, for the first time in Russia the live 3D broadcast was performed by the company (Gala concert in the Mariinsky Theatre). European premiere of the satellite channel with three-dimensional image 3DV was held on May 21 in London.

Who is the paternal grandfather of Beatrice I, Abbess Of Quedlinburg?"
08de5d000baf11ebab90acde48001122,Karen Hess,Elizabeth of Nevers,"Karen Hess
Karen Loft Hess (November 11, 1918 – May 15, 2007) was an American culinary historian. Her 1977 book ""The Taste of America"" co-authored with her late husband, John L. Hess, established them as anti-establishment members of the culinary world.

Who is the paternal grandmother of John Iii, Duke Of Cleves?"
