Question ID,GPT Response,Ground Truth Answer,Prompt
28bbe1600bdc11eba7f7acde48001122,Norway.,"Dombås, Norway","Steve Jobs (disambiguation)
Steve Jobs( 1955–2011) was an American business magnate and co-founder of Apple Inc. Steve Jobs may also refer to:

What is the place of birth of the keyboardist of Veslefrekk?"
5574c98c087711ebbd67ac1f6bf848b6,No.,yes,"Joseph Russell Bailey, 2nd Baron Glanusk
Joseph Henry Russell Bailey, 2nd Baron Glanusk (26 October 1864 – 11 January 1928), was a British Army officer and peer.

Are Champagne For Caesar and A Million Ways To Die In The West from the same country?"
9bdf26a0085a11ebbd5cac1f6bf848b6,Domenico Cosselli,Neil Lloyd Macky,"Seafloor spreading
Seafloor spreading is a process that occurs at mid-ocean ridges, where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge.

Who lived longer, Neil Lloyd Macky or Domenico Cosselli?"
4c0e9cbe0bde11eba7f7acde48001122,Mongolia.,Martaban,"Supreme Court of Mongolia
The Supreme Court of Mongolia is the highest court in the judicial system of Mongolia, and is generally the court of last resort for non-constitutional matters. It is established by Article 48( 1) of the Constitution of Mongolia. The 1992 Constitution states in Article 50( 1) that"" the Supreme Court shall be the highest judicial organ"". The Supreme Court has jurisdiction over serious criminal matters, receives appeals from lower- instance courts. It also hears appeals from the Constitutional Court with respect to the protection of the rule of law and human rights and from the Prosecutor General. The Court may also provide official interpretations of Mongolian law, except for the Constitution of Mongolia. Official interpretations are made through a special procedure referred to as a' sitting en banc'. Justices of the Supreme Court of Mongolia are appointed by the President of Mongolia after being presented by the Judicial General Council of Mongolia. The Supreme Court consists of a Chief Justice and 24 subordinate Justices. The Chief Justice is appointed by the President of Mongolia for a term of six years for one time. Presently, the Justices manage cases through three separate chambers: a Chamber for Criminal Cases, a Chamber for Administrative Cases and a Chamber for Civil Cases. Cases coming before each chamber are generally heard by a panel of five Justices. The Chief Justice of the Court sits as a member of the Judicial General Council of Mongolia, which is tasked with the general supervision of the judicial system.

Where was the father of Baw Ngan-Mohn born?"
2e30cd860bdc11eba7f7acde48001122,Greece,Tübingen,"Tri-City Airport (Kansas)
Tri-City Airport is a city- owned public- use airport located 11 nautical miles( 20 km) west of the central business district of Parsons, a city in Labette County, Kansas, United States. In 1942 this was the Cherryvale Army Air Force Auxiliary Field# 9 for the Independence Army Airfield. Between 1979 and 1986, PPF was served by Air Midwest operating under Eastern Airlines. The aircraft used was a 19- seat Swearingen Metroliner.

Where was the performer of song Giati Fovase born?"
e4a48f9408c111ebbd8bac1f6bf848b6,Král Ulice,Král Ulice,"Revenge of the Electric Car
Revenge of the Electric Car is a 2011 American feature documentary film by Chris Paine, who also directed"" Who Killed the Electric Car?"". The documentary, executive produced by Stefano Durdic, and produced by PG Morgan and Jessie Deeter, had its world premiere at the 2011 Tribeca Film Festival on Earth Day, April 22, 2011. The theatrical release to the public took place on October 21, 2011.

Which film has the director born first, Král Ulice or Brother Liu And Brother Wang On The Roads In Taiwan?"
0f64620c08dd11ebbd9dac1f6bf848b6,Chaitrada Chandrama,Amelia Lópes O'Neill,"Flask Glacier
Flask Glacier (), is a gently-sloping glacier, long, flowing east from Bruce Plateau to enter Scar Inlet between Daggoo Peak and Spouter Peak in Graham Land, Antarctica. The lower reaches of this glacier were surveyed and photographed by the Falklands Islands Dependencies Survey (FIDS) in 1947. The entire glacier was photographed by the Falkland Islands and Dependencies Aerial Survey Expedition in 1955–56, and mapped by the FIDS in 1957. It was named by the UK Antarctic Place-names Committee after the third mate on the ""Pequod"" in Herman Melville's ""Moby-Dick; or, The White Whale"".

Which film has the director born earlier, Chaitrada Chandrama or Amelia Lópes O'Neill?"
bac25d8308a311ebbd7cac1f6bf848b6,No.,yes,"Nanjing
Some of the leading art groups of China are based in Nanjing; they include the Qianxian Dance Company, Nanjing Dance Company, Jiangsu Peking Opera Institute and Nanjing Xiaohonghua Art Company among others.

Are both Don Sasa and Boyd R. Overhulse from the same country?"
d5b6ea5c0bd911eba7f7acde48001122,Rituparna Sengupta,Piya Sengupta,"Mahmoud Sadri
Mahmoud Sadri is an Iranian sociologist. He is the twin brother of Ahmad Sadri. Mahmoud Sadri is a full professor of sociology at the Federation of North Texas Area Universities that includes Texas Woman's University, University of North Texas, and A&M University, Commerce. His major interests include Sociology of Religion, Sociology of Culture, and Theoretical Sociology. His other interests include reform Islam and Interfaith Dialogue. He has a( still developing) website that contains most of his Persian and some of his English works. The address is: drmahmoudsadri.com. Dr. Sadri regularly contributes to popular journals and newspapers in Iran, and grants interviews to radio and television programs such as BBC, Radio France, Voice of America, and Radio Australia. Also, he writes op. ed pieces for"" Daily Star The Guardian"", UK. "" The New York Times"", Fort Worth Daily Telegraph,"" Newsweek"", and"" Time"" have carried interviews, profiles, and quotations from him in the recent years.

Who is the spouse of the director of film Paribar?"
170b21e60bb011ebab90acde48001122,Jesus.,John the Baptist,"Ailette (river)
The Ailette is a long river in the Aisne"" département"", eastern France. Its source is at Sainte- Croix. It flows generally west- northwest. It is a left tributary of the Oise into which it flows between Manicamp and Quierzy, northeast of Compiègne. On most of its course, it shares it s valley with the"" Canal de l' Oise à l' Aisne.

Who is Sobe (Sister Of Saint Anne)'s grandchild?"
b90556ce08c711ebbd91ac1f6bf848b6,First-Year Student,First-Year Student,"The Clock (song)
"" The Clock"" is a 1953 song by Johnny Ace with the Beale Streeters. It describes a man feeling lonely while he watches the clock. "" The Clock"" was Johnny Ace's third release to reach the U.S. R&B chart and second number one. Aretha Franklin released a version of the song in 1969 as the B-side to her single,"" Share Your Love with Me"".

Which film has the director who died later, First-Year Student or Oru Sundariyude Katha?"
5c7bfec8084d11ebbd56ac1f6bf848b6,Big Business Girl,Appointment With Murder,"Ex Deo
Ex Deo is a Canadian death metal band formed in 2008 in Montreal, Quebec. The band is a side project of Kataklysm frontman Maurizio Iacono, based on the history of the Roman Empire. On February 17, 2014, the band issued a statement declaring the band would be put on indefinite hold and a third album is unlikely. However, on September 9, 2015, Maurizio Iacono announced that the band has ended their hiatus and were working on a new album,"" Immortal Wars"", that was released in 2017.

Which film whose director is younger, Appointment With Murder or Big Business Girl?"
98f383880bdd11eba7f7acde48001122,Strasbourg.,Dillenburg,"Eileen Hazell
Eileen Hazell was a Canadian sculptor and potter featured in the 1958 film"" Craftsmen of Canada"".

Where did Louis Of Nassau's mother die?"
b40073360bdb11eba7f7acde48001122,American,Venezuelan,"August Richter
August Richter (August 9, 1831 - June 7, 1907) was an American real estate agent from Milwaukee, Wisconsin who served a single one-year term as a member of the Wisconsin State Assembly.

What nationality is the director of film The Mexican Dream?"
14cab6da08f611ebbdaaac1f6bf848b6,No.,yes,"The Sunset Legion
The Sunset Legion is a lost 1928 American silent Western film directed by Lloyd Ingraham and Alfred L. Werker, written by Garrett Graham and Frances Marion, and starring Fred Thomson, Edna Murphy, William Courtright, and Harry Woods. It was released on April 21, 1928, by Paramount Pictures.

Are Sydney Park (Actress) and Karl August Folkers of the same nationality?"
0f15e3e40bde11eba7f7acde48001122,The composer Keith Emerson died in Santa Monica.,"Santa Monica, California","Miles Fitzalan-Howard, 17th Duke of Norfolk
Major General Miles Francis Stapleton Fitzalan-Howard, 17th Duke of Norfolk, (21 July 1915 – 24 June 2002) was a British Army general and peer. He was the eldest son of Bernard Fitzalan-Howard, 3rd Baron Howard of Glossop, and his wife Mona Stapleton, 11th Baroness Beaumont. In 1975, he inherited the Dukedom of Norfolk from his second cousin once removed, making him the premier duke in the Peerage of England.

Where did the composer of film Nighthawks (1981 Film) die?"
a23f5a1b087d11ebbd6bac1f6bf848b6,Partners Three,Partners Three,"Duas Mulheres
Duas Mulheres is a 2009 Portuguese drama film directed by João Mário Grilo.

Which film has the director died first, Crime Against Joe or Partners Three?"
082dd41a0bde11eba7f7acde48001122,No information provided.,"Trinity College, Oxford","Sarah Thurmond
Sarah Thurmond or Sarah Lewis( – 1762) was a British actress.

Where did the director of film 1919 (Film) graduate from?"
dd1995e40baf11ebab90acde48001122,Josephine-Charlotte of Belgium,Mahaut de Châtillon,"Run for Your Wife (2012 film)
Run for Your Wife is a UK- made 2012 film, based on the theatre farce"" Run for Your Wife"", written by Ray Cooney, who along with John Luton also directed the film. Upon release the film was savaged by critics and has been referred to as one of the worst films of all time, after it grossed just £ 602 in its opening weekend at the British box office to its £ 900,000 budget. It was released on 14 February 2013.

Who is the paternal grandmother of Lewis Of Luxembourg?"
8fd7bd3c0bb011ebab90acde48001122,Æthelred Of Mercia's stepchild is Alfred the Great.,Oshere,"Beaver Creek (Tompkins County, New York)
Beaver Creek is a river located in Tompkins County, New York. It flows into Fall Creek by Malloryville, New York.

Who is the stepchild of Æthelred Of Mercia?"
db060dfa0bdc11eba7f7acde48001122,At the hospital.,Warner Brothers,"Skepta
Joseph Junior Adenuga Jr. (born 19 September 1982), known professionally as Skepta, is a British MC, rapper, songwriter and record producer from Tottenham, North London. Skepta, alongside his younger brother Jme, joined Roll Deep for a short period of time before becoming founding members of Boy Better Know in 2006. With Boy Better Know, Skepta clashed with fellow MC Devilman for the video release ""Lord of the Mics 2"", in what is remembered as one of the biggest clashes in grime history. Skepta released his debut studio album ""Greatest Hits"" in 2007 and his second album, ""Microphone Champion"" in 2009, both independently; while his third studio album "" Doin' It Again"" was released in 2011 by AATW. Skepta's fourth studio album, ""Konnichiwa"" (2016), was released to critical acclaim, winning the Mercury Prize. In 2019, he released ""Ignorance Is Bliss"" which charted in fifteen countries. His influence on contemporary British popular culture as a key figure in the grime scene saw him appear on Debrett's 2017 list of the most influential people in the UK. On 4 April 2018, he was installed as a chief in his Nigerian hometown in Ogun State, receiving the
chieftaincy title of the Amuludun of Odo-Aje.

Where does B. D. Hyman's mother work at?"
113cba620bde11eba7f7acde48001122,Austria.,Vienna,"Baby Baby Bye Bye
""Baby Baby Bye Bye"" is a song recorded by Jerry Lee Lewis and released as a single in March 1960 on Sun Records, Sun 337, featuring the Gene Lowery Singers, backed with ""Old Black Joe"". The recording was reissued in 1969 as a 7"" 45 single as Sun 42 as part of the Sun Golden Treasure Series. The song was also released in the UK in 1960 as a 45 single on London Records as HLS 9131.

Where did the director of film No Sin On The Alpine Pastures (1950 Film) die?"
6c9b4c03086911ebbd5eac1f6bf848b6,Yes.,no,"2005 Iranian Air Force C-130 crash
On 6 December 2005 (Azar 15, 1384) at 14:10 local time (10:40 UTC), a Lockheed C-130 Hercules military transport aircraft of the Iranian air force, tail number ""5-8519"", c/n 4399, crashed into a ten-storey apartment building in a residential area of Tehran, the capital city of Iran.

Did Dwight Harwood and Velvet (Singer) have the same nationality?"
49ea60960bdc11eba7f7acde48001122,Unknown.,Santa Barbara,"Greg Holmes (cricketer)
Greg Holmes( born 22 September 1993) is an Welsh cricketer. He is right hand batsman and right arm medium bowler. He made his First Class debut for Cardiff MCCU against Hampshire

Where did the director of film Free Lips die?"
f43518160bdc11eba7f7acde48001122,Salt Lake City,Rochester,"SNCF
In 2010 the SNCF was ranked 22nd in France and 214th globally on the Fortune Global 500 list. It is the main business of the SNCF Group, which in 2017 had €33.5 billion of sales in 120 countries. The SNCF Group employs more than 260,000 people. Since July 2013, the SNCF Group headquarters are located in a Parisian suburb at 2 Place aux Étoiles in Saint-Denis. The President of the SNCF Group is Guillaume Pepy.

What is the place of birth of the director of film Breed Of The Border (1924 Film)?"
c34ebefd08ab11ebbd82ac1f6bf848b6,Hombisilu,Hombisilu,"Porcia (wife of Brutus)
Porcia Catonis (c. 70 BC – June 43 BC (or October 42 BC)), (Porcia ""of Cato"", in full ""Porcia Catonis filiaPorcia the daughter of Cato"") also known simply as Porcia, occasionally spelled ""Portia"", especially in 18th-century English literature, was a Roman woman who lived in the 1st century BC. She was the daughter of Marcus Porcius Cato Uticensis and his first wife Atilia. She is best known for being the second wife of Marcus Junius Brutus, the most famous of Julius Caesar's assassins, and for her suicide, reputedly by swallowing hot coals.

Which film has the director died later, Hombisilu or O Sport, You Are Peace!?"
4051aa760bdc11eba7f7acde48001122,I don't have information about the director's birthday.,2 July 1953,"Siseh Garag-e Olya
Siseh Garag -e Olya( also Romanized as Sīseh Garag- e ‘ Olyā; also known as Sīseh Garag- e Bālā) is a village in Sepidar Rural District, in the Central District of Boyer- Ahmad County, Kohgiluyeh and Boyer- Ahmad Province, Iran. At the 2006 census, its population was 131, in 29 families.

When is the director of film The Red And The Blue (Film) 's birthday?"
3252f09908c511ebbd8eac1f6bf848b6,Kevin Hennessy,Emilia Bayer,"BeiDou
Frequencies for COMPASS are allocated in four bands: E1, E2, E5B, and E6 and overlap with Galileo. The fact of overlapping could be convenient from the point of view of the receiver design, but on the other hand raises the issues of inter-system interference, especially within E1 and E2 bands, which are allocated for Galileo's publicly regulated service. However, under International Telecommunication Union (ITU) policies, the first nation to start broadcasting in a specific frequency will have priority to that frequency, and any subsequent users will be required to obtain permission prior to using that frequency, and otherwise ensure that their broadcasts do not interfere with the original nation's broadcasts. It now appears that Chinese COMPASS satellites will start transmitting in the E1, E2, E5B, and E6 bands before Europe's Galileo satellites and thus have primary rights to these frequency ranges.

Who is older, Kevin Hennessy or Emilia Bayer?"
72b6fb5a08ae11ebbd83ac1f6bf848b6,The Latin Immigrant,Racing Lady,"Chris Horn
Christopher Michael Horn( born July 13, 1977) is a former American football wide receiver.

Which film has the director who was born first, The Latin Immigrant or Racing Lady?"
0a3dccd00bdc11eba7f7acde48001122,Torgau,Celle,"Rangpur Zilla School
Rangpur Zilla School( Rangpur District School) is a school located in Rangpur District, Bangladesh. It is one of the earliest schools established in Bengal.

Where was the place of death of Anna Of Saxe-Wittenberg's father?"
0429e4da0bde11eba7f7acde48001122,"Al-Muthanna ibn Haritha
Al- Muthanna ibn Haritha studied in California.",Temple University,"Al-Muthanna ibn Haritha
Al- Muthanna ibn Haritha was a Muslim Arab general in the army of the Rashidun Caliphate.

Where did the director of film Terminal Entry study?"
ad9a2b6e085111ebbd58ac1f6bf848b6,Betrayal From The East.,Betrayal From The East,"John F. Kennedy High School (Taylor, Michigan)
John F. Kennedy High School was a high school located in Taylor, Michigan, in the United States, in Metro Detroit. The school closed permanently after the 2018 school year, with its students and staff merged with Harry S. Truman High School to form a new school, called Taylor High School. The school served portions of Taylor and Brownstown Township.

Which film has the director born first, Betrayal From The East or The Magnificent Beast?"
29bff6c20bb011ebab90acde48001122,Auguste of Schleswig-Holstein-Sonderburg-Glücksburg.,Frederick,"Anne Marivin
Anne Marivin( born 23 January 1974) is a French actress. She has appeared in more than fifty film and television productions since 1994. Marivin was noticed in television appearances such as"" Tel père, tel flic""( 2001) and"" Père et Maire""( 2002), and progressed from roles in television to cinema. She has appeared in films such as"" Ah! si j'étais riche""( 2002),"" Mon Idole""( 2002),"" Chouchou""( 2003),"" Podium""( 2004),"" Narco""( 2004),"" A Ticket to Space""( 2006), and"" Bienvenue chez les Ch'tis""( 2008).

Who is the father-in-law of Caroline Amalie Of Augustenburg?"
5b008f3a08d111ebbd95ac1f6bf848b6,Yes.,yes,"Kan Pesum Vaarthaigal
Kan Pesum Vaarthaigal is a 2013 Tamil- language drama film directed by R. Balaji and starring Mirchi Senthil and Iniya. The film was released on 22 March 2013 and centers upon a young man who rethinks his life after his father attempts suicide. The film was filmed in Chennai and Singapore, with most of the filming taking place in Singapore.

Do both Dreams In A Drawer and Tifosi (Film) films have the directors from the same country?"
25beed3a08e011ebbda1ac1f6bf848b6,Moonlight And Pretzels,Husmandstøsen,"Veterans Day
Congress amended the bill on June 1, 1954, replacing ``Armistice ''with`` Veterans,'' and it has been known as Veterans Day since.

Which film has the director who died earlier, Moonlight And Pretzels or Husmandstøsen?"
5f5897fe0baf11ebab90acde48001122,Edgar Palacios's maternal grandfather is Carlos Montes-Braham.,Stanisław Leszczyński,"Edgar Palacios
Edgar Palacios is an American Baptist pastor and peace activist during the Salvadoran Civil War.

Who is Philippe, Duke Of Anjou's maternal grandfather?"
ca74cee20bda11eba7f7acde48001122,Aliabad-e Qotb ol Din,New York,"Aliabad-e Qotb ol Din
Aliabad -e Qotb ol Din( also Romanized as ‘ Alīābād- e Qoṭb ol Dīn; also known as Takht -e Khvājeh- ye Bālā, ‘ Alīābād, Takht- e Khvājeh Qoţb ed Dīnī, Tolombeh- ye Qoţb ed Dīnī, and Tolombeh- ye Takht Khvājeh- ye Bālā) is a village in Arzuiyeh Rural District, in the Central District of Arzuiyeh County, Kerman Province, Iran. At the 2006 census, its population was 215, in 45 families.

What is the place of birth of the director of film Smile, Brother, Smile?"
48b242c40bb011ebab90acde48001122,Ian Gibaut,Newel Knight,"Ian Gibaut
Ian Philip Gibaut( born November 19, 1993) is an American professional baseball pitcher in the Texas Rangers organization. He has played in Major League Baseball( MLB) for the Tampa Bay Rays and Texas Rangers.

Who is the paternal grandfather of Ray Knight (Rodeo Organizer)?"
272e7aa00bb011ebab90acde48001122,Sabata Dalindyebo,Bungeni Zwelidumile Sigcawu,"Commonwealth Elementary School
Commonwealth Elementary School, located in Quezon City, Philippines, is a grade school with the largest student enrolment in the city with approximately 13,000 students in 2007. The school is one of the biggest elementary schools in the country, and is one of the world's most populous grade schools.

Who is Zwelonke Sigcawu's paternal grandfather?"
8792c6b40bdb11eba7f7acde48001122,"The director of the film ""Medal of Honor"" was born in the United States.",Petroșani,"Bobby Capó
Félix Manuel ""Bobby"" Rodríguez Capó (January 1, 1922 – December 18, 1989) was an internationally known Puerto Rican singer and songwriter. He usually combined ballads with classical music and was deeply involved in Puerto Rican folk elements and even Andalusian music, as to produce many memorable Latino pop songs which featured elaborate, dramatic lyrics. Félix Manuel Rodríguez Capó was born in Coamo, Puerto Rico to Celso Quiterio Rodríguez Rivera and Arsenia Capó Canevaro. He adopted ""Bobby"" as his first name and, as Rodríguez is a common Hispanic surname, he reportedly opted to use his mother's less common one, Capó, instead. He then migrated to New York City early in the 1940s. Initially, he replaced Pedro Ortiz Dávila, ""Davilita"", in a quartet, the Cuarteto Victoria of Rafael Hernández Marín. He then joined Xavier Cugat's orchestra. Apart from singing, he was also a television host, as well as technical and musical director, and prolific songwriter. He wrote songs for many of his contemporaries. Many of these became hits in Puerto Rico, and occasionally in the rest of Latin America. One of his self-penned songs was ""El Negro Bembón"", a hit for Cortijo y su Combo in the mid-1950s. The song, with local circumstances and character name changed, became ""El Gitano Antón"", a huge hit for Catalan rumba singer Peret in Spain around the mid-1960s. Also, Bobby Capo wrote the score and songs for the movie ""MARUJA"" that was filmed at the end of the 1950s in Puerto Rico. Capó's ""Sin FeWithout Faith""), sometimes known as ""Poquita FeLittle Faith""), became a proper hit in Puerto Rico when recorded by Felipe Rodríguez in the mid-1950s, and a huge international hit for José Feliciano in the mid-1960s. Capó's composition describing his homesickness for Puerto Rico, ""Soñando con Puerto RicoDreaming of Puerto Rico""), is revered as an anthem by Puerto Ricans residing abroad. Another of his songs, ""De Las Montañas Venimos"" is a Christmas standard in Puerto Rico. His best-known song is ""Piel Canela"" (whose title literally translates to ""Cinnamon Skin""). He wrote and recorded an English-language version, ""You, Too"", which he most notably recorded in Havana at the request of Rogelio Martínez of Sonora Matancera, who asked him to sing pieces of his recently composed songs with his band. Josephine Baker recorded a version in French. The song became the main theme for a Mexican movie of the same name in the late 1950s. So was ""Luna de Miel en Puerto RicoPuerto Rican Honeymoon""), a latter-day chachachá which was the theme for an eponymous movie, co-produced by Mexicans and Puerto Ricans in the early 1960s.

Where was the director of film Medal Of Honor (Film) born?"
8c2d83600bdd11eba7f7acde48001122,"Nashville, Tennessee",Nashville,"Magno Santos de Almeida
Magno Santos de Almeida or simply Magno( born December 30, 1987 in Vila Velha), is a Brazilian defensive midfielder. He currently plays for Vilavelhense Futebol Clube.

Where was the place of death of the composer of song The Old Master Painter?"
695689d20baf11ebab90acde48001122,Yash Chopra,Yash Chopra,"Four Years
Four Years or 4 Years may refer to:

Who is Rani Mukerji's father-in-law?"
99f4bab408f011ebbda8ac1f6bf848b6,H. Hawkline.,H. Hawkline,"Ronne Troup
Ronne Troup (born June 10, 1945 in Bryn Mawr, Pennsylvania) is an American actress and educator best known for her 1970 -- 72 role as ``Polly Williams Douglas ''on the long - running sitcom My Three Sons.

Who was born later, H. Hawkline or Jimmy Kennedy?"
de6a45640bdd11eba7f7acde48001122,Los Angeles,Hollywood,"St. Nikolai, Kiel
St. Nikolai is the name of a Protestant parish and its church in Kiel, the capital of Schleswig- Holstein, Germany. It is the town's oldest building, at the"" Alter Markt"". It was dedicated to Saint Nicholas. In the 19th century, it was remodeled in Gothic Revival style. Destroyed in World War II, it was rebuilt with a simpler contemporary interior. It features notable artworks such as a bronze baptismal font from 1340, an altar from 1460, a triumphal cross from 1490, a wood- carved pulpit from 1705, and outside a bronze by Ernst Barlach from 1928.

Where did the composer of song Let'S Call The Whole Thing Off die?"
63dc55840bde11eba7f7acde48001122,"Venice, Italy",Athens,"Kommissar X – In den Klauen des goldenen Drachen
Kommissar X – In den Klauen des goldenen Drachen( English: So Darling So Deadly) is a 1966 Eurospy film co-written and directed by Gianfranco Parolini and starring Tony Kendall and Brad Harris. It is the third of seven films, loosely based on the Kommissar X detective novels from the Pabel Moewig publishing house.

What is the place of birth of the director of film Crystal Nights?"
6246a517084c11ebbd56ac1f6bf848b6,"The director Robert M. Young died after directing ""The True Story of Eskimo Nell.""",The True Story Of Eskimo Nell,"Dominick and Eugene
Dominick and Eugene is a 1988 American drama film directed by Robert M. Young about twin brothers, Dominick and Eugene. Dominick has an intellectual disability due to an accident in his youth. The film stars Ray Liotta, Tom Hulce and Jamie Lee Curtis. The story was written by Danny Porfirio.

Which film has the director died later, The True Story Of Eskimo Nell or Flame Of Stamboul?"
