index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
14,"Grand Duchess Maria Kirillovna of Russia (2 February 1907 – 25 October 1951) was the eldest daughter of Grand Duke Kirill Vladimirovich of Russia and Grand Duchess Victoria Feodorovna. She was born in Coburg when her parents were in exile because their marriage had not been approved by Tsar Nicholas II. She was generally called Marie, the French version of her name, or by the Russian nickname Masha.  The family returned to Russia prior to World War I, but was forced to flee following the Russian Revolution of 1917.

Where was the place of death of the director of film Beat Girl?",london,nice,0.2563214898109436,0.0,False
15,"Beat Girl is a 1960 British teen exploitation film directed by Edmond T. Gréville. The film was released in the United States under the title Wild for Kicks. The title character of Beat Girl was played by starlet Gillian Hills, who later went on to have numerous small roles in 1960s and 1970s films, such as Blowup and A Clockwork Orange, and became a successful ye- ye singer in France.  Beat Girl marked the first film roles of British pop idol Adam Faith and actor Peter McEnery, although it was not released until after other films featuring Faith( Never Let Go) and McEnery( Tunes of Glory) had already come out. The film also features Christopher Lee and Nigel Green as strip joint operators, and Oliver Reed in a small role as one of the beat youth. The original music was composer John Barry's first film commission, and was performed by the John Barry Seven and Orchestra, Adam Faith, and Shirley Anne Field. The Beat Girl soundtrack was the first British soundtrack album to be released on a vinyl LP, and it reached number 11 on the UK Albums Chart, paving the way for the release of other film soundtrack albums.

Who died first, Fleetwood Sheppard or George William Whitaker?",fleetwood sheppard,fleetwood sheppard,1.0000001192092896,1.0000000000000002,True
16,"Rear-Admiral Henry Evelyn Charles Blagrove (26 April 1887 – 14 October 1939) was the first British Royal Navy officer of flag rank to be killed in the Second World War. An experienced staff officer and veteran of several actions of the First World War aboard the battlecruiser , Blagrove had only just received his appointment as commander of the 2nd Battleship Squadron of the Home Fleet when he was killed in the destruction of his flagship by .

Which film has the director born first, The Raven'S Dance or Keïta! L'Héritage Du Griot?",keïta l'héritage du griot,the raven's dance,0.12722989916801453,0.0,False
17,"Henri-Georges Clouzot was a French film director, screenwriter and producer. He is best remembered for his work in the thriller film genre, having directed The Wages of Fear and Les Diaboliques, which are critically recognized as among the greatest films from the 1950s. Clouzot also directed documentary films, including The Mystery of Picasso, which was declared a national treasure by the government of France. Clouzot was an early fan of the cinema and, desiring a career as a writer, moved to Paris. He was later hired by producer Adolphe Osso to work in Berlin, writing French- language versions of German films. After being fired from UFA studio in Nazi Germany due to his friendship with Jewish producers, Clouzot returned to France, where he spent years bedridden after contracting tuberculosis. Upon recovering, Clouzot found work in Nazi-occupied France as a screenwriter for the German- owned company Continental Films. At Continental, Clouzot wrote and directed films that were very popular. His second film Le Corbeau drew controversy over its harsh look at provincial France and Clouzot was fired from Continental before its release. As a result of his association with Continental, Clouzot was barred by the French government from filmmaking until 1947. After the ban was lifted, Clouzot reestablished his reputation and popularity in France during the late 1940s with successful films including Quai des Orfèvres. After the release of his comedy film Miquette et sa mère, Clouzot married Véra Gibson- Amado, who would star in his next three feature films. In the early and mid-1950s, Clouzot drew acclaim from international critics and audiences for The Wages of Fear and Les Diaboliques. Both films would serve as source material for remakes decades later. After the release of La Vérité, Clouzot's wife Véra died of a heart attack and Clouzot's career suffered due to depression, illness and new critical views of films from the French New Wave. Clouzot's career became less active in later years, limited to a few television documentaries and two feature films in the 1960s. Clouzot wrote several unused scripts in the 1970s and died in Paris in 1977.

When did Jean Martin (Singer)'s husband die?",1977,1983,0.7146954536437988,0.0,False
18,"Dean Paul Martin Jr. (November 17, 1951 – March 21, 1987) was an American pop singer and film and television actor. A member of the California Air National Guard, Martin died in a crash during a military training flight. Martin was the son of American entertainer Dean Martin.

Which film has the director who died earlier, Tangled Destinies or The Daltons' Women?",tangled destinies,tangled destinies,1.0,1.0000000000000002,True
19,"Frederick Penrose Pen Tennyson( 26 August 1912 – 7 July 1941) was a British film director whose promising career was cut short when he died in a plane crash. Tennyson gained experience as an assistant director to Alfred Hitchcock in several of his British films during the 1930s. Tennyson directed three films between 1939 and his death in 1941.

Which film was released earlier, Moment Of Danger or The Ballad Of Josie?",moment of danger,moment of danger,1.0000001192092896,1.0000000000000002,True
20,"Do n't Look Now( lit.  In Venice ... a shocking red December) is a 1973 independent film directed by Nicolas Roeg. It is a thriller adapted from the short story by Daphne du Maurier. Julie Christie and Donald Sutherland portray a married couple who travel to Venice following the recent accidental death of their daughter, after the husband accepts a commission to restore a church. They encounter two sisters, one of whom claims to be clairvoyant and informs them that their daughter is trying to contact them and warn them of danger. The husband at first dismisses their claims, but starts to experience mysterious sightings himself. While Do n't Look Now observes many conventions of the thriller genre, it focuses on the psychology of grief and the effect the death of a child can have on a relationship. Its depiction of grief has been identified as unusually strong for a film featuring supernatural plot elements.  Do n't Look Now is renowned for its innovative editing style, recurring motifs and themes, and for a controversial sex scene that was explicit by the standards of then- contemporary mainstream cinema. It also employs flashbacks and flashforwards in keeping with the depiction of precognition, but some scenes are intercut or merged to alter the viewer's perception of what is really happening. It adopts an impressionist approach to its imagery, often presaging events with familiar objects, patterns and colours using associative editing techniques. Its reputation has grown in the years since its release and it is now considered a classic and an influential work in horror and British film.

What nationality is the director of film World And Time Enough?",australian,united states,0.25747916102409363,0.0,False
21,"World and Time Enough is a 1994 independent gay-themed romantic comedy-drama written and directed by Eric Mueller and starring Gregory Giles, Matt Guidry and Kraig Swartz. It was filmed on location in Edina and Minneapolis, Minnesota.

Which film has the director died earlier, Poker In Bed or The Machine To Kill Bad People?",poker in bed,the machine to kill bad people,0.10991297662258148,0.0,False
22,"The Machine to Kill Bad People( Italian: La Macchina ammazzacattivi) is a 1952 Italian fantasy comedy film directed by Roberto Rossellini and featuring Marilyn Buferd, William Tubbs and Clara Bindi. It is part of the tradition of neorealism of the post-war years. Having helped neorealism gain international recognition with his 1945 work Rome, Open City, Rossellini was trying to branch out into different styles.

Which film whose director is younger, Heads I Win, Tails You Lose or The Incredible Sarah?",heads i win tails you lose,heads i win tails you lose,1.0,1.0000000000000002,True
23,"Heads I Win, Tails You Lose( also known as Heads or Tails) is a 1982 Italian comedy film written and directed by Nanni Loy. The film consists in two back- to- back stories that deals with two taboo themes, the celibacy of the clergy in the episode of Renato Pozzetto and the homosexuality in the one with Nino Manfredi.

Who is Catherine Of Pomerania, Countess Palatine Of Neumarkt's father-in-law?",rupert of germany,rupert,0.8334665298461914,0.44943641652398214,False
24,"Catherine of Pomerania( German: Katharina von Pommern; c. 1390- 4 March 1426), was a Pomeranian princess and Countess Palatine of Neumarkt. She was the wife of John, Count Palatine of Neumarkt and the mother of Christopher of Bavaria, who would rule over Denmark, Sweden, and Norway as king of the Kalmar Union.

Who is Marie Zéphyrine Of France's paternal grandmother?",marie leszczyńska,marie leszczyńska,1.0,1.0000000000000002,True
25,"Marie Zéphyrine of France (26 August 1750 – 2 September 1755) was a French princess, the daughter of Louis, Dauphin of France, and Maria Josepha of Saxony. Marie Zéphyrine, known as Madame Royale or la Petite Madame, was born at the Palace of Versailles and was named after St Zephyrinus, on whose feast day she was born. Her birth was greeted with caution; in the previous two years, Maria Josepha had suffered stillbirths and her health was of a fragile nature. Louis XV, on the other hand, had hoped for a grandson. Marie Isabelle de Rohan served as Marie Zéphyrine's governess. Marie Zéphyrine died at Versailles due to an attack of convulsions, in the early hours of the morning of 2 September, having been baptised just days before by the Abbot of Chabannes. She was not officially mourned; a French princess could only be mourned if she was over the age of 7. She was buried at the Royal Basilica of Saint Denis outside the capital of Paris.

Which film has the director died earlier, Condemned Women or Faces In The Dark?","the director of ""condemned women"" died earlier",condemned women,0.5456175208091736,0.41036264495218466,False
26,"Brian Russell De Palma (born September 11, 1940) is an American film director and screenwriter. With a career spanning over 50 years, he is best known for his work in the suspense, psychological thriller, and crime drama genres. His prominent films include mainstream box office hits such as Carrie (1976), Dressed to Kill (1980), Scarface (1983), The Untouchables (1987), and  (1996), as well as cult favorites such as Sisters (1973), Blow Out (1981), Body Double (1984), Casualties of War (1989), Carlito's Way (1993), and Femme Fatale (2002). De Palma is often cited as a leading member of the New Hollywood generation of film directors. His directing style often makes use of quotations from other films or cinematic styles, and bears the influence of filmmakers such as Alfred Hitchcock and Jean-Luc Godard. His films have frequently garnered controversy for their violence and sexual content, but have also been championed by prominent critics such as Roger Ebert and Pauline Kael.

Who is the spouse of the director of film Eden And After?",darnell actress margaret wolfit,catherine robbe-grillet,0.3943479359149933,0.0,False
27,"Marilyn Harris( June 4, 1931 — January 18, 2002) was an American author best known for her seven- novel Eden series, an historical saga about the Eden family of England. The series contains This Other Eden( 1977); The Prince of Eden( 1978); The Eden Passion( 1979); The Women of Eden( 1980); Eden Rising( 1982); American Eden( 1987); and Eden and Honor( 1989). She is also the author of the best selling novel, Hatter Fox( 1973), adapted into a 1977 CBS movie, The Girl Called Hatter Fox.

Where was the place of death of Anastasia Of Serbia's husband?",vienna austria,hilandar,0.10924992710351944,0.0,False
28,"Ana ; 1196–d. June 22, 1200) was the princess consort of the Serbian Principality as the wife of Stefan Nemanja (r. 1166–1196). She was of noble descent. Ana took monastic vows in 1196 and was baptized Anastasia, after Anastasia of Sirmium. She is venerated by the Serbian Orthodox Church as Saint Anastasija ( ) with her feast day on June 22 (Julian calendar).

Are Fire In Hell and The Tiger: An Old Hunter'S Tale from the same country?",yes,yes,1.0,1.0,True
29,"A Tiger's Tale is a 1987 American comedy-drama film starring Ann-Margret and C. Thomas Howell, written and directed by Peter Douglas, based on the novel Love and Other Natural Disasters by Allen Hannay III.

Which film was released more recently, Lo Zappatore or Placer Sangriento?",placer sangriento,placer sangriento,1.0,1.0000000000000002,True
30,"Placer sangriento is a 1967 Argentine film.

Was Şemsettin Baş or Gwenc'Hlan Le Scouëzec born first?",şemsettin baş,gwenc'hlan le scouëzec,0.3391636312007904,0.0,False
31,"Loïc Gwenc'hlan Le Scouëzec( 11 November 1929, Plouescat, Finistère – 6 February 2008) was a Breton writer and Grand Druid of Brittany.

Which film has the director born later, Bhoomiyude Avakashikal or The Majesty Of The Law?",the majesty of the law,bhoomiyude avakashikal,0.04266909509897232,0.0,False
32,"Bhoomiyude Avakashikal ( English: The Inheritors of the Earth) is a 2012 Malayalam feature film written and directed by T. V. Chandran. The film stars Kailash in the lead role along with Sreenivasan and Mythili who play pivotal supporting roles. The film was produced by Anand Kumar under the banner of Yes Cinema and it was mainly shot in Nelliyampathi, Ottappalam and Shoranur in Kerala.  Bhoomiyude Avakashikal is the third and last installment of T. V. Chandran's trilogy on 2002 Gujarat riots. The first one was, Kathavasheshan( 2004), it was followed by Vilapangalkkappuram( 2008). The narratives of all these films begin on the same day, 28 February 2002, that is, on the day after the Godhra train burning in Gujarat.  Bhoomiyude Avakashikal tells the story of Mohanachandran Nair, who is driven away from Ahmadabad following the Gujarat riots and who eventually loses his job and even his identity and ultimately lands up in a secluded house in Kerala, in the company of insects and animals with whom he shares his thoughts, concerns, doubts and frustrations. The film was shot digitally to reduce costs as it was required to film several insects and animals in their natural habitat. The film premiered at the 43rd International Film Festival of India on 27 November 2012. It was also an official selection for the International Film Festival of Kerala.

Who is Cornelia (Wife Of Caesar)'s child-in-law?",mark antony,pompey,0.1569799780845642,0.0,False
33,"Cornelia (c. 97 – c. 69 BC) was the first or second wife of Caesar, and the mother of his only daughter, Julia. A daughter of Lucius Cornelius Cinna, Cornelia was related by birth or marriage to many of the most influential figures of the late Republic.

Why did John Middleton Murry's wife die?",tuberculosis,tuberculosis,1.0,1.0,True
34,"John Middleton Murry( 6 August 1889 – 12 March 1957) was an English writer. He was a prolific author, producing more than 60 books and thousands of essays and reviews on literature, social issues, politics, and religion during his lifetime. A prominent critic, Murry is best remembered for his association with Katherine Mansfield, whom he married in 1918 as her second husband, for his friendship with D. H. Lawrence and T. S. Eliot, and for his friendship( and brief affair) with Frieda Lawrence. Following Mansfield's death, Murry edited her work.

Who is the paternal grandfather of Taj Al-Dawla?",john middleton murry,rukn al-dawla,0.08526890724897385,0.0,False
35,"Rukn- ud- din Ala al- Dawla Mirza, also spelt Ala ud- Dawla and Ala ud- Daula,( 1417 – 1460) was a Timurid prince and a grandson of the Central Asian ruler Shah Rukh. Following his grandfather's death, Ala al- Dawla became embroiled in the ensuing succession struggle. Though he initially possessed a strategic advantage, he was eventually overtaken by his more successful rivals. Ala al- Dawla died in exile after numerous failed attempts to gain the throne.

Do both films Payment On Demand and My Cousin From Warsaw have the directors from the same country?",yes,yes,1.0,1.0,True
36,"My Cousin from Warsaw is a 1931 French- German comedy film directed by Carmine Gallone and starring Elvire Popesco, André Roanne and Madeleine Lambert. The films screenplay was adapted by Henri-Georges Clouzot. A separate German- language version was also made. The film's art direction was by Julius von Borsody.

What is the place of birth of the director of film And The Spring Comes?",messina italy,xi'an,0.09681181609630585,0.0,False
37,"And the Spring Comes is a 2007 film directed by Gu Changwei, written by Li Qiang. This is Gu's second feature following his acclaimed feature debut Peacock. The film premiered at the 2007 Rome Film Festival, and the lead actress Jiang Wenli, also Gu Changwei's wife, won the Best Actress award.

Who died first, Madame Pasca or James A. Donohoe?",madame pasca,madame pasca,0.9999999403953552,1.0000000000000002,True
38,"Alice Marie Angèle Pasquier (November 16, 1833 – May 25, 1914), better known by her stage name Madame Pasca and also known as Alix-Marie Pasquier, was a French stage actress.

Who was born later, D'Arcy Coulson or Thomas William Adams?",d'arcy coulson,d'arcy coulson,0.9999998807907104,1.0000000000000002,True
39,"Waightstill Avery( 10 May 1741 – 15 March 1821) was an early American lawyer and officer in the North Carolina militia during the American Revolution. He is noted for fighting a duel with future U.S. president Andrew Jackson in 1788.

Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?",no,no,1.0,1.0,True
40,"Simonds Catholic College is a Roman Catholic school for boys located in Melbourne. The school consists of two campuses. The St Mary's campus( years 7- 10) is in West Melbourne and is within walking distance of the Queen Victoria Market. The St Brigid's campus( Years 11- 12) is in Fitzroy North. The college is an associate member of the Associated Catholic Colleges History Simonds was formed in 1996 through the amalgamation of Cathedral College, East Melbourne and St Mary's Boys School. In 2010, the former St Brigid's Primary School in North Fitzroy was renovated, and a new senior campus of the college was opened there. The school is named after Justin Simonds, the first ever Australian born Archbishop who served as Archbishop of Melbourne from 1963- 67. He also served as parish priest of St Mary ’s where the Years 7- 10 campus is located. Houses Students at Simonds are placed into houses at the start of commencement of year 7 and remain in the same house until Graduation. The schools houses are Goold, Knox, Manix, Polding. Each house is named after a previous Archbishop of Melbourne Throughout the year students are awarded points for their houses through house sports, co-curriculum activities, academic performance and many more ways. The main house competitions are the Swimming Carnival and the Athletics Carnival. Both held in term 1. High performing students in these events are selected to represent the school in the Associated Catholic Colleges Swimming and Athletics Championships

Which country Prince Nikolaus Wilhelm Of Nassau's mother is from?",france,german,0.41905468702316284,0.0,False
41,"Prince Nikolaus Wilhelm of Nassau (20 September 1832 – 17 September 1905), was the only son of William, Duke of Nassau by his second wife Princess Pauline of Württemberg.

Which film whose director was born first, 45 Fathers or The Intended?",the intended,45 fathers,0.16180604696273804,0.0,False
42,"Patrick Creadon( born May 1, 1967) is an American film director primarily known for his work in independent documentary films. His first film, Wordplay, profiled New York Times crossword editor Will Shortz and premiered at the 2006 Sundance Film Festival. The film screened in over 500 theatres nationwide and became the second- highest grossing documentary of that year. His second film, I.O.U.S.A., was a non-partisan examination of America's national debt problem and forecast the global financial crisis of 2008- 2009.  I.O.U.S.A premiered at the 2008 Sundance Film Festival and was later named one of film critic Roger Ebert's Top 5 Documentaries of the Year. Other works include the documentary features If You Build It( 2013), All Work All Play( 2015), and the 30 for 30 installment Catholics vs. Convicts( 2016) in association with ESPN Films. He has also worked as a commercial and television director. Creadon is one of only a handful of filmmakers to release multiple films that were ranked within the Top 100 highest- grossing documentaries of all time. Other filmmakers who have accomplished this include Werner Herzog( Encounters at the End of the WorldCave of Forgotten Dreams) and Academy Award winners Michael Moore( Sicko), Charles H. Ferguson( No End in SightInside Job), and Davis Guggenheim( An Inconvenient TruthIt Might Get Loud, and Waiting for' Superman').

Who is the paternal grandfather of Alexandre Berthier, 3Rd Prince Of Wagram?",patrick creadon,louis-alexandre berthier,0.16209588944911957,0.0,False
43,"Alexandre Louis Philippe Marie Berthier( July 20, 1883, Paris – May 30, 1918, Barenton- sur- Serre; 4th Prince de Wagram) was the son of Bertha Clara von Rothschild of the German branch of the prominent Rothschild family and Louis Philippe Marie Alexandre Berthier, 3rd Prince de Wagram( 1836 – 1911). The family resided in the ancestral home, the Château de Grosbois, a large estate in Boissy- Saint- Léger, southeast of Paris. Alexandre Berthier was an active collector of impressionist paintings and owned works by Gustave Courbet, Édouard Manet, Claude Monet, and Pierre- Auguste Renoir. Through a relationship with Marie- Louise Salivas dite Welson, he had a daughter, Monique Berthier de Wagram( 1914–2000). Alexandre Berthier had not yet married when he was killed in action at Barenton- sur- Cere during World War I. As such, the title became extinct. His daughter, though married three times( to two men), had no children, and so Alexander Berthier has no living descendants.

Where was the husband of Caterina Visconti born?",gonzaga italy,pavia,0.16696295142173767,0.0,False
44,"Antonia Visconti (c. 1364 – 26 March 1405) was a daughter of Bernabò Visconti and his wife Beatrice Regina della Scala. Antonia was Countess of Württemberg by her marriage.

Which film has the director who was born later, A Quiet Place In The Country or When Were You Born?",a quiet place in the country,a quiet place in the country,1.0,1.0000000000000002,True
45,"Jenny Bowen is an American screenwriter and director known for her work on films like Street Music and In Quiet Night. She is married to the cinematographer Richard Bowen. Bowen intended to be an actress, performing in plays while attending San Francisco State University. She later began directing stage plays before becoming interested in sound design. Bowen formulated the idea for her debut feature, Street Music, during a production lull in Francis Ford Coppola's Apocalypse Now, where she was working as a recording engineer. After the success of Street Music, she went on to direct three more films. In 1998, she retired from filmmaking and founded OneSky for all children, a global NGO that works with orphaned and abandoned children worldwide. She has also published a book, Wish You Happy Forever, based on her work with OneSky. In 2008, she was chosen by popular vote to carry the Olympic Torch on Chinese soil ahead of the 2008 Summer Olympics in Beijing.

Who was born first, John Beach or Gordon Persons?",gordon persons,john beach,0.14140310883522034,0.0,False
46,"John Cowsill (born March 2, 1956 in Newport, Rhode Island) is an American musician, best known for his work as a singer and drummer with his siblings' band, The Cowsills. He is currently a drummer and vocalist for The Beach Boys touring band, which features original Beach Boy Mike Love and long time member Bruce Johnston. He has also played keyboards for the Beach Boys Band, and according to the band's website, he does Al Jardine's and the late Carl Wilson's vocal parts. He also has performed and recorded with Jan and Dean.

Which film has the director born earlier, The House By The Cemetery or Charlie Chan In Honolulu?",charlie chan in honolulu,charlie chan in honolulu,1.0,1.0,True
47,"Charlie Chan in Honolulu is a 1939 American film directed by H. Bruce Humberstone, starring Sidney Toler as the fictional Chinese- American detective Charlie Chan. The film is the first appearance of both Toler as Chan and Victor Sen Yung as number two son Jimmy.

Who is the child of the director of film La Leona (Film)?",h bruce humberstone,víctor bó,0.239865243434906,0.0,False
48,"La Leona is a 1964 Argentine film directed by and starring Armando Bo with Isabel Sarli.

Who is Blanche Of Portugal (1259–1321)'s paternal grandmother?",beatrice of castile,urraca of castile,0.7676858901977539,0.5031026124151314,False
49,"Blanche of Portugal (25 February 1259 in Santarém, – 17 April 1321 in Burgos; Branca in Portuguese and Blanca in Spanish), was an infanta, the firstborn child of King Afonso III of Portugal and his second wife Beatrice of Castile. Named after her great-aunt Blanche of Castile, queen of France, Blanche was the Lady of Las Huelgas, Montemor-o-Velho, Alcocer and Briviesca, the city which she founded.

Who lived longer, Giuseppe Cesari or Nicos Poulantzas?",nicos poulantzas,giuseppe cesari,0.2693791389465332,0.0,False
50,"Nicos Poulantzas( 21 September 1936 – 3 October 1979) was a Greek- French Marxist political sociologist and philosopher. In the 1970s, Poulantzas was known, along with Louis Althusser, as a leading Structural Marxist and, while at first a Leninist, eventually became a proponent of eurocommunism. He is most well known for his theoretical work on the state, but he also offered Marxist contributions to the analysis of fascism, social class in the contemporary world, and the collapse of dictatorships in Southern Europe in the 1970s( e.g., Franco's rule in Spain, Salazar's in Portugal, and Papadopoulos' in Greece).

Are director of film Nights On The Road and director of film Swann In Love (Film) from the same country?",no,yes,0.3410777449607849,0.0,False
51,"Swann in Love, is a 1984 Franco- German film directed by Volker Schlöndorff. It is based on Marcel Proust's novel sequence In Search of Lost Time, specifically the first volume the title of which typically translates as. It was nominated for 2 BAFTA Film Awards.

Who is older, Aryeh Ben-Eliezer or Jason Pociask?",aryeh ben-eliezer,aryeh ben-eliezer,1.0,1.0000000000000002,True
