index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
255,"Happy as the Grass Was Green, later renamed Hazel ’s People, is a 1973 American drama film directed by Charles Davis and starring Geraldine Page, Pat Hingle and Graham Beckel. The film is one of the few Old Order Mennonite related films ever made. Most of the cast other than the aforementioned consists of genuine Pennsylvanian Mennonites. The film is based on a novel by Merle Good. For many years, the film was presented nightly at the People's Place in Intercourse, PA. The Global Anabaptist Mennonite Encyclopedia Online states: The two films Amish Grace and Happy as the Grass was Green have significant insider Mennonite contributions and come closest to presenting a valid image of Amish and Mennonites. The original title of the film is taken from the poem Fern Hill of Dylan Thomas.

The Grass Is Greener is a song written by Mike Anthony and Barry Mann and performed by Brenda Lee. The song reached #7 on the adult contemporary chart and #17 on the Billboard Hot 100 in 1963. The song is featured on her 1964 album, By Request. The song reached #73 in Australia. The single's B-side, Sweet Impossible You, reached #28 in the UK and #70 on the Billboard Hot 100.

The Other Man's Grass Is Always Greener is a song written by Tony Hatch and Jackie Trent which was a 1967-68 hit for Petula Clark.

The Green Green Grass is a BBC television sitcom, created and initially written by John Sullivan, produced by Shazam Productions for the BBC. It is a sequel/spin-off of the long running sitcom Only Fools and Horses and stars John Challis, Sue Holderness and Jack Doolan. Four series and three Christmas specials were originally broadcast on BBC One between 2005 and 2009.

The Grass Is Greener is a 1960 comedy film directed by Stanley Donen and starring Cary Grant, Deborah Kerr, Robert Mitchum, and Jean Simmons. The film was adapted by Hugh Williams and Margaret Vyner from the play of the same name which they had written and found success with in London's West End.

Who is George Fitzroy, 1St Duke Of Northumberland's stepmother?",elizabeth percy countess of northumberland,catherine of braganza,0.4424203336238861,0.1506401849870651,False
256,"Louisa Jane Montagu Douglas Scott, Duchess of Buccleuch and Queensberry (26 August 1836 – 16 March 1912) was the daughter of James Hamilton, 1st Duke of Abercorn. In 1884, she became the Duchess of Buccleuch and Duchess of Queensberry, the wife of William Henry Walter Montagu Douglas Scott, 6th Duke of Buccleuch & 8th Duke of Queensberry. She was the paternal grandmother of Princess Alice, Duchess of Gloucester and of Marian Louisa, Lady Elmhirst, as well as the maternal great-grandmother of Prince William of Gloucester, Prince Richard, Duke of Gloucester and great-great-grandmother of Sarah, Duchess of York.

Emma Cust, Countess Brownlow,( 28 July 1791 – 28 January 1872), formerly Lady Emma Sophia Edgcumbe, was the third wife of John Cust, 1st Earl Brownlow. The couple had no children, although the earl had children from his two previous marriages. Emma was born in Portugal Street( now Piccadilly), Hyde Park, London, the daughter of Richard Edgcumbe, 2nd Earl of Mount Edgcumbe, and his wife, the former Lady Sophia Hobart. She married the earl on 17 July 1828 at St George's, Hanover Square, London. In 1830 she was appointed a Lady of the Bedchamber to Adelaide of Saxe- Meiningen, queen consort of King William IV of the United Kingdom, a position she retained until Adelaide's death in 1849. Her portrait was painted by James Rannie Swinton during the 1840s. Following her husband's death in 1853, she was known as the Dowager Countess Brownlow. The earl's son having predeceased him, the title passed to his grandson, John William Spencer Brownlow Egerton- Cust, who died in 1867, and thereafter to John's younger brother, Adelbert Brownlow- Cust, 3rd Earl Brownlow.

William Henry Walter Montagu Douglas Scott, 6th Duke of Buccleuch and 8th Duke of Queensberry (9 September 1831 – 5 November 1914) was a Scottish Member of Parliament and peer. He was the paternal grandfather of Princess Alice, Duchess of Gloucester, and the maternal great-grandfather of Prince William of Gloucester and Prince Richard, Duke of Gloucester. He was a paternal great-great-grandfather to Sarah, Duchess of York.

The Lady Sophia Louise Sydney Topley( née Cavendish; born 18 March 1957) is the third child and second daughter of the 11th Duke of Devonshire and his wife, Deborah Mitford. She is the younger sister of the( present) 12th Duke.

Georgiana Somerset, Marchioness of Worcester (3 October 1792 – 11 May 1821), formerly Georgiana Frederica Fitzroy, was the first wife of Henry Somerset, 7th Duke of Beaufort, but died prior to his inheriting the dukedom. Georgiana was a daughter of the Hon. Henry FitzRoy, a son of Lord Southampton, and his wife, Lady Anne Wellesley, a sister of Arthur Wellesley, 1st Duke of Wellington. Following the death of Georgiana's father, her mother married Charles Culling Smith and had a daughter and a son. She married the future duke on 25 July 1814, when he was known as Marquess of Worcester. He had been a junior officer under her uncle, the Duke of Wellington, who gave Georgiana away at the wedding. The following week, the marquess's uncle, Lord FitzRoy Somerset, married another of Wellington's nieces, Lady Emily Harriet Wellesley-Pole; she was also given away by the duke. Georgiana was a friend of Princess Charlotte of Wales (died 1817), the daughter of the Prince of Wales (the future King George IV of the United Kingdom), and her engagement to Somerset was announced at a ball given by the prince at Carlton House. The marquess and marchioness had two daughters: Georgiana died at Apsley House, the home of the Duke of Wellington, of an internal inflammation, only a week after attending a ball. Diarist Charles Greville wrote:She has been snatched from life at a time when she was becoming every day more fit to live, for her mind, her temper, and her understanding were gradually and rapidly improving; she had faults, but her mind was not vicious, and her defects may be ascribed to her education and to the actual state of the society in which she lived. Her virtues were inherent in her character; every day developed them more and more, and they were such as to make the happiness of all who lived with her and to captivate the affection of all who really knew her. The Journal of Harriet Arbuthnot notes: She was only 28, one of the handsomest women in England, had made the most brilliant marriage and was flattered, followed and admired by all the world. It is sad to contrast all this brilliancy with the cold and dreary grave that will so soon close over her; and yet she will then have more tranquility, for her prospects were not happy ones. Lord Worcester, overwhelmed with debts, had lately had executions in his house and, if the Duke of Wellington had not given her rooms in his house, she would not have had a hole to put her head into. . . . . Her deathbed was attended by wild exhibitions of grief from many of her female friends, who were distraught by the great pain she endured. Her last words were I never thought death could hurt so much. A year after the death of his wife, on 29 June 1822, the Marquess of Worcester married her younger half-sister, Emily Frances Smith. Under church law, the proximity of the relationship meant that the marriage could have been voided during the couple's lifetime; this was one of several cases that led to changes in the law under the Marriage Act 1836. The marriage led to a bitter quarrel between the Duke of Wellington, who opposed it and his sister Anne, Emily and Georgiana's mother, who supported it, and they were never close again.

Where does the director of film Ghost In The Machine (Film) work at?",ghost works llc,university of british columbia,0.11430588364601135,0.0,False
257,"Ghost from the Machine is a 2010 independent supernatural thriller written and directed by Matt Osterman. It was filmed in and around Minneapolis, Minnesota, and made its festival debut at the Fantasia Festival in Montreal, Canada. Ghost from the Machine was also an official Independent Feature Project Labs participant.

Ghost in the Machine is a 1993 American science fiction horror film directed by Rachel Talalay and released by 20th Century Fox about a deceased serial killer with artificial computer intelligence.

Ghost from the Machine is a 2010 independent supernatural thriller written and directed by Matt Osterman. It was filmed in and around Minneapolis, Minnesota, and made its festival debut at the Fantasia Festival in Montreal, Canada.  Ghost from the Machine was also an official Independent Feature Project Labs participant.  Ghost from the Machine was originally titled, and is known internationally as, Phasma Ex Machina.

The Ghosts in Our Machine is a 2013 Canadian documentary film by Liz Marshall. The film follows the photojournalist and animal rights activist Jo- Anne McArthur as she photographs animals on fur farms and at Farm Sanctuary, among other places, and seeks to publish her work. The film as a whole is a plea for animal rights.

Ghost in the Machine may refer to:

Are Elsah, Illinois and Chah-E Puzeh, Tabas both located in the same country?",no,no,1.0,1.0,True
258,"Tabas County is a county in South Khorasan Province in Iran. The capital of the county is Tabas. Tabas County was a part of Ferdows County until July 1960. At first, it was a part of the Khorasan province, but moved to Yazd Province in 2001. Finally it is moved to South Khorasan Province in 2013. At the 2006 census, its population was 63,047, in 16,845 families. The county is subdivided into three districts: the Central District, Dastgerdan District, and Deyhuk District. The county has three cities: Tabas, Deyhuk, and Eshqabad.

Chah -e Puzeh( also Romanized as Chh -e Pzeh and Chh Pzeh) is a village in Kuh Yakhab Rural District, Dastgerdan District, Tabas County, South Khorasan Province, Iran. At the 2006 census, its population was 57, in 17 families.

Chah -e Pahn( also Romanized as Chh -e Pahn) is a village in Kushk -e Qazi Rural District, in the Central District of Fasa County, Fars Province, Iran. At the 2006 census, its population was 185, in 39 families.

Tabas( also Romanized as abas), formerly Golshan, is a city in and capital of Tabas County, South Khorasan Province, Iran. At the 2011 census, its population was 35,150, in 9,903 families. Tabas is located in central Iran, 950 kilometers southeast of Tehran, in South Khorasan Province. At first, it was part of the greater Khorasan province, but in 2001 it was annexed to Yazd Province. However, in 2013 it was returned to Khorasan and it became part of South Khorasan province. The name Khorasan means the land of the rising sun. There are two other places in Khorasan called Tabas, but the name Tabas usually refers to the city under discussion. It is a desert city with lots of date and citrus trees. It has a 300- year- old public garden,( Baghe- golshan. There is also a shrine in Tabas that is visited every year by thousands of pilgrims. Tabas has two universities, with 2500 to 3500 students. The city has hot summers and people rarely see a winter snowfall. The people of Tabas speak a Khorasani dialect of Persian that sounds somewhat different from the standard Iranian version( Tehran Persian).

Chah -e Zu ol Faqar( also Romanized as Chh -e Z ol Faqr) is a village in Teshkan Rural District, Chegeni District, Dowreh County, Lorestan Province, Iran. At the 2006 census, its population was 588, in 117 families.

Who is the paternal grandmother of Louis, Count Of Verdun?",judith of bavaria,gerberge of lorraine,0.5792878270149231,0.20199309249791836,False
259,"Antoinette de Bourbon Duchess of Guise (25 December 1494 – 22 January 1583) was a French noblewoman of the House of Bourbon. She was the wife of Claude of Lorraine, Duke of Guise. Through her eldest daughter, Mary of Guise, she was the maternal grandmother of Mary, Queen of Scots.

Louise de Maisonblanche (Louise Marie Antoinette Josèphe Jeanne; Paris, 17 June 1676 – La Queue-les-Yvelines, 12 September 1718), was an illegitimate daughter of Louis XIV of France and Claude de Vin des Œillets, the called Mademoiselle des Œillets, who was the lady-in-waiting to Madame de Montespan, Louis' long term mistress.

Marie-Anne Lagimodière (née Gaboury; 15 August 1780 – 14 December 1875) was a French-Canadian woman noted as both the grandmother of Louis Riel, and as the first woman of European descent to travel to and settle in what is now Western Canada.

Louise Henriette de Bourbon( 20 June 1726 – 9 February 1759), Mademoiselle de Conti at birth, was a French princess, who, by marriage, became Duchess of Chartres( 1743 – 1752), then Duchess of Orléans( 1752 – 1759) upon the death of her father- in- law. On 4 February 1752, her husband became the head of the House of Orléans, and the First Prince of the Blood( Premier prince du sang), the most important personage after the immediate members of the royal family. The new Duke of Orléans and his wife were then addressed as Monsieur le Prince and Madame la Princesse. Louise Henriette de Bourbon, Duchess of Orléans, was a grandmother of the French monarch Louis- Philippe King of the French, the Citizen King. Her descendants include the present- day pretenders to the throne of France and Italy and the kings of Spain and Belgium.

Marie de Lorraine( 12 August 1674 – 30 October 1724) was a princess of the House of Lorraine- Guise and Princess of Monaco as consort of Antonio I of Monaco. She was the mother of Louise Hippolyte Grimaldi, the only sovereign Princess of Monaco.

What nationality is Anne Of Burgundy's father?",french,france,0.8006882667541504,0.0,False
260,"Yolande of Dreux( 1212–1248) was Duchess of Burgundy as the first wife of Hugh IV of Burgundy( duke of Burgundy between 1218 and 1271). She was the daughter of Count Robert III Gasteblé of Dreux and of Braine, and his wife Alianor de St. Valéry.

Louis of Burgundy (1297 – August 2, 1316), Prince of Achaea and titular King of Thessalonica, was a younger son of Robert II, Duke of Burgundy and Agnes of France.

Anna van Bourgondië( 1435- 1508), was the illegitimate daughter of Philip the Good and Jacqueline van Steenberghe. She was a governess, supervising the education of Mary of Burgundy. She married Adriaan van Borssele and Adolph of Cleves, Lord of Ravenstein. She is known for her building projects on her domains.

Anne of Burgundy, Duchess of Bedford( 30 September 1404 – 13 November 1432) was a daughter of John the Fearless, Duke of Burgundy( 1371 – 1419) and his wife Margaret of Bavaria( 1363 – 1423).

Marguerite of Burgundy( referred to as Anne by some sources; 1192 – 1243), was, by marriage, Countess of Savoy from 1233 until her death. She was the youngest daughter of Hugh III, Duke of Burgundy, and his second wife, Béatrice of Albon. Around 1217, she married Amadeus IV, Count of Savoy. As dowry, she brought Miribel castle, Ornacieux castle, and other properties in Viennois territory. The marriage was agreed to as part of a treaty between the families, including terms not to acquire further territories within each other's dominions. She and her new husband were also designated as heirs for her brother Guigues VI of Viennois after any children of his. However, this peace between the families did not last long, with conflict resuming by 1228. She also personally inherited some money upon the death of her mother. The 1267 will of her nephew Guigues VII of Viennois confirmed donations of property which she had made. Marguerite and Amadeus had two daughters: Note that some scholars are unclear on Marguerite's given name. A book about the house of Savoy at this time mentions the debate regarding her name, but finds a source which Cox finds settles the debate.

Which film has the director who was born later, All The Gold In The World or The Crowning Touch?","the director of ""the crowning touch""",the crowning touch,0.7917557954788208,0.732104920251224,False
261,"The Crowning Touch is a 1959 British comedy film directed by David Eady and starring Ted Ray, Irene Handl and Greta Gynt.

All the Gold in the World (French: Tout l'or du monde) is a 1961 French-Italian comedy film directed by René Clair and starring Bourvil, Alfred Adam and Philippe Noiret. The film's sets were designed by Léon Barsacq.

A Touch of Gold is a 1967 Australian television play. It was the first episode of the second season of Australian Playhouse.

The Twelve Gold Medallions is a 1970 Hong Kong wuxia film directed by Cheng Gang and produced by the Shaw Brothers Studio, starring Yueh Hua, Chin Ping, Cheng Miu, Lisa Chiao Chiao and Fan Mei-sheng.

Gold in the Hand (Spanish: Oro en la mano) is a 1943 Argentine drama film directed by Adelqui Migliar and starring Sebastián Chiola, José Olarra and Pepita Serrador.

Who lived longer, Csaba Pálinkás or Henry Scheffé?",henry scheffé,henry scheffé,1.0,1.0000000000000002,True
262,"Henry Scheffé( New York City, United States, 11 April 1907 – Berkeley, California, USA, 5 July 1977) was an American statistician. He is known for the Lehmann – Scheffé theorem and Scheffé's method.

Pál Gerevich (born 10 August 1948) is a Hungarian fencer, who won two Olympic bronze medals in the team sabre competitions. Pál Gerevich won the world championships in sabre fencing in 1977 and is currently coaching the Viennese fencing club Wiener Sportclub. He also was a member of the Hungarian team that won the world championships in 1973, 1978, 1981 and 1982, and won silver in 1975 and bronze in 1977. He was elected Hungarian Sportsman of the year in 1977. He is the son of legendary fencer Aladár Gerevich and Olympic medalist Erna Bogen-Bogáti. His grandfather Albert Bogen who competed for Austria at the 1912 Summer Olympics (winning a silver medal in team sabre) and for Hungary at the 1928 Summer Olympics.

Csaba Fenyvesi( 14 April 1943 – 3 November 2015) was a Hungarian fencer and Olympic champion in épée competition. He won a gold medal in the individual épée event at the 1972 Summer Olympics in Munich. He participated on the Hungarian teams that won gold medals in team épée in 1968 and in 1972. Fenyvesi died following a short illness on November 3, 2015 at the age of 72.

Béla Goldoványi( December 20, 1925 in Budapest – November 16, 1972 in Budapest) was a Hungarian athlete, who mainly competed in the 100 metres. He competed for Hungary in the men's 4 x 100 metre relay at the 1952 Summer Olympics held in Helsinki, Finland, where he won the bronze medal with his team mates László Zarándi, Géza Varasdi and György Csányi.

György Csányi( March 7, 1922 – December 13, 1978) was a Hungarian athlete who mainly competed in the 100 metres. He competed for Hungary at the 1952 Summer Olympics held in Helsinki, Finland where he won the bronze medal in the men's 4 x 100 metre relay with his team mates László Zarándi, Géza Varasdi and Béla Goldoványi.

Which film was released more recently, Pirates Of The Prairie or Alien Origin?","""alien origin""",alien origin,0.9521945714950562,1.0000000000000002,True
263,"Pirates of the Prairie is a 1942 Western film inspired by the Banditti of the Prairie.

Pirates of Treasure Island is a 2006 American comedy- drama film produced by The Asylum, loosely adapted from Robert Louis Stevenson's novel Treasure Island. The film was criticized as an imitation of the Pirates of the Caribbean film series, particularly as was released just before, and shares several similarities with,.

Alien Origin is a 2012 American science fiction/ horror film produced by The Asylum and directed by Mark Atkins. The film stars Chelsea Vincent, Peter Pedrero, Philip Coc, Trey McCurley and Daniela Flynn. The film was released direct- to- DVD on June 12, 2012. In the tradition of The Asylum's catalog, Alien Origin is a mockbuster of the Ridley Scott film Prometheus.

Pirates of the Coast( also known as Pirates of the Barbary Coast) is a 1960 Italian adventure film directed by Domenico Paolella.

The Prairie is a 1947 American western film based on the novel The Prairie by James Fenimore Cooper.

Who is the mother of Edward I Of England?",eleanor of castile,eleanor of provence,0.7088582515716553,0.5031026124151314,False
264,"Eleanor of England (18 June 1269 – 29 August 1298) was an English princess, the eldest surviving daughter of King Edward I of England and his first wife, Queen Eleanor of Castile.

Elizabeth of Rhuddlan (7 August 1282 – 5 May 1316) was the eighth and youngest daughter of King Edward I and Queen Eleanor of Castile. Of all of her siblings, she was closest to her younger brother King Edward II, as they were only two years apart in age.

Eleanor of England (18 June 1269 – 29 August 1298) was an English princess, the eldest surviving daughter of King Edward I of England and his first wife, Queen Eleanor of Castile. What evidence exists for Eleanor's early years suggests that while her parents were absent on Crusade between 1270 and 1274, she became very close to her paternal grandmother, Eleanor of Provence, with whom she continued to spend a good deal of time. She was also close to her sickly brother Henry. On one Pentecost Eve, Henry and Eleanor were given two partridges for their dinner, for a special treat. For a long period Eleanor was betrothed to King Alfonso III of Aragon. Alfonso's parents were under papal interdict, however, because of their claims to the throne of Sicily, which were contrary to the papal donation of the Sicilian throne to Charles I of Naples, and despite the Aragonese ruler's repeated pleas that Edward I send his daughter to them for marriage, Edward refused to send her as long as the interdict remained in place. In 1282 he declined one such request by saying that his wife and mother felt the girl, who had just turned 13, was too young to be married, and that they wanted to wait another two years before sending her to Aragon. Alfonso died before the marriage could take place. Eleanor subsequently married the French nobleman, Henry III, Count of Bar on September 20, 1293, and had two children: According to Kenneth Panton, Eleanor is credited with a daughter called Eleanor (b.1285), who supposedly married a Welshman named Llywelyn ap Owain. She died at Ghent on 29 August 1298. Eleanor was buried in Westminster Abbey but the location of her grave in the Abbey is unknown.

Elizabeth of York was born at the Palace of Westminster as the eldest child of King Edward IV and his wife, Elizabeth Woodville. Her christening was celebrated at Westminster Abbey, sponsored by her grandmothers, Jacquetta of Luxembourg, Duchess of Bedford, and Cecily Neville, Duchess of York. Her third sponsor was her cousin Richard Neville, 16th Earl of Warwick.

Elizabeth Lucy( fl c. 1460s) was the long- standing mistress of King Edward IV of England, and probable mother of several children by him, including Arthur Plantagenet, 1st Viscount Lisle.

What is the date of death of Joan, Countess Of Blois's mother?",5 may 1316,2 august 1288,0.5327561497688293,0.0,False
265,"Joan of Châtillon (Jeanne de Blois; 1253? – 19 or 29 January 1291) was Countess of Blois from 1280 to 1291, and Lady of Avesnes. She was the daughter of John I, Count of Blois and Alix of Brittany, Dame de Pontarcy. Joan received the County of Chartres from her father during his life; she later sold these lands to Philip IV of France in 1286. She ceded the lordship of Avesnes to her cousin Hugh before her death. When she died in 1291 the other titles were left to him also. In 1263, Joanne married Peter of Alençon, a son of King Louis IX of France and Margaret of Provence. They had two sons who both died in infancy: Joan died in 1291, with no living issue. She left the title of Count of Blois and her remaining titles to her cousin Hugh.

Margaret of Blois( French: Marguerite; died 1230) was suo jure Countess of Blois from 1218 to 1230, in what is now France.

Marie of Blois( 1345- 1404) was a daughter of Joanna, Duchess of Brittany and Charles, Duke of Brittany. Through marriage to Louis I, Duke of Anjou, she became Duchess of Anjou, Countess of Maine, Duchess of Touraine, titular Queen of Naples and Jerusalem and Countess of Provence.

Blanche of Valois( baptised Marguerite; 1317–1348) was a Queen consort of Germany and Bohemia by her marriage to King and later Holy Roman Emperor Charles IV. She was the youngest daughter of Charles of Valois and his third wife Mahaut of Châtillon.

Louise de Maisonblanche (Louise Marie Antoinette Josèphe Jeanne; Paris, 17 June 1676 – La Queue-les-Yvelines, 12 September 1718), was an illegitimate daughter of Louis XIV of France and Claude de Vin des Œillets, the called Mademoiselle des Œillets, who was the lady-in-waiting to Madame de Montespan, Louis' long term mistress.

Which album came out first, Issa Album or 3.2.1.?",issa album,321,0.07646612823009491,0.0,False
266,"Issa Album is the debut studio album by rapper 21 Savage. It was released on July 7, 2017, by Epic Records and Slaughter Gang. The album features production from frequent collaborator Metro Boomin, alongside Southside, Pi'erre Bourne, Zaytoven, Wheezy, DJ Mustard and 21 Savage himself. It succeeds 21 Savage's collaborative EP with Metro Boomin, Savage Mode( 2016).  Issa Album was supported by the lead single, Bank Account. The album charted at number two on the US Billboard 200, and received generally positive reviews from critics.

It Ai n't Easy is the fourth album by American rock band Three Dog Night, released in 1970.

Crvena Jabuka is the first studio album by Sarajevo- based Bosnian band Crvena Jabuka. It was recorded in January and February 1986, and the official release was 22 March 1986. This album was the first( and only) album to have the band in its original lineup. Many of the songs on this album were written by Zlatko Arslanagi. After the release of their self- titled debut album, Crvena Jabuka was supposed to go on a concert on 18 September 1986. The concert never happened since two members of the band were involved in a serious car crash near Jablanica that claimed the life of bass player Aljoša Buha at the scene, as well as guitarist and vocalist Dražen Ril( who died in a hospital nearly two weeks later from the injuries.) This was the album where the band's logo was derived. On the photo on the album we see a naked woman with a red apple painted across her buttocks. Subsequent albums always had a red apple put in some fashion for example Sanjati showed a man holding a red apple. The only two albums that did n't have the red apple were Nekako s' proljea and U tvojim oima.

After World War II, two new competing formats came onto the market and gradually replaced the standard 78: the 33 13 rpm (often just referred to as the 33 rpm), and the 45 rpm (see above). The 33 13 rpm LP (for long-play) format was developed by Columbia Records and marketed in June 1948. RCA Victor developed the 45 rpm format and marketed it in March 1949, each pursuing their own r&d in secret. Both types of new disc used narrower grooves, intended to be played with smaller stylus—typically 0.001 inches (25 µm) wide, compared to 0.003 inches (76 µm) for a 78—so the new records were sometimes called Microgroove. In the mid-1950s all record companies agreed to a common recording standard called RIAA equalization. Prior to the establishment of the standard each company used its own preferred standard, requiring discriminating listeners to use pre-amplifiers with multiple selectable equalization curves.

 In- A- Gadda- Da- Vida( derived from In the Garden of Eden) is a song recorded by Iron Butterfly and written by bandmember Doug Ingle, released on their 1968 album In- A- Gadda- Da- Vida. At slightly over 17 minutes, it occupies the entire second side of the In- A- Gadda- Da- Vida album. The lyrics are simple, and heard only at the beginning and the end. The track was recorded at Ultrasonic Studios in Hempstead, Long Island, New York. In 2009, it was named the 24th- greatest hard rock song of all time by VH1. It is also often regarded as an influence on heavy metal music and one of the firsts of the genre.

Who is Sancho Ramírez's maternal grandfather?",sancho iii of navarre,bernard-roger count of bigorre,0.17966565489768982,0.12735952979479354,False
267,"Sancho Ramírez (before 10431105/November 1110) was an illegitimate son of King Ramiro I of Aragon and Amuña, the firstborn and brother of his namesake who would inherit the throne and reign as Sancho Ramírez.

Juan Fernández de Rosillo or Juan Fernández de Rovillo (1533 – 29 October 1606) was a Roman Catholic prelate who served as Bishop of Michoacán (1603–1606) and Bishop of Verapaz (1592–1603).

José María Siurob Ramírez y Gutiérrez better known as José Siurob Ramírez (Querétaro, November 6, 1886 – Mexico City, November 5, 1965) was a Mexican military general who participated in the Mexican Revolution. He was governor of the state of Querétaro, Guanajuato and the territory of Quintana Roo. He was also head of the Department of Public Health under President Lazaro Cardenas del Rio and at the same time head of the Central Federal District.

Ramiro Sánchez of Monzón (1070–1129/1130) was a noble kinsman of the kings of Navarre. In 1104 he was tenente of Urroz, of Monzón between 1104 and 1116, probably of Tudela in 1117 and from 1122 to 1129 in Erro. His father was Sancho Garcés, an illegitimate son of king García Sánchez III of Navarre. His mother was Constance, whose parentage has been subject to recent speculation - associated with the lords of Marañón in traditional sources, she has lately been suggested to have been daughter of queen Estefanía, King García's wife, and hence stepsister of her husband. With the fall of his uncle, king Sancho IV of Navarre, the kingdom was divided between Castile and Aragon, and the royal family parceled out between the two. Ramiro was thus raised at the Aragonese court, and was lord of Monzón, in which he was succeeded by his eldest son, the future king García Ramírez of Navarre. Around 1098, Ramiro was married to Cristina Rodríguez daughter of Rodrigo Díaz de Vivar. Their children were:

Sancho Ramírez (1042 – 4 June, 1094) was King of Aragon from 1063 until 1094 and King of Pamplona from 1076 under the name of Sancho V . He was the eldest son of Ramiro I and Ermesinda of Bigorre. His father was the first king of Aragon and an illegitimate son of Sancho III of Pamplona. He inherited the Aragonese crown from his father in 1063. Sancho Ramírez was chosen king of Pamplona by Navarrese noblemen after Sancho IV was murdered by his siblings.

Which film was released earlier, New Jersey Drive or It Happened At The World'S Fair?","""it happened at the world's fair"" was released earlier",it happened at the world's fair,0.7907986640930176,0.7092972666062739,False
268,"It Happened at the World's Fair is a 1963 American musical film starring Elvis Presley as a cropdusting pilot. It was filmed in Seattle, Washington, site of the Century 21 Exposition, the 1962 World's Fair. The governor of Washington at the time, Albert Rosellini, suggested the setting to Metro- Goldwyn- Mayer executives. The film made$ 2.25 million at the box office.

It Happened in the Park () is a 1953 film directed by Vittorio de Sica and Gianni Franciolini. The film consists of six vignettes set in the Villa Borghese gardens in Rome.

Jurassic World: The Ride is an attraction that is themed to the Jurassic World series at Universal Studios Hollywood. The original , which operated from June 21, 1996, to September 3, 2018, underwent a major refurbishment and reopened as Jurassic World: The Ride.

The IND World's Fair Line, officially the World's Fair Railroad, was a temporary branch of the Independent Subway System( IND) serving the 1939 New York World's Fair in Queens, New York City. It split from the IND Queens Boulevard Line at an existing flying junction east of Forest Hills – 71st Avenue station, ran through the Jamaica Yard and then ran northeast and north through Flushing Meadows – Corona Park, roughly along the current path of the Van Wyck Expressway. The line continued along a wooden trestle to the World's Fair Railroad Station, located slightly south of Horace Harding Boulevard( now the Long Island Expressway). The World's Fair station, the only one on the line, consisted of two tracks and three platforms. The line was planned beginning in 1936, and it was constructed in 1938. The line and station were only open in 1939 and 1940 during the Fair's operating season. Passengers had to pay a ten- cent fare to use this line, double the subway's standard five- cent fare. This was not the only line to serve the world's fair. The Interborough Rapid Transit and the Brooklyn Manhattan Transit operated service to the Fair via the World's Fair station of their joint- operated IRT Flushing Line. The World's Fair Railroad and station are the only IND line and station to have been closed and demolished. Remnants of the line are still present in the Jamaica Yard.

New Haven has been depicted in a number of movies. Scenes in the film All About Eve (1950) are set at the Taft Hotel (now Taft Apartments) on the corner of College and Chapel streets, and the history of New Haven theaters as Broadway tryouts is depicted in the Fred Astaire film The Band Wagon (1953). The city was fictionally portrayed in the Steven Spielberg movie Amistad (1997) concerning the events around the mutiny trial of that ship's rebelling captives. New Haven was also fictionalized in the movie The Skulls (2000), which focused on conspiracy theories surrounding the real-life Skull and Bones secret society which is located in New Haven.

Who is the spouse of the performer of song Lolita (Leah Labelle Song)?",rasual butler,rasual butler,1.0,1.0000000000000002,True
269,"Lolita is a song recorded by American singer Leah LaBelle. It was released on May 7, 2013 through Epic. The single was written by American songwriter Kelly Sheehan in collaboration with record producer Pharrell Williams. Backed by synthesizers and a bass guitar, it is a midtempo funk, R&B, and pop song with disco influences. Media commentators have suggested the song was inspired by Vladimir Nabokov's 1955 novel Lolita, and noted that its lyrics greatly diverge from the source material. Lolita was positively received by music critics, who praised its chorus, Williams' production, and LaBelle's vocal performance. The single ranked number seven on the Dance Club Songs Billboard chart in the United States. Internationally, it peaked at number 264 on the official Tophit airplay chart. To promote Lolita, LaBelle sang an acoustic version for Rap-Up, and performed the original version at various venues, such as New York Fashion Week and the Club Skirts Dinah Shore Weekend. Directed by Diane Martel, the single's accompanying music video features LaBelle as Lolita and shows how she seduces boys from her neighborhood. The video received attention due to its focus on sexuality. Welsh singer-songwriter Charlotte Church strongly criticized Martel's creation of sexually-explicit music videos, and Idolator selected the carwash scene as an instance in which the video emphasized sexuality. Despite the criticism, LaBelle's performance garnered positive reviews.

 Lolita is a song by Mexican singer Belinda, released as the first promotional single from her third studio album Carpe Diem. The song was composed by Jimmy Harry, Alaina Beaton, Belinda and Nacho Peregín.

 Lolita( trop jeune pour aimer)( meaning Lolita( Too Young to Love)) is the third single from Celine Dion's album Incognito, released on 21 September 1987 in Quebec, Canada. The song was composed and produced by Jean Roussel and the lyrics were written by Luc Plamondon.

 Qué Linda Manita is a Spanish lullaby. It was featured in the fifth segment( Loin du 16e) of the 2006 film Paris, je t'aime, in which a young woman( Catalina Sandino Moreno) sings the song to both her baby and later to her employer's baby. The song is popular with Hispanic children. While singing the song a hand motion is done, where the listener and the singer twist their hand back and forth, to encourage memory. Different Hispanic countries have local variations of the song.

Livin' for Love: The Natalie Cole Story is a 2000 American drama film directed by Robert Townsend and written by Cindy Myers. It is based on the 2000 book Angel on My Shoulder by Natalie Cole and Digby Diehl. The film stars Natalie Cole, Diahann Carroll, James McDaniel, Randy J. Goodwin, Theresa Randle, Michael Anthony Rawlins, Ted Whittall and Richard Sali. The film premiered on NBC on December 10, 2000.

Do director of film Winter Meeting and director of film Year Of The Horse have the same nationality?",no,no,1.0,1.0,True
