Question ID,GPT Response,Ground Truth Answer,Prompt
3d03e0260bde11eba7f7acde48001122,Oxford.,"Christ's College, Cambridge","Ulla Barding-Poulsen
Ulla Barding-Poulsen (1 July 1912 – 15 August 2000) was a Danish fencer. She competed in the women's individual foil event at the 1936 and 1952 Summer Olympics.

Manuel Suárez (rower)
Manuel Suárez( born 5 December 1989) is a Cuban rower. He competed in the men's lightweight double sculls event with Yunior Perez at the 2012 Summer Olympics.

Victor Matfield
Victor Matfield( born 11 May 1977) is a South African former rugby union player. He played for and captained the South Africa national team( Springboks) as well as the Blue Bulls in the Currie Cup and the Bulls franchise in Super Rugby. He is generally considered one of the best locks to have ever played and had a long successful partnership with Springbok and Blue Bulls teammate Bakkies Botha. Matfield was known for his success at disrupting opposition line- outs – this skill was a cornerstone of their 2007 World Cup success, where he was crowned IRB( International Rugby Board) player of the Rugby World Cup. In 2008 he captained the first team to beat the All Blacks in New Zealand since England in 2003. Matfield initially retired after the 2011 World Cup, leaving the game as the record Springbok cap holder, but returned after a two- year hiatus, signing a two- year playing contract with the Bulls for 2014 and 2015.

Where did George Lane-Fox (Mp)'s father study?"
8ac9de5608e011ebbda1ac1f6bf848b6,Stella'S Oorlog,Don Juan In A Girls' School,"Władysław Witwicki
Władysław Witwicki( 30 April 1878, Lubaczów – 21 December 1948, Konstancin) was a Polish psychologist, philosopher, translator, historian( of philosophy and art) and artist. Seen as one of the fathers of psychology in Poland. He was a graduate of the University of Lviv, he also studied at the University of Vienna( under the direction of) and at the Leipzig University( under the direction of Wilhelm Wundt). He lectured at the University of Lviv and became a professor at the University of Warsaw( 1919 – 1948). Witwicki is the author of the first Polish textbooks on psychology, the creator of the theory of cratism, theory of feelings, and he dealt with the issues of the psychology of religion, and the creation of secular ethics. He is one of the thinkers associated with the Lwów – Warsaw school. Władysław Witwicki was the fifth child of Urszula Witwicka, born Woińska( niece of the Metropolitan Archbishop of the Roman Catholic Archdiocese of Lviv, Łukasz Baraniecki), and Ludwik – Filip Wasylkowicz Witwicki, as well as father of Janusz Witwicki, the creators of the Plastic Panorama of Old Lviv.

Michael Stearns (artist)
Michael Stearns( born January 8, 1940) is an American abstract expressionist painter, sculptor and curator from California.

Robert MacNaughton
Robert MacNaughton( born December 19, 1966) is an American actor. He is best known for his role as Elliott's brother Michael in"" E.T. the Extra- Terrestrial"", for which he won a 1982 Young Artist Award as Best Young Supporting Actor in a Motion Picture. MacNaughton also played the lead role of Adam Farmer in the 1983 film"" I Am the Cheese"", based on the young adult novel by Robert Cormier.

Which film has the director born first, Stella'S Oorlog or Don Juan In A Girls' School?"
04b5e0320bdb11eba7f7acde48001122,Weimar,Weimar,"Ernest Volkman
Ernest Volkman (born December 31, 1940 in Huntington, New York) is an American author, investigative reporter, and journalist who writes about war, espionage, and the criminal underworld. Volkman, a 1959 graduate of Whitman High School in his home town of Huntington, attended Hofstra University and graduated with a B.A. degree in Journalism in 1963.

Awara Paagal Deewana
Awara Paagal Deewana (English: "" Wayward, Crazy, Insane"") is a 2002 Indian Hindi-language action comedy film directed by Vikram Bhatt. The film's music was composed by Anu Malik, and the lyrics by Sameer. It has a plot loosely inspired by ""The Whole Nine Yards"", and features action scenes choreographed by stunt director Dion Lam, who worked on ""The Matrix"" and Hong Kong action films. It was notable for lavish and exotic song picturisations, stunts/action scenes by Akshay Kumar and Paresh Rawal's popular comical chemistry with Johnny Lever, who played a funny character called Chhota Chhatri.

Rajiv Anchal
Rajiv Anchal( born 20 December 1956) is a film director, screenwriter, and sculptor who works in Malayalam language cinema. In 1997, he made"" Guru"", India's official submission for the Academy Award for Best Foreign Language Film. His first English language film was"" Beyond The Soul""( 2003).

Where was the place of death of Christiane Vulpius's husband?"
eded9bbf08de11ebbd9fac1f6bf848b6,Rhythm And Weep.,Rhythm And Weep,"Emamzadeh Seyyed Mohammad Hoseyn
Emamzadeh Seyyed Mohammad Hoseyn( also Romanized as Emāmzādeh Seyyed Moḩammad Ḩoseyn) is a village in Jereh Rural District, Jereh and Baladeh District, Kazerun County, Fars Province, Iran. At the 2006 census, its population was 141, in 27 families.

Mathura
Mathura Refinery located in the city is one of the biggest oil refineries of Asia with 8.0 MMTPA refining capacity. This oil refinery of the Indian Oil Corporation is a highly technologically advanced oil refinery and provides local employment opportunities.

Joost van Vollenhoven
Joost van Vollenhoven( 21 July 1877, Rotterdam – 20 July 1918, Parcy- et- Tigny, Aisne) was a Dutch- born French soldier and colonial administrator. Van Vollenhoven died in the Second Battle of the Marne.

Which film has the director died earlier, Dialogues Of Exiles or Rhythm And Weep?"
f872fe92096c11ebbdafac1f6bf848b6,"""My Wife's Lodger"" came out first.",My Wife'S Lodger,"The Mighty Treve
The Mighty Treve is a 1937 American drama film directed by Lewis D. Collins and written by Albert R. Perkins, Marcus Goodrich and Charles Grayson. It is based on the 1925 novel ""Treve"" by Albert Payson Terhune. The film stars Noah Beery Jr., Barbara Read, Samuel S. Hinds, Hobart Cavanaugh, Alma Kruger and Earle Foxe. The film was released on January 17, 1937, by Universal Pictures.

Jamie Babbit
Jamie Merill Babbit( born November 16, 1970) is an American film director, producer and screenwriter. She directed the films"" But I'm a Cheerleader The Quiet"" and"" Itty Bitty Titty Committee"". She has also directed episodes of television programs including"" Russian DollGilmore GirlsMalcolm in the MiddleUnited States of TaraLooking Nip/ Tuck The L WordSilicon Valley"", and"" The Marvelous Mrs. Maisel"".

Cabixi River
The Cabixi River is a river of Rondônia state in western Brazil.

Which film came out first, My Wife'S Lodger or Ko 2?"
4ce1d27b08bc11ebbd88ac1f6bf848b6,Elvira'S Haunted Hills - later.,Elvira'S Haunted Hills,"Partners Mel and Jay
Partners Mel and Jay is a Philippine television talk show broadcast by GMA Network. Hosted by Mel Tiangco and Jay Sonza, it premiered on May 5, 1996. The show concluded on February 8, 2004. It was replaced by"" Partners with Mel Tiangco"" in its timeslot.

John, King of England
John remained Lord of Ireland throughout his reign. He drew on the country for resources to fight his war with Philip on the continent. Conflict continued in Ireland between the Anglo-Norman settlers and the indigenous Irish chieftains, with John manipulating both groups to expand his wealth and power in the country. During Richard's rule, John had successfully increased the size of his lands in Ireland, and he continued this policy as king. In 1210 the king crossed into Ireland with a large army to crush a rebellion by the Anglo-Norman lords; he reasserted his control of the country and used a new charter to order compliance with English laws and customs in Ireland. John stopped short of trying to actively enforce this charter on the native Irish kingdoms, but historian David Carpenter suspects that he might have done so, had the baronial conflict in England not intervened. Simmering tensions remained with the native Irish leaders even after John left for England.

Stolen Secrets
Stolen Secrets is a 1924 American mystery film directed by Irving Cummings and written by Rex Taylor. The film stars Herbert Rawlinson, Kathleen Myers, Edwards Davis, Henry Herbert, Arthur Stuart Hull and William Conklin. The film was released on March 10, 1924, by Universal Pictures.

Which film has the director born later, Allos Gia To Ekatommyrio or Elvira'S Haunted Hills?"
4a9acefe0baf11ebab90acde48001122,Yves Allégret,Marc Allégret,"Casa de mi padre
Casa de mi padre("" House of My Father"" or simply"" My Father's House"") is a 2012 Spanish- language American comedy film directed by Matt Piedmont, written by Andrew Steele, and starring Will Ferrell, Gael García Bernal, Diego Luna and Génesis Rodríguez. It was described to be in the style of an"" overly dramatic telenovela"" and tells the story of Armando Álvarez, who must save his father's ranch from a powerful drug lord. "" Casa de mi padre"" was released on March 16, 2012.

Nery Mantey Niangkouara
Nery Mantey Niangkouara( born March 14, 1983 in Athens, Greece) is a Greek swimmer. She began her career at Nereus Halandri and then moved on to Panathinaikos. In 2001, she won 2 silver medals at the Mediterranean Games in the 100 m and relay races. She was 5th in the European Championships in 2002 in Relay 4C h 100. She won the first medal for the Greek colors in the European Swimming Championships in Madrid, with a time of 55.05 in the 100 m free. In the 2004 Olympics in Athens she was 6th in the 100 m free and 7th in the 50 meters, and was disqualified in the 4 × 100 m free. At the end of July 2005 she took 7th place at the World Aquatics Championships in Montreal in the final of the 100 m free. In 2006, she continued her streak of very good performances. Neri Niangkouara qualified for the final 100 meters free with performance of the 2nd semi( 54.63, record, old 54.81 own by August 14, 2004) the European Aquatic Championships in Budapest in August 2006. Niangkouara managed to finish in third place in the final, August 2, 2006, with the national record( 54.48). The old record was all of the previous day, 54.63. In 2007 Niagkouara had good position in the International Military Games in India in the 50 meter freestyle, and finished in 6th place with 25.65. In November 2007, Neri announced her decision to retire. However, she came back in style in 2012, competing at the Olympics again. As of September 2013 she is also a swimming trainer of Panathinaikos' youth academies. She is the daughter of a Kenyan father and a Greek mother.

Leonor Maia
Leonor Maia, pseudonym of Maria da Conceição de Vasconcelos (8 December 1926 – 3 April 2010) was a Portuguese film actress active in the 1940s, best remembered for her role in ""The Tyrant Father"". She retired from film in 1953. She was born in Lourenço Marques, now known as Maputo.

Who is the uncle of Catherine Allégret?"
c8c9313a0baf11ebab90acde48001122,"Christos Charissis
No information provided on George De Salis's paternal grandfather.","Jerome, 4th Count de Salis-Soglio","Christos Charissis
Christos Charissis( alternate spellings: Charisis, Harissis, Harisis)( born July 9, 1976) is a retired Greek professional basketball player. At 191 cm or 6' 3"" in height, he played at the point guard position.

Scotty and the Secret History of Hollywood
Scotty and the Secret History of Hollywood is a 2017 American documentary film about the life of Scotty Bowers, who acted as an unpaid pimp in Hollywood from the 1940s to 80s. It was produced and directed by Matt Tyrnauer, a Special Correspondent for"" Vanity Fair"" magazine. The film premiered at the 2017 Toronto International Film Festival and was theatrically released on July 27, 2018.

Bingtuan Television
Its service covers Urumqi, the capital of Xinjiang, and many regions under the XPCC, and several other provinces in China. On July 1, 2008, Bingtuan Television was rendered meliorative, with the generality modified by concentrating on music programs, in an effort to become the top youth music channel in China. However, after the July 5 Urumqi riots, State Administration of Radio, Film, and Television demanded for BTTV to rectify its contents; BTTV had to cancel the previously planned entertainment-centered projects made by the specialized program production company based in Urumqi and Beijing, routinely rebroadcasting CCTV-1, the primary channel of China Central Television. BTTV only keep some of its original programs, sucu as the ""Bingtuan News"" and soap operas.

Who is the paternal grandfather of George De Salis?"
c1b9c0ac0bdd11eba7f7acde48001122,1492,23 February 1473,"The Tale of Cross-eyed Lefty from Tula and the Steel Flea
""The Tale of Cross-eyed Lefty from Tula and the Steel Flea"" (, Skaz o Tulskom kosom Levshe i o stalnoy Blokhe), ""The Tale of the Crosseyed Lefthander from Tula and the Steel Flea"" or simply ""Levsha"" (, ""left-handed""), sometimes called ""The Lefthander"", ""Lefty"", ""The Steel Flea"" or ""The Left-handed Craftsman"" is a well-known 1881 skaz (story) by Nikolai Leskov. Styled as a folk tale, it tells a story of a left-handed arms craftsman from Tula (traditionally a center of the Russian armaments industry) who outperformed his English colleagues by providing a clockwork steel flea they'd made with horseshoes and inscriptions on them.

Shankar Nag
Shankar Nagarakatte (ಶಂಕರ್ ನಾಗರಕಟ್ಟೆ) (9 November 1954 – 30 September 1990) was an Indian actor, screenwriter, director, and producer known for his work in Kannada cinema and television. He directed and acted in the teleserial, ""Malgudi Days"", based on celebrated novelist R. K. Narayan's short stories. Shankar Nag received the inaugural IFFI Best Actor Award (Male): Silver Peacock Award"" at the 7th International Film Festival of India for his work in the film ""Ondanondu Kaladalli"". He co-wrote ""22 June 1897"", an Indian national award-winning Marathi film. He is the younger brother of actor Anant Nag.

Help Me Durdana
Help Me Durdana is a 2019 Pakistani comedy television film aired on ARY Digital on 5 June 2019. It is co-produced by Fahad Mustafa and Dr. Ali Kazmi under their banner Big Bang Entertainment. It has Yasir Hussain, Ushna Shah and Mehmood Aslam in leads.

What is the date of death of Catherine Of Guelders's father?"
ab18549a0bdc11eba7f7acde48001122,Billy Ray Cyrus.,Billy Ray Cyrus,"Portrait of Vincenzo Anastagi
The Portrait of Vincenzo Anastagi is a portrait of Vincenzo Anastagi by El Greco, probably painted between 1571 and 1576, during the artist's time in Rome.

Eduard von Lutz
Eduard Ritter von Lutz( 13 January 1810 – 8 July 1893) was a Bavarian Major General and War Minister under Maximilian II of Bavaria and under Ludwig II of Bavaria.

Black Eyes (1939 film)
Black Eyes is a 1939 British drama film directed by Herbert Brenon and starring Otto Kruger, Mary Maguire and Walter Rilla.

Who is the father of the composer of song I Miss You (Miley Cyrus Song)?"
2d907ba60bdc11eba7f7acde48001122,USA,New York,"Lady Cocoa
Lady Cocoa (also known as Pop Goes the Weasel) is a 1975 low-budget American blaxploitation crime drama that was directed by Matt Cimber. With Lola Falana in the title role, the film also featured Millie Perkins, Alex Dreier, Gene Washington and Joe Greene. It was released by Moonstone Entertainment, and written by George Theakos.

Real Boys
Real Boys: Rescuing Our Sons from the Myths of Boyhood is a 1998 book about boyhood and boy culture by William S. Pollack, in which the author asserts that toxic conceptions of masculinity in boy culture leads to boys doing poorly in education and health and having higher involvement in violent crimes and suicide than girls.

Burley Gate
Burley Gate is a hamlet in Herefordshire, England. It is located just northeast of the junction between the A465 road and the A417 road. A Tudor cottage is located in the centre of the hamlet and a primary school in the western part. Ullingswick and Moreton Jeffries lies to the north and northeast respectively, Hill Hampton to the west, Ocle Pychard to the southwest and Much Cowarne to the southeast.

What is the place of birth of the director of film Operation Secret?"
8c26eb3b087f11ebbd6cac1f6bf848b6,Alexey Volkonsky,Wanderley Oliveira,"Edward Charles Cocks
Edward Charles Cocks (27 July 1786 – 8 October 1812) was a British Army officer and politician. The eldest son of John Cocks, 1st Earl Somers, he was Member of Parliament for Reigate from 1806 to 1812. From December 1808 until 1812 he served in the Peninsular War, where alongside his regular duties, he worked as an 'observing officer'. These were officers who were tasked with probing deep behind the enemy lines to collect information on the enemy. He died, with the rank of Major, leading his men in an attempt to storm a breach at the Siege of Burgos. He was a great favourite of his commander Arthur Wellesley, the future Duke of Wellington, who admired him for his bravery and sharp perception and who took news of his death badly. Wellesley entered (then Colonel) Frederick Ponsonby's room and paced up and down in total silence, much to his junior officers consternation, before stating quietly: ""Cocks is dead"".

Anchorman 2: The Legend Continues
Anchorman 2: The Legend Continues is a 2013 American comedy film and the sequel to the 2004 film. As with the original film, it is directed by Adam McKay, produced by Judd Apatow, written by McKay and Will Ferrell, and stars Ferrell, Steve Carell, Paul Rudd, David Koechner, and Christina Applegate, all reprising their roles from the first film. Harrison Ford, Kristen Wiig, James Marsden, Meagan Good, and Dylan Baker all join the cast. Development for the film began as early as 2008, but Paramount Pictures turned down the proposed sequel. However, in March 2012, Ferrell officially announced the film was in production and filming began in March 2013. Unlike the first film, the film is distributed by Paramount Pictures instead of DreamWorks Pictures. "" The Legend Continues"" was released on December 18, 2013. It received generally positive reviews and grossed$ 173 million worldwide on a$ 50 million budget.

1994–95 Cymru Alliance
The 1994–95 Cymru Alliance was the fifth season of the Cymru Alliance after its establishment in 1990. The league was won by Cemaes Bay.

Who was born first out of Alexey Volkonsky and Wanderley Oliveira?"
1efc66b60bde11eba7f7acde48001122,Rome.,Forlì,"On the Banks of Allan Water
On the Banks of Allan Water is a 1916 British silent film directed by Wilfred Noy.

Curtis Roosevelt
Curtis Roosevelt( April 19, 1930 – September 26, 2016) was an American writer. Roosevelt was the son of Anna Roosevelt and her first husband, Curtis Bean Dall. He was the eldest grandson of President Franklin D. Roosevelt and First Lady Eleanor Roosevelt.

Bernie Ecclestone
Bernard Charles Ecclestone (born 28 October 1930) is a British business magnate. He is the former chief executive of the Formula One Group, which manages Formula One and controls the commercial rights to the sport, and part-owns Delta Topco, the previous ultimate parent company of the Formula One Group. As such, he was commonly described in journalism as 'F1 Supremo'. Ecclestone entered two Grand Prix races as a driver, during the 1958 season, but failed to qualify for either of them. Later he became manager of drivers Stuart Lewis-Evans and Jochen Rindt. In 1972, he bought the Brabham team, which he ran for fifteen years. As a team owner he became a member of the Formula One Constructors Association. His control of the sport, which grew from his pioneering the sale of television rights in the late 1970s, was chiefly financial, but under the terms of the Concorde Agreement he and his companies also managed the administration, setup and logistics of each Formula One Grand Prix, making him one of the richest men in the United Kingdom. On 23 January 2017, it was announced that Ecclestone had been replaced by Chase Carey as chief executive of the Formula One Group, though he has been appointed as chairman emeritus and will act as an adviser to the board. Ecclestone and business partner Flavio Briatore also owned the English football club Queens Park Rangers between 2007 and 2011.

Where did Bianca Riario's father die?"
5f5002360bd911eba7f7acde48001122,India.,Hyderabad,"Zaviyeh, Jolfa
Zaviyeh( also Romanized as Zāvīyeh) is a village in Ersi Rural District, in the Central District of Jolfa County, East Azerbaijan Province, Iran. At the 2006 census, its population was 479, in 143 families.

The Pavilion of Dreams
The Pavilion of Dreams is the second album from composer Harold Budd.

Jules Cazot
Jules-Théodore-Joseph Cazot (February 11, 1821 – November 27, 1912) was a French politician of the French Third Republic. He was a member of the National Assembly of 1871. He was a senator for life from 1875 until his death. He was minister of justice in 1880 and 1881, under the governments of Jules Ferry and Léon Gambetta.

Where was the director of film Bollywood Calling born?"
f7b1002b099a11ebbdb0ac1f6bf848b6,Yes.,yes,"Pomroy Township, Itasca County, Minnesota
Pomroy Township is a township in Itasca County, Minnesota, United States. The population was 39 at the 2010 census.

Camilla Ah Kin
Camilla Ah Kin is an Australian actress known for her work on"" Holding the ManAli& the Ball"" and"" Going Home"", and most recently Channel 9 Comedy series"" Here Come the Habibs"".

Kahnu, Sistan and Baluchestan
Kahnu( also Romanized as Kahnū, Kahanow, Kahnoo, and Kahnow) is a village in Damen Rural District, in the Central District of Iranshahr County, Sistan and Baluchestan Province, Iran. At the 2006 census, its population was 372, in 81 families.

Are Doboy Railway Station and Adamstown Railway Station, New South Wales located in the same country?"
