index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
10,"The Woman in White
The Woman in White may refer to:

Lady in White (disambiguation)
Lady in White may refer to:

What Ever Happened to Baby Jane? (film)
Academy Award for Best Actress (Bette Davis, nominee) Academy Award for Best Supporting Actor (Victor Buono, nominee) Academy Award for Best Costume Design, Black and White (Norma Koch, winner) Academy Award for Best Cinematography, Black and White (Ernest Haller, nominee) Academy Award for Best Sound (Joseph D. Kelly, nominee) BAFTA Award for Best Foreign Actress (Crawford, nominee) BAFTA Award for Best Foreign Actress (Davis, nominee) Golden Globe Award for Best Actress - Motion Picture Drama (Davis, nominee) Golden Globe Award for Best Supporting Actor - Motion Picture (Buono, nominee) Laurel Award for Golden Laurel for Sleeper of the Year (Winner) Golden Palm -- 1963 Cannes Film Festival (nominee)

What Ever Happened to Baby Jane? (film)
Academy Award for Best Actress (Bette Davis, nominee) Academy Award for Best Actor in a Supporting Role (Victor Buono, nominee) Academy Award for Best Costume Design, Black and White (Norma Koch, winner) Academy Award for Best Cinematography, Black and White (Ernest Haller, nominee) Academy Award for Best Sound (Joseph D. Kelly, nominee) BAFTA Award for Best Foreign Actress (Crawford, nominee) BAFTA Award for Best Foreign Actress (Davis, nominee) Golden Globe Award for Best Actress - Motion Picture Drama (Davis, nominee) Golden Globe Award for Best Supporting Actor - Motion Picture (Buono, nominee) Laurel Award for Golden Laurel for Sleeper of the Year (Winner) Golden Palm -- 1963 Cannes Film Festival (nominee)

White Girl
White Girl may refer to:

Which film has the director born first, Once A Gentleman or The Girl In White?",once a gentleman,once a gentleman,1.0000001192092896,1.0000000000000002,True
11,"Joan the Maid
Joan the Maid  is a two-part 1994 French historical film directed by Jacques Rivette. It chronicles the life of Joan of Arc. This film was released in two parts: Joan the Maid, Part 1: The Battles  and Joan the Maid, Part 2: The Prisons .

Who Saw Her Die?
Who Saw Her Die? is a 1972 Italian"" giallo"" film directed by Aldo Lado and Vittorio De Sisti, starring Anita Strindberg and George Lazenby. Lazenby and Strindberg play the parents of a murdered girl, who pursue her black- veiled killer throughout Venice. "" Who Saw Her Die?"" features music by Ennio Morricone, and has seen positive reviews for Lazenby's performance.

Joan of Arc (1900 film)
Joan of Arc is a 1900 French silent film directed by Georges Méliès, based on the life of Joan of Arc.

Jeannette: The Childhood of Joan of Arc
Jeannette: The Childhood of Joan of Arc is a 2017 French musical film directed by Bruno Dumont. It was screened in the Directors' Fortnight section at the 2017 Cannes Film Festival. It was followed two years later by the non-musical sequel"" Joan of Arc"" which premiered at the 2019 Cannes Film Festival, written and directed by Dumont and with Lise Leplat Prudhomme reprising her role.

Quo Vado?
Quo vado? is a 2016 Italian comedy film directed by Gennaro Nunziante. It was released on January 1, 2016. The film is the highest- grossing Italian film in Italy.

Which film has the director who died earlier, Il Seduttore or The Trial Of Joan Of Arc?","the director of ""il seduttore"" died earlier",the trial of joan of arc,0.2657080590724945,0.2633562008620566,False
12,"Thomas Jefferson Medal
The Thomas Jefferson Medal may refer to several different awards named in honor of Thomas Jefferson:

Tom Brady (film director)
Thomas Adam Brady is an American writer, film director and producer.

Who Is Chris Rock?
Who Is Chris Rock? is a short film about the life of comedian Chris Rock directed by Michael J. Dennis. It showcased Rock and his mother talking about his life and work.

List of the most common U.S. county name etymologies
Twenty three of the twenty six Jefferson Counties in the United States are directly named for Thomas Jefferson, the third President, and the remaining three are indirectly named for him.

Charles Bartlett (film director)
Charles Earl Bartlett( 1888 -?) was an American silent film director.

Where was the director of film Thomas Jefferson (Film) born?",michael j dennis,brooklyn,0.15409550070762634,0.0,False
13,"Grand Duke George of Russia
There have been several dynasts of Russian Imperial House whose name is George: Currently, also son of Maria Vladimirovna of Russia, uses the designation Grand Duke George Mikhailovitch of Russia.

Allied leaders of World War I
Nicholas II -- last Czar of Russia, titular King of Poland, and Grand Duke of Finland. His rule ended with the Russian Revolution. Nicholas was killed on 17 July 1918.

History of Russia
Peter the Great died in 1725, leaving an unsettled succession, but Russia had become a great power by the end of his reign.

Tatiana Botkina
In later years, Botkina, along with her brother Gleb Botkin, was a major supporter of Anna Anderson's claim that she was the surviving Grand Duchess Anastasia Nikolaevna of Russia.

Grand Duchess Kira Kirillovna of Russia
Grand Duchess Kira Kirillovna of Russia (9 May 1909 – 8 September 1967) was the second daughter of Grand Duke Kirill Vladimirovich of Russia and Princess Victoria Melita of Saxe-Coburg and Gotha. She married the head of the German Imperial House, Prince Louis Ferdinand of Prussia.

Why did Grand Duke Kirill Vladimirovich Of Russia's wife die?",grand duchess victoria melita died in a plane crash in 1936,stroke,-0.010152582079172134,0.0,False
14,"Where's the Love (disambiguation)
"" Where's the Love"" is a 1997 song by Hanson. Where's the Love may also refer to:"" Where's the Love"" should not be confused with:

The Beat
The Beat may refer to:

Where Was I
"" Where Was I?"" may refer to:

Who's That Girl?
Who's That Girl? may refer to:

Dead Girl (disambiguation)
Dead Girl is a comic book character. Dead Girl may also refer to:

Where was the place of death of the director of film Beat Girl?",london,nice,0.2563214898109436,0.0,False
15,"John Sheppard (VC)
Sheppard was 37 years old, and a Boatswain's Mate in the Royal Navy, serving with the Naval Brigade during the Crimean War when the following deed took place for which he was awarded the VC.

Richard Sheppard
Richard or Dick Sheppard may refer to:

Where's Jack?
Where's Jack? is a 1969 film recounting the exploits of notorious 18th-century criminal Jack Sheppard and London ""Thief-Taker General"" Jonathan Wild.

Where's Jack?
Where's Jack? is a 1969 film recounting the exploits of notorious 18th-century criminal Jack Sheppard and London ""Thief-Taker General"" Jonathan Wild. The film was produced by Stanley Baker through his company Oakhurst Productions, and starred Baker himself as Jonathan Wild. Tommy Steele played Jack Sheppard. The film was directed by novelist James Clavell. Mary Hopkin sings the title song.

William Whitaker (geologist)
William Whitaker was born on 4 May 1836 in London,

Who died first, Fleetwood Sheppard or George William Whitaker?",fleetwood sheppard,fleetwood sheppard,1.0000001192092896,1.0000000000000002,True
16,"Il était une fois l’indépendance
Il était une fois l’indépendance is a 2009 Malian film.

Le Temps d'un film
Le Temps d'un film is a 2007 film.

List of films set in Marseille
Marseille has been the setting for many films, produced mostly in France or Hollywood.

It Can't Be!
« It Ca n't Be !» is a 1975 Soviet comedy film directed by Leonid Gaidai. It consists of three short stories, shot on the works of Mikhail Zoshchenko comedy « Crime and Punishment», « Fun Adventure » and « Wedding event ».

The Sorcerer's Apprentice (2010 film)
Nicolas Cage as Balthazar Blake, a one - thousand - plus - year old sorcerer of the ``777th degree ''. Based on Yen Sid in Fantasia.

Which film has the director born first, The Raven'S Dance or Keïta! L'Héritage Du Griot?",keïta l'héritage du griot,the raven's dance,0.12722989916801453,0.0,False
17,"Jean Martin (disambiguation)
Jean Martin may refer to:

Dean Paul Martin
Dean Paul Martin Jr. (November 17, 1951 – March 21, 1987) was an American pop singer and film and television actor. A member of the California Air National Guard, Martin died in a crash during a military training flight. Martin was the son of American entertainer Dean Martin.

Have Yourself a Merry Little Christmas
``Have Yourself a Merry Little Christmas ''Song by Judy Garland in the 1944 musical Meet Me in St. Louis Released 1944 (1944) Genre Traditional pop Composer (s) Hugh Martin Lyricist (s) Ralph Blane

A Star Is Born (1976 film)
Back at his LA mansion, John finds Quentin, a magazine writer, swimming half - naked in his swimming pool. She says she would do anything to get an exclusive interview with Esther. When Esther arrives soon after, she finds them in bed together. Quentin tries to interview Esther, but John tells Quentin to get out. Esther and John end up going back to their small home out west where they have been happiest. One morning, John drives to the airport to get Brian. He puts on some of Esther's songs, drives recklessly, and is killed in an accident. Afterwards, back at the LA mansion, Esther hears John's voice calling out for someone to answer the phone. But she discovers it's just a tape of the old songwriting session during which the phone had interrupted his singing.

Love Is on the Way
``Love Is on the Way '', a song by Billy Porter, released on The First Wives Club Soundtrack, later covered by Celine Dion on her album Let's Talk About Love

When did Jean Martin (Singer)'s husband die?",march 21 1987,1983,0.5085718631744385,0.0,False
18,"The Last Ride of the Dalton Gang
The Last Ride of the Dalton Gang is a 1979 television film directed by Dan Curtis about the Dalton Gang. It is not entirely accurate, as noted at the film's beginning.

When the Daltons Rode
When the Daltons Rode is a 1940 American Western film directed by George Marshall and starring Randolph Scott, Kay Francis and Brian Donlevy. Based on the book"" When the Daltons Rode"" by Emmett Dalton, the sole surviving real- life gang member, and Jack Jungmeyer, the film is about a family friend of the Daltons who tries to dissuade them from becoming outlaws.

Les Dalton
Les Dalton means"" The Daltons"" in French. Les Dalton may refer to:

Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

Jesse James vs. the Daltons
Jesse James Vs. the Daltons is a 1954 3D film Technicolor Western film directed by William Castle. One of three films shot by Castle in 3- D during the 1950s 3- D' golden era'.

Which film has the director who died earlier, Tangled Destinies or The Daltons' Women?",tangled destinies,tangled destinies,1.0,1.0000000000000002,True
19,"It's a Wonderful Life
Due to all the above actions, this is one of the few RKO films not controlled by Turner Entertainment / Warner Bros. in the USA. It is also one of two Capra films Paramount owns despite not having originally released it -- the other is Broadway Bill (originally from Columbia, remade by Paramount as Riding High in 1950).

Hot Dog…The Movie
Hot Dog … The Movie is a teen sex comedy ski film released in January 1984. The film went on to gross over$ 17 million.

Back to the Future
When the film was released on VHS in 1986, Universal added a ``To be continued... ''graphic at the end to increase awareness of production on Part II. This caption is omitted on the film's DVD release in 2002 and on subsequent Blu - ray and DVD releases.

List of songs featured in Shrek
Although Rufus Wainwright's version of the song ``Hallelujah ''appeared in the soundtrack album, it was John Cale's version that appeared in the film. Wainwright was an artist for DreamWorks and John Cale was not, thus licensing issues prohibited Cale's version from appearing in the soundtrack album.

Back to the Future (soundtrack)
``The Washington Post ''- Composed by John Philip Sousa`` Mr. Sandman'' - Performed by The Four Aces ``The Ballad of Davy Crockett ''- Performed by Fess Parker`` Pledging My Love'' - Performed by Johnny Ace ``Out the Window ''- Performed by Edward Van Halen

Which film was released earlier, Moment Of Danger or The Ballad Of Josie?",moment of danger,moment of danger,1.0000001192092896,1.0000000000000002,True
20,"Film manifesto
There have been a number of manifestos related to film. These propose the author/ s feelings and briefing on the how and why of film:

Academy of Motion Picture Arts and Sciences
The roster of the Academy's approximately 6,000 motion picture professionals is a ``closely guarded secret ''. While the great majority of its members are based in the United States, membership is open to qualified filmmakers around the world.

World Film Festival of Bangkok
The World Film Festival of Bangkok is an annual international film festival held between October& November in Bangkok, Thailand. The 14th World Film Festival of Bangkok, the last edition of World Film Festival of Bangkok, is held from January 23 to February 1, 2017.

Sitora Alieva
Sitora Shokhinovna Alieva – film expert, director of the IFF “ Faces of love ” and the IIF Sochi, artistic director of the largest Russian national film festival “ Kinotavr ”, Russian Ministry of Culture film expert, lecturer at film schools and universities, juror at numerous film festivals, including Berlinale, Venice Film Festival, etc.

Maria Giese
Maria Giese is an American feature film director and screenwriter. A member of the Directors Guild of America, and an activist for parity for women directors in Hollywood, she writes and lectures about the under-representation of women filmmakers in the United States.

What nationality is the director of film World And Time Enough?",unknown,united states,0.12660086154937744,0.0,False
21,"Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

Samurai I: Musashi Miyamoto
The other two films in the trilogy are and.

78th Academy Awards
Philip Seymour Hoffman -- Capote as Truman Capote Terrence Howard -- Hustle & Flow as DJay Heath Ledger -- Brokeback Mountain as Ennis Del Mar Joaquin Phoenix -- Walk the Line as Johnny Cash David Strathairn -- Good Night, and Good Luck as Edward R. Murrow

The Fate of the Furious
Release date April 4, 2017 (2017 - 04 - 04) (Berlin) April 14, 2017 (2017 - 04 - 14) (United States)

Mars Attacks!
Jack Nicholson as President James Dale, the President of the United States. Nicholson also portrays Art Land, a developer in Las Vegas.

Which film has the director died earlier, Poker In Bed or The Machine To Kill Bad People?","the director died earlier in ""poker in bed""",the machine to kill bad people,0.12241387367248535,0.06997254341808112,False
22,"Sarah Prefers to Run
Sarah Prefers to Run is a 2013 Canadian drama film written and directed by Chloé Robichaud. It was screened in the Un Certain Regard section at the 2013 Cannes Film Festival. It won the Women in Film& Television Vancouver Artistic Merit Award at the 2013 Vancouver International Film Festival.

Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

The Film That Changed My Life
The Film That Changed My Life( also known as"" The Film That Changed My Life: 30 Directors on Their Epiphanies in the Dark"") is a non-fiction collection of interviews compiled by American journalist, author and film columnist Robert K. Elder. The book presents interviews with thirty famous directors who share stories about the movies that affected their career paths and directing styles.

Ben Younger
Ben Younger (born October 7, 1972) is an American screenwriter and film director.

List of most expensive films
Due to the secretive nature of Hollywood accounting it is not clear which film is the most expensive film ever made. Pirates of the Caribbean: On Stranger Tides officially holds the record with a budget of $378.5 million, while The Hobbit trilogy stands as the most expensive back - to - back film production with combined costs of $623 million after tax credits.

Which film whose director is younger, Heads I Win, Tails You Lose or The Incredible Sarah?",heads i win,heads i win tails you lose,0.8241971135139465,0.5023287782256719,False
